start	end	text
745700	750260	但他在任何人的公司中,他拒絕了他
750260	754740	而他拒絕了他,他拒絕了他
754740	759140	所以在此之下,他拒絕了我的朋友
759140	761060	去找一些資料
761060	764420	例如,他拒絕了他拒絕了
764420	770820	所以他不知道什么的 或者 权料的 权料的权料
770820	775980	他应该用,但他不能问问问
775980	778980	所以他很难问他
778980	786420	所以最近,他说,你不能问问问问问
786420	788420	但是你必须要完成你的工作
788420	790420	在那一段時間
790420	794420	所以我認為我的朋友
794420	797420	不能夠做到的
797420	799420	所以這個主管理所說
799420	803420	我們不能再勤募你
803420	807420	所以我給他一個提示
807420	809420	你知道什麼提示他
809420	811420	他應該拿來嗎
811420	814420	你們聽懂嗎
814420	823700	他到这个项目他是新的
823700	825200	但是这个项目经理呢
825200	827460	不让他去问任何问题
827460	829660	不让他去打扰别人
829660	831660	然后在这种情况之下呢
831660	833440	我的朋友就很难推进他的工作
833440	835480	项目经理呢
835480	836220	然后通知他
836220	838340	然后让他吵得他鱿鱼
838340	842260	但是我帮他
842260	872240	所以我给了他建议他其实应该是
872240	872940	主持一个会议
872940	874780	but he told me
874780	877320	so that's the project manager's task
877320	878860	I said
878860	880560	no matter how
880560	882140	you are the owner
882140	883900	you should take the leadership
883900	887880	我之前跟同学反复强调
887880	888920	在外企的时候
888920	891360	我们是要看到你的这个
891360	892440	good attitude
892440	894480	我们要看到你的 leadership
894480	898480	我们不管你这个人事是怎么样子的
898480	899200	我们只
899200	901820	we care about the thing
901820	902500	OK
902500	904300	We care about the task
904300	907560	So if you can finish your task on time
907560	908780	So that's good
908780	911600	So if you cannot push your work
911600	913700	If you cannot work it out
913700	916280	So you will be fired
916280	919980	就是说我们是看中你做的这个任务
919980	922360	如果你这个任务不能很好的完成的话
922360	924460	你就可能会被辞退
924460	926300	Let you go
926300	927260	They will let you go
927260	929640	If you cannot finish your task on time
929640	931540	如果就是你不能完成你的任务
931540	934060	那为了完成这个任务的时候呢
934060	934300	我们
934300	937680	在我们的local顾问里面呢
937680	939740	他们都可能有很多人比较害羞
939740	942560	他们也有可能会去推
942560	944220	push their task to others
944220	946820	oh that's none of my business
946820	949540	okay maybe that's the mm consultant's business
949540	951220	so I don't care
951220	951660	you know
951660	954040	但是呢我跟你讲
954040	956540	就是这个culture is totally different
956540	959800	在项目里面我们是互相帮的
959800	960760	we help each other
960760	990760	我们是一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一组的一
990760	993160	OK,to gather information from other.
993840	995400	Since you are new to the project,
995860	997060	you should take the leadership.
998380	1001600	OK,好,那大家明白了这个会议是很重要的,
1001640	1003700	那我也提醒一下在座的各位顾问,
1004920	1005800	如果你们的工作,
1006620	1009440	就是说如果小范围内不能让人去问问题,
1010040	1013760	然后你也从别的顾问嘴里得不到什么帮助。
1014620	1015720	那在这种情况下,
1015720	1019580	I think a meeting is very important to communicate.
1020140	1020200	OK,
1020760	1037020	好,那我们来回忆一下,上次就是说开会,我是希望大家去 take the leadership.
1050760	1052760	直接就說, I call you now.
1053180	1054760	我可不可以現在給你打電話。
1054760	1056180	直接就說,
1056680	1058380	我們要是以這個
1058380	1060240	result-oriented,
1060700	1063280	就是要以結果為導向,
1063880	1064080	就是
1064080	1066820	不要去care about
1066820	1067680	your face, okay?
1068220	1070440	也不要care about too much things, okay?
1070680	1072300	You just let you work,
1072740	1074320	let you work, go
1074320	1076640	smally, okay? solve the problem,
1076840	1078080	fix the bugs, okay?
1079020	1080740	好,那我們就是要解決問題的。
1080760	1087320	好,那我们再回忆一下子,上次我们开会的一些内容。
1089040	1091200	那我们要开会的话,我们首先要干嘛?
1093160	1094780	So what's the first step?
1095700	1097940	So if you host a meeting,
1098520	1099840	I appreciate your attending.
1102600	1105860	Could you please say it louder so I cannot hear clearly?
1105860	1110660	I appreciate your attending
1110660	1112460	Okay
1112460	1114560	First we
1114560	1116920	Should see something about
1116920	1119300	So we should
1119300	1120300	Greet people right
1120300	1122680	And see something
1122680	1124700	I appreciate your time
1124700	1126220	To attend the meeting okay
1126220	1127220	And then
1127220	1130460	So you will introduce
1130460	1131460	Introduce the
1131460	1132580	Garagine
1132580	1134020	Yeah
1134020	1135740	All the contents
1135740	1137740	的结果。
1137740	1141740	好,那还有呢?
1141740	1143740	还有什么?
1143740	1147740	我们也可以介绍一下什么?
1147740	1151740	哦,哦,
1151740	1155740	我会
1155740	1157740	首先,
1157740	1159740	我会介绍一下
1159740	1161740	这个设计。
1161740	1163740	我可以做到这个设计的设计
1163740	1167740	然后,我们将来进入设计的设计
1167740	1169740	OK,很棒
1178740	1180740	OK,还有呢
1180740	1183740	我们会介绍一下
1183740	1185740	如果你有什么解释
1185740	1186740	可以介绍一下
1186740	1188740	你的设计
1188740	1194740	我感激到你的感觉。
1197740	1202740	OK,所以你会有任何感觉。
1202740	1207740	如果你有任何感觉,我会想听。
1207740	1213740	你会想让人们提供更多的想法?
1213740	1243740	认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式, 认识的方式
1243740	1248300	或是什么的 content we have learned last time
1248300	1249900	可以看我的视频吗
1249900	1251100	OK,那是好
1251980	1252940	有什么更多
1252940	1255580	好,还有什么
1257660	1258540	Summary
1260380	1261260	Summary
1261260	1262060	啊-huh
1262060	1265500	所以每天我来到今天
1265500	1267580	到今天的议题
1267580	1273580	所以我們會把所有的資料都解決了
1273580	1278580	然後再次回到
1278580	1280580	我們要講解一下
1280580	1282580	我們要講解一下
1282580	1287580	然後我們要講解一下
1287580	1292580	我會講解一下
1292580	1306060	好 那我们还学了什么
1306060	1314300	除了meeting之外我们还学到了什么
1314300	1320660	还做了
1320660	1322760	还做了那个
1322760	1323880	那个东西
1323880	1324920	那个
1324920	1327160	做了一些题目对吧
1327160	1328140	题目对
1328140	1333200	好的那我们还
1333200	1335820	就是那我们今天的话呢
1335820	1337840	那还有一些特殊的词
1337840	1338680	你们还记得吗
1338680	1341220	我们一起学了一些这个
1341220	1342660	一些词
1342660	1345560	那比如说
1345560	1347300	Moke
1347300	1350160	Moke data
1350160	1353040	Kick off meeting
1353040	1353880	Moke data
1353880	1354580	然后
1354580	1357660	Hundo
1357660	1358680	Hundo
1358680	1361300	OK
1361300	1363620	还有In scope
1363620	1365000	Or out of scope
1365000	1368820	好那如果
1368820	1370600	我们来说这个
1370600	1374900	如果我给你一个
1374900	1378440	如果那个用户提了一个需求
1378440	1380280	然后这个
1380280	1384940	那你可以说我们在下一个阶段
1384940	1387720	我们再来讨论你这个新需求
1387720	1390680	我们请一个
1390680	1392360	请一位同学来说一下
1392360	1394360	Taylor你来了
1394360	1396120	是Taylor今天请假
1396120	1397600	本来是谁请假的
1397600	1399640	我来了
1399640	1400260	我来了
1400260	1402400	不过我这边在坐车
1402400	1403460	会声音
1403460	1404980	好的好的
1404980	1407920	那我就尽量就不要你来说话
1407920	1410000	那我们请另外一个同学
1410000	1410940	OK
1410940	1411880	Serena
1411880	1412820	Serena
1412820	1414660	好
1414660	1417540	那如果就是你跟你的用户李萌萌
1417540	1419140	你跟他说
1419140	1422140	你的这个新的这个需求呢
1422140	1424560	是不在我们的范围之内
1424560	1426720	我们可以在下一个阶段讨论
1426720	1430380	好的 可以
1430380	1434220	萌萌 你是 business user
1434220	1436780	然后你可以问一下
1436780	1438020	下个阶段是什么时候
1438020	1442340	Sarena
1442340	1443260	No no
1443260	1444720	Sarena you said first
1444720	1445560	Okay Serena
1445560	1446780	你先说
1446780	1449520	Maman
1449520	1451140	Your requirement
1451140	1453420	Your business requirement
1453420	1455560	is out of scope
1455560	1457560	非常好
1457560	1467560	在这段随时,我们会谈论和继续在接下来的步骤
1467560	1471560	在接下来的步骤?
1471560	1472560	什么是步骤?
1472560	1475560	接下来的步骤
1475560	1479560	接下来的步骤,对吗?
1479560	1480560	对
1480560	1483560	你记得吗?我们说的几个阶段?
1483560	1484560	Face
1484560	1485560	五個
1485560	1487560	對,Face
1487560	1488560	OK
1488560	1493560	好的,我們做項目的時候我們也會有一期二期對吧?
1493560	1495560	Face 1,Face 2,對吧?
1495560	1496560	有
1496560	1501560	好,然後某某你就問這個Face 2什麼時候?
1501560	1515560	When do we start the second phase of our project?
1515560	1517560	When phase two starts, 最初的第二次的季度
1517560	1528560	The phase two starts will be the next month.
1528560	1530680	next month
1530680	1532240	okay
1532240	1533900	great
1533900	1534400	okay
1558560	1561460	也是像是一个什么样的业务流程。
1561460	1569080	So, anyone can describe the steps of end-to-end procurement circle?
1570840	1573140	End-to-end procurement circle.
1574400	1575920	好,那我第二个问题就是,
1576800	1581700	which steps will generate financial documents?
1582940	1585620	哪一个步骤会产生这个财务凭证?
1585620	1590200	好,那我们先请一个同学来描述一下这个description
1590200	1592400	你甚至直接读都可以,好吗
1592400	1596160	然后读的过程中呢,你稍微加一两句
1596160	1597340	你自己的话也可以
1597340	1598300	Katy
1598300	1603220	Katy
1603220	1604960	Yara, can you hear me?
1605960	1607520	Yeah, I can hear you
1607520	1609000	OK
1609000	1611560	The first step is
1611560	1614720	Requirement determination
1614720	1644720	然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后, 然后
1644720	1658600	然后我们可以接受账的评价
1658600	1661600	最后是购买
1661600	1667240	这是裁判的
1667240	1669100	OK
1669100	1670700	OK
1670700	1672620	The last step is
1672620	1674200	Payment
1674200	1675180	Payment, right
1675180	1675800	So
1675800	1677060	如果你要用动词
1677060	1677340	So
1677340	1678020	如果你
1678020	1679420	If you want to use a verb
1679420	1681040	To express
1681040	1683420	You pay
1683420	1684660	You pay the vendor
1684660	1685100	Right
1685100	1685840	Yeah
1685840	1687080	你用什么动词
1687080	1689940	用度吗
1689940	1693880	我发觉同学最喜欢用度了
1693880	1695700	做测试
1695700	1696980	Do the test
1696980	1698060	不是
1698060	1700200	make a payment
1700200	1701960	make the payment
1701960	1703980	make a payment to vendor
1703980	1704360	ok
1704360	1706080	yeah
1706080	1706540	好
1706540	1708580	那就是大家看一下这个意思
1708580	1710900	可能有些同学可能对这个
1710900	1712440	有些单词可能不太熟
1712440	1714600	那我们先来看第一步
1714600	1716520	determine
1716520	1717620	determine是决定
1717620	1718020	ok
1718020	1720220	determination是名词
1720220	1721480	determination
1721480	1723660	那就是决定
1723660	1725000	需求的决定
1725000	1726140	那我们就相当于就是
1726140	1727360	看用户有什么样的
1727360	1730900	看工艺商
1730900	1733620	看我们这边有什么样的一个需求
1733620	1734380	对吧
1734380	1737380	或者就是说采购部门
1737380	1738880	它是会有一些需求
1738880	1740880	申请上来
1740880	1742260	然后我们要再去
1742260	1743800	source
1743800	1745340	source determination
1745340	1746380	source
1746380	1748380	那我们知道resource对吧
1748380	1748860	资源
1748860	1752360	那我们这个是物源的这个决定
1752360	1754200	然后我们再通过这个
1754200	1754920	第三步呢
1754920	1755740	我们要续选
1755740	1757640	因为市面上有很多vendor
1757640	1757940	对吧
1757940	1759720	我们要select the vendor
1759720	1762060	好那我们等会儿会去讲
1762060	1764780	这个vendor我们要根据一些条件去
1764780	1768760	so I think every company has their criterias
1768760	1771320	so maybe the price is not the best
1771320	1774740	the low price is not the best solution
1774740	1778000	so maybe we will see the vendor
1778000	1781000	is the very stable supplier
1781000	1784880	and how about their credit in the market
1784880	1789480	那有的那个供应商的那个信誉不好的我们也可能不会去找它
1789480	1793380	好的第四步的话呢我们就要create a purchase order in the system
1793380	1797740	好第五步的话就是monitor
1797740	1802320	这里都是名词但是我们其实都可以把它转成动词
1802320	1803700	比如说monitor your order
1803700	1804120	OK
1804120	1805800	and the goods received
1805800	1806840	receive goods
1806840	1807980	goods received
1807980	1812100	so seven is validate invoice
1812100	1813380	verification
1813380	1816000	那就是验证,发票验证是名词。
1816580	1820140	那我们可以verificate,verificate invoice,或者validate。
1821000	1827260	好,那这里有一个payment,就是make a payment。
1827820	1831440	那这里有几个步骤的话是会产生财务凭证的。
1831440	1840920	anyone can tell me the steps that can generate a financial document?
1840920	1844760	哪个步骤能产生这个财务评?
1844760	1853200	- 第六,第六,第六,第六,第六,第六
1853200	1857600	OK,so what kind of document will be generated?
1857600	1863000	So when you,the first one when you receive goods,right?
1863000	1866000	Which one will create a financial document?
1866000	1871800	The debit is inventory,the credit is JRR.
1871800	1881200	OK,so when you do the goods received,the financial,related financial document will be generated,well created,
1881200	1911200	还有什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么? 还要什么?
1911200	1915200	after goods received another document will be created?
1919200	1920200	公司家
1921200	1929200	如果在你三单匹配怎么说?
1929200	1930200	怎么说?
1930200	1932200	哦,哦,哦,哦.
1932200	1937200	DR,DR cost,CR inventory.
1937200	1941200	DR cost all good in process.
1941200	1945200	OK,debit,GR, right?
1945200	1948200	No,三单匹配.
1948200	1952200	Why you need to doGR?
1952200	1956200	三单,哦,你可能跟我说。
1956200	1986200	哦,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不
1986200	1993660	收货单,采购电单,有吗?
1994140	1996340	Fermint,还有什么?
2000840	2006920	三单,这个是一个最常用的,最常会问的问题啊
2006920	2012720	申请单,收货单,发票
2012720	2015220	P.O. Invoice.
2016100	2016700	Invoice.
2018480	2020060	还有Good to Receive, right?
2020200	2021040	Good to Receive.
2021220	2022160	入库单吧。
2022480	2023040	Receive.
2023060	2023900	Good to Receive.
2024100	2028600	OK,这个有一个,我们有一个FICO的学员,
2028740	2031200	就是回答了这一个问题就被录取了。
2034480	2036520	因为那天项目请你开会。
2037520	2040580	他临时要开会,就是有个电话就把他给招走了,
2040580	2041860	然后他就随便问你一个问题,
2041860	2044140	他就说三单匹配是哪三单
2044140	2046620	然后我们这个学员他学的很差的
2046620	2048780	他平时学的不够好
2048780	2051500	但是他边边这个问题他就记住了
2051500	2055160	所以他就这一个问题
2055160	2058740	他就这一个问题就被招进公司了
2058740	2061180	谢谢
2061180	2063940	三单匹配
2063940	2065500	那我们还credit什么
2065500	2066960	IP
2066960	2068960	App
2068960	2071200	Account to Payable
2071200	2072920	App
2072920	2078120	Payment
2078120	2078720	App
2078720	2079340	App
2079340	2080720	App
2080720	2081300	App
2081300	2081800	App
2081800	2082300	App
2082300	2083300	App
2083300	2083300	
2083300	2084300	App
2084300	2085300	App
2085300	2086300	App
2086300	2087300	App
2087300	2087300	
2087300	2088300	App
2088300	2088300	
2088300	2089300	App
2089300	2090300	App
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2090300	
2090300	2091800	Bank
2091800	2092640	C-R
2092640	2094640	Oh no
2094640	2095660	C-R
2095660	2096600	Debit
2096600	2097660	Debit AP
2097660	2098540	Debit AP
2098540	2099140	Yeah
2099140	2100400	Debit
2100400	2101020	Credit
2101020	2101300	Credit
2101300	2101400	Credit
2101400	2102700	Bank or cash
2102700	2103180	OK
2103180	2103760	Yeah
2103760	2105960	Oh very good
2105960	2109760	OK
2109760	2110740	好的
2110740	2112060	那我们这个集成
2112060	2113380	所谓的集成集成
2113380	2113860	我们要
2113860	2114800	现在的
2114800	2115940	现在的趋势是
2115940	2116900	MM也要懂
2116900	2117840	那个FICO
2117840	2119440	FICO也要懂MM
2119440	2121020	这才是集成
2121020	2121780	就是说
2121780	2124020	现在那个越来越卷了
2124020	2126260	那就是公司要的人才
2126260	2127640	那是需要你比较就是
2127640	2129200	通达
2129200	2130160	就是各个模块
2130160	2131180	你都要知道一点的
2131180	2132620	那不是需要你经
2132620	2133260	但是你要
2133260	2135120	也要了解别的模块的一个
2135120	2136740	就是一个业务的情形
2136740	2137400	所以呢
2137400	2138500	我们会把这个
2138500	2139660	很多的这个
2139660	2142200	集成的一些内容呢
2142200	2143560	我们会放到我们的课堂里面
2143560	2144260	我们希望
2144260	2146720	我们也要把别的模块
2146720	2147720	就是也要
2147720	2148920	就是能串起来
2148920	2149220	好吗
2149220	2150020	好
2150020	2151840	那就是刚刚有同学
2151840	2153340	已经把这个procurement
2153340	2154060	procurement
2154060	2156460	其实就是一个采购的一个cycle
2156460	2157800	procurement
2157800	2158720	但是我们平时呢
2158720	2159620	我们可能就会说
2159620	2160960	purchase cycle
2160960	2161320	对吧
2161320	2161980	好
2161980	2163660	那这个采购的话
2163660	2164840	我们还有一个
2164840	2166280	一个术语
2166280	2167420	我们怎么说
2167420	2173680	我们财务的叫RTR
2173680	2177460	然后呢
2177460	2179460	MM叫什么
2179460	2182060	OTRM
2182060	2185360	OTC
2185360	2188260	RTP
2188260	2189860	没听过
2189860	2191940	好
2191940	2193580	那我们这个都是一个简称
2193580	2196140	那你们可以下去查一下子
2196140	2199460	我给你们写在这里吧
2199460	2205520	OTC
2205520	2211140	那就是SD模块
2211140	2211560	OK
2211560	2214720	那在我们那个
2214720	2216880	很多招聘里面
2216880	2218900	他就说他就招OTC
2218900	2220100	他不会说是SD了
2220100	2226160	RTP
2226160	2233140	RTR
2233140	2234820	你们查一下RTR
2234820	2235320	什么意思
2235320	2236340	我们财务是RTR
2236340	2247620	老师请问一下
2247620	2250860	这是这几个大模块里面的小模块吗
2250860	2251600	还是什么
2251600	2254820	不是它就是一个就一种叫法
2254820	2257580	那现在不是说就是OTC
2257580	2258720	就是order to cash
2258720	2261600	你从order to cash的这个流程你要理解
2261600	2263620	那主要就是order to cash的话
2263620	2267160	就是ASD主要是
2267160	2270440	它就是说按照流程
2270440	2271700	按照流程来说
2271700	2272760	对OTC
2272760	2279840	RTR呢
2279840	2281320	你可以解释一下吗
2281320	2283480	那主要是我们财务
2283480	2284160	叫RTR
2284160	2287380	Record to Report
2287380	2288500	我查到了
2288500	2292940	Record to Report
2292940	2295140	好,RTP呢?
2295140	2298140	RTP呢?
2298140	2302140	RTP呢?
2302140	2318140	RTP呢?
2318140	2322540	RTP real-time pricing
2322540	2331520	好,那这里是一些简称的话
2331520	2333280	你们就要把它就是
2333280	2339600	那主要是这个MM模块
2339600	2342640	然后这个RTP呢主要是FICO模块
2342640	2343120	OK
2343120	2344300	好
2344300	2347120	那这个就是你们如果在那个
2347120	2349000	欧美的这个
2349000	2351700	job description上面看到这个东西的话
2351700	2353620	你就要知道RTP主要是那个
2353620	2356260	主要是这个MM的模块
2356260	2359680	然后OTC主要是SD的模块
2359680	2359860	好
2359860	2360880	这个作为一个知识
2360880	2362220	大家了解一下子
2362220	2362500	好
2362500	2364440	那就是说我们的叫法不一样
2364440	2365540	那我们的部门的话
2365540	2367140	那像我们的部门的话
2367140	2367900	我们就会分
2367900	2369880	那我是属于RTR的
2369880	2371220	就是report to
2371220	2373380	Record to Report
2373380	2375600	但是下面里又分子模块
2375600	2377460	那比如说有PS的
2377460	2379400	就是Project System
2379400	2382580	那也有这个AA的
2382580	2384760	Asset Management
2384760	2388640	它在分子模块
2388640	2388900	好吧
2388900	2392860	好
2392860	2395160	那我们来再看看这个Procurement
2395160	2396480	这里面的一些单词
2396480	2397460	Procurement
2397460	2399020	那我们就知道这是Purchasing
2399020	2405020	好 那我们请哪位同学今天没有发言 我就抽哪位同学了啊
2405020	2408980	好 赵军
2408980	2416700	赵军读第一 然后夏日幽梦读第二 好吗
2416700	2418700	!
2418700	2426700	While the procurement process can vary from company to company,
2426700	2432700	it generally includes the following eight steps.
2432700	2436700	One, the first to identify needs.
2436700	2440700	The first step of any procurement process
2440700	2445700	is identifying the specific materials.
2445700	2475700	產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產品,產
2475700	2477700	Forecasting
2477700	2479700	Forecasting
2479700	2483700	OK 好
2483700	2487700	那我們第二個也一起來念吧
2487700	2491700	念完了然後我們一起來就是看看這些單詞
2491700	2495700	OK 下一日幽夢你來
2495700	2503700	Soci suppliers researching and assessing the best potential suppliers
2503700	2511940	for your business needs happens early in the procurement process
2511940	2523700	developing alternative suppliers can help with risk management
2523700	2527700	by giving you options
2527700	2535200	in case of shortages of disruptions.
2536300	2537500	Disruptions,好,
2537860	2539700	那我们来看看这里面的一段词。
2539700	2541980	OK, procurement process,
2542160	2542740	procurement,
2542820	2544640	那我们知道这是采购的一个流程,
2545100	2545940	can vary,
2546160	2547340	就是变化,
2548400	2551340	can be changed from company to company,
2551520	2551740	OK,
2552300	2553940	it generally include,
2554400	2554800	通常,
2555040	2555800	general speaking,
2556000	2556140	OK,
2556140	2558000	Generate, Include the following
2558000	2560560	8 steps,就以下的八个步骤
2560560	2562400	第一个,那我们要发现
2562400	2563980	他们需求,Identify,对吧
2563980	2565940	Identify,我们之前学过,对不对
2565940	2568260	好,那我们的个人身份证怎么说
2568260	2571360	如果我们去香港旅游的时候
2571360	2572700	那警察说
2572700	2575040	就会说这个单词
2575040	2577000	那你们要听懂
2577000	2578920	就是他有可能
2578920	2580240	不太会说普通话,但是
2580240	2582540	有可能会说英语,OK
2582540	2584760	那说英语的情况下
2584760	2586160	他说要你出示你的ID
2586160	2589120	ID
2589120	2591440	ID其实就是你的
2591440	2594440	identification
2594440	2596100	名词就是
2596100	2598120	identification
2598120	2601020	OK
2601020	2605240	所以那你到国外或者出差的时候
2605240	2607020	人家你过关的时候
2607020	2608860	说could you please show your identification
2608860	2611320	could you please show me your passport
2611320	2613280	就是你要出示一下你的那个
2613280	2614760	你cost product或者你的身份证
2614760	2615100	对吧
2615100	2616060	好
2616060	2616700	那我们要
2616700	2618780	就是要知道这个什么意思
2618780	2621220	好
2621220	2622100	identify
2622100	2623400	identify needs
2623400	2624120	那
2624120	2626000	identify needs
2626000	2627400	那我们再扩一扩这个词
2627400	2629520	我们想表达一些别的那个意思
2629520	2630560	identify needs
2630560	2631780	还可以identify什么
2631780	2636280	requirement
2636280	2638660	solution
2638660	2639580	requirement
2639580	2641760	还有什么
2641760	2643000	identify什么
2643000	2645540	问题怎么说
2645540	2647640	意思
2647640	2648000	意思
2648000	2648760	意思
2648760	2651520	嗯哼
2651520	2654100	哎呦
2654100	2655260	OK
2655260	2656140	还有什么
2656140	2657160	错误
2657160	2665420	problem
2665420	2667480	problem
2667480	2668740	嗯哼
2668740	2670560	好
2670560	2671540	那identify
2671540	2672340	我们要记住啊
2672340	2673800	我们可以跟很多很多大人
2673800	2675880	在系统里头我们可以发现很多东西
2675880	2679000	so I can identify the best solution for you
2679000	2681220	I can identify potential
