start	end	text
374580	404580	! 包括材料, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币, 货币,
404580	411740	是一種的運用品的運用品
411740	415620	這是一個運用品的運用品
415620	418140	在運用品的運用品
418140	421940	SIP會發生了一種運用品
421940	429140	這是第一種運用品的運用品
429140	445140	the finals credit to the cost of production goods and credit to inventory.
445140	454140	After the shipping, we need to create a billing to our customers
454140	460420	and use the F402 to pass a billing
460780	464980	it will generate a billing funders document
465740	466740	of
467220	473420	yeah it's a credit to account receivable
473420	479780	and it's a credit to account receivable
479780	482180	and the credit to revenue
482180	512180	對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對,對
512180	514180	我可以收到
514180	517180	这个是
517180	518180	整个整个
518180	520180	的套取消息
520180	522180	OTC
522180	523180	OK
523180	524180	OTC
524180	525180	OTC
525180	526180	OTC
526180	527180	或者SD
527180	528180	那是好
528180	529180	那是好
529180	530180	让我更改了
530180	531180	其他
531180	532180	其他
532180	533180	其他
533180	537180	OK
537180	538180	YueYue
538180	539180	YueYue
539180	540180	YueYue
540180	541180	YueYue
541180	542180	YueYue
542180	548180	Pick up any words and make your own sentence, okay?
556180	562180	Do you have specific words you want to use to make your own sentence?
562180	564180	Available
564180	568180	好,那你又Available 再去
572180	579780	I have all business requirements
579780	583880	I have all business requirements
583880	586360	to discuss with you
586360	588600	Are you available this afternoon?
590080	593340	OK, very good
593340	595460	好,那我们再做接龙吧
595460	597260	然后每个同学都可以
597260	599200	pick up一个单词
599200	601240	那月月之后就是Taylor
601240	603700	然后在KT
603700	604760	然后下次有梦
604760	605100	好吗
605100	606580	我们就照个这个顺序来
606580	608200	你们来就是
608200	611160	拣选一个单词来造一个句子
611160	612280	或者你有能力的话
612280	614340	你拣选两个一起造个句子也可以
614340	615800	OK
615800	616560	好
616560	617240	下个同学
617240	619880	OK
619880	620060	OK
620060	625160	我们可以跟我们一起做一个句子
625160	626000	我们可以跟我们一起做一个句子
626000	630000	我们可以跟我们一起做一个句子
630000	637060	to conduct our system test.
638360	641940	OK,to conduct system test,OK。
642940	644240	好,下一位同学。
654660	655760	下一位同学是谁?
660000	668640	好,萌萌就跳过,因为你开始说了,Katy,然后再下次有梦。
668640	675180	Katy? Hi, are you there?
675180	676180	是的
676180	689180	我們需要
689180	701420	我们需要
701420	706340	去
706340	708180	去
708180	708460	去
708460	709180	去
709180	710180	去
710180	710940	去
710940	711580	去
711580	712220	去
712220	712740	去
712740	713740	去
713740	714740	去
714740	715220	去
715220	715820	去
715820	716220	去
716220	717220	去
717220	718220	去
718220	719640	We need to fulfill
719640	721720	or we need to align with
721720	723440	business requirements, right?
723880	724140	Yeah
724140	727320	好,夏日有梦
727320	729080	现在已经快秋天了
729080	735420	我看那个字还没有字
735420	743640	哪个
743640	745820	你们课后有看
745820	748660	你们没来的同学应该有看录像
748660	751700	或者就是有看这些材料吧
751700	756760	嗯
756760	758600	嗯
758600	762080	President
762080	763700	President
763700	766960	President
766960	769040	President
769040	770600	President
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	770600	
770600	771400	是之前的
771400	771620	对
771620	779920	I have a very good account date
779920	783560	for pay for this
783560	788480	pay for this good things
788480	791600	for preceding date
791600	793280	嗯
793280	795700	Poseeding date
795700	797520	Poseeding之前的日子
797520	797800	对吧
797800	798660	对
798660	800100	好
800100	802560	那我们看一看这OTC的这几个步骤
802560	803480	我们就要清楚
803480	809020	然后面试的时候会问一些接口的问题
809020	813000	那就是刚刚萌萌已经跟我们说过了
813000	814300	这个key points
814300	816660	就是在哪些节点会产生一个
816660	818980	这个financial document
818980	819360	OK
819360	821240	好那就是常用的
821240	823740	这是比较常见的这种financial document
823740	826020	可能根据各个公司的
826020	827980	可能稍微配置会有稍微不一样
827980	829800	那大家知道这个配置点
829800	831340	在叫什么配置点
831340	833000	是什么吗
833000	835720	这个跟财务接口的配置点
835720	838800	提扣的知道吗
838800	842740	VK什么
842740	845000	VKOA
845000	846440	VKOA
846440	847680	对很好
847680	858520	我上次可能是这个吧
858520	876500	好的 那MM的呢
876500	877860	MM的 记得吗
877860	880580	OBYC
880580	884780	OK SD的
884780	886780	VKOA
886780	889700	好那跟MM接口
889700	890620	那你们看
890620	891880	就是宣称自己
891880	893400	宣称自己
893400	895060	对这个SD
895060	895660	MM
895660	897040	Integration很熟
897040	898340	那我们要能脱口
898340	899060	就说得出来
899060	899540	好吗
899540	900240	好
900240	901120	那今天呢
901120	902440	我们要学一个新的内容
902440	903680	这个大家有没有
903680	904680	回去关注一下
904680	905360	自己的这个
905360	906180	夸一夸自己
906180	909220	SWOT
909220	913260	自己的优点啊
913260	913780	说一说
913780	914780	有谁愿意
914780	915880	夸一夸自己
915880	919120	我们来请同学讲一下自己的优点
919120	921140	然后再请另外一个同学讲自己的缺点
921140	924480	好,Taylor,你有什么优点?
928260	931760	第一,我认为我有很多经历
931760	948400	第二,我可以做的SAP module自身
948400	950400	我做了一切
950400	952400	我做了一切
952400	954400	我做了一切
954400	956400	我做了一切
956400	958400	我做了一切
958400	960400	我做了一切
960400	962400	我做了一切
962400	964400	我做了一切
964400	966400	我做了一切
966400	968400	我做了一切
968400	970400	我做了一切
970400	972400	我做了一切
972400	974400	我做了一切
974400	976400	我做了一切
976400	1006400	我有很多楼和 世界的社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社会 社
1006400	1036400	英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提供英文字幕提�
1036400	1040400	我有很多困難
1040400	1044400	但我迅速是
1044400	1049640	我身份有少的问题
1050840	1053160	我有些问题
1053160	1054680	英文
1054680	1059480	这一大问题是一大问题
1059480	1062640	我的国家
1066960	1069520	英文是一种
1069520	1078520	我也是我的目標
1078520	1083520	在做我的工作
1083520	1094520	在我的 SAP的知識上
1094520	1099120	OK,so maybe you can say that
1099120	1104380	So my English is not very strong enough
1104380	1108180	My English is not very strong enough
1108180	1112360	So I work really hard to figure it out
1112360	1116180	So I believe someday I will succeed
1116180	1118340	就还是自信
1118340	1120360	虽然说自己缺点弱点不是很
1120360	1121840	不是很
1121840	1123500	就是我们经常会说
1123500	1124460	My English is poor
1124460	1125320	什么什么
1125320	1126720	那你就可以用一个比较
1126720	1128080	positive的词
1128080	1128680	就是strong
1128680	1130120	Not strong enough
1130120	1130600	Right
1130600	1132120	Not strong enough
1132120	1132540	OK
1132540	1133260	好
1133260	1136160	那我们今天要进入到的阶段呢
1136160	1137800	我们今天要到这个
1137800	1142520	其实我们是第十课
1142520	1145680	但是我们有点点那个behind
1145680	1147180	behind our schedule
1147180	1148600	behind our schedule
1148600	1153200	好 那我们来看看这个AMM和SD的integration
1153200	1153860	好吧
1153860	1157240	好 那基本上我们会讲这个业务
1157240	1158140	就是STO
1158140	1159800	STO 大家熟吗
1159800	1162140	熟
1162140	1162800	熟
1162800	1164680	熟 那好
1164680	1166580	那谁熟的话 谁来读这一段
1166580	1169280	然后请另外一个同学再来解释
1169280	1171080	好 刚刚谁说熟
1171080	1172220	月月
1172220	1174140	我
1174140	1175460	好
1175460	1178780	ST and MMO integration
1178780	1179760	generally
1179760	1182260	ST is integrating with MMO
1182260	1184280	in stock transport order
1184280	1185480	STO
1185480	1187160	and third part order
1187160	1188160	basically
1188160	1190280	basically
1190280	1194660	the stock transport order
1194660	1196060	can be divided into
1196060	1196920	three major
1196920	1198260	types
1198260	1200420	A to C
1200420	1202620	A. STO with
1202620	1203660	ST delivery
1203660	1209020	B, STO without delivery, internal company, yeah.
1209460	1210520	C, intra company.
1211300	1212940	Intra company.
1213600	1222140	C, STO with SD delivery and billing course company, intercompany.
1222620	1223900	Intercompany,好.
1225020	1227200	对,intercompany就是跨公司的,
1227240	1229320	那它可能就是有 different company codes.
1230180	1232100	OK,就是会有不同的 company codes.
1232100	1234360	好 那STO without deliver
1234360	1235720	就不需要运输呢
1235720	1237180	就是在公司之间的
1237180	1238060	公司内部的
1238060	1239800	它 under the same company code
1239800	1241160	but the plant
1241160	1242620	maybe plant is different
1242620	1244500	就是工厂可能不一样
1244500	1245520	但是他们这个工厂
1245520	1248560	都是 under这个 same company code
1248560	1248960	OK
1248960	1250200	这个叫intra
1250200	1251400	有时候会搞反
1251400	1252580	就是有时候
1252580	1253980	inter和intra搞不清楚
1253980	1254400	好
1254400	1257300	好 那STO with the SD deliver
1257300	1258700	那就是像正常的
1258700	1260260	正常的这个
1260260	1261380	有收获
1261380	1262000	有客户
1262000	1264320	有采购
1264320	1266680	有销售
1266680	1267040	对吧
1267040	1269580	STO vs SD Delivery
1269580	1270000	好
1270000	1271900	那我们看看这个
1271900	1272580	Integration
1272580	1273200	Integration
1273200	1274160	我们都知道这个
1274160	1275080	就是基层
1275080	1276260	好
1276260	1277360	那我们看看第一次
1277360	1278200	Generally
1278200	1279260	Generally
1279260	1280160	就是欧美
1280160	1282340	他们那个语法结构
1282340	1282940	他们喜欢
1282940	1285020	有时候把负质放到前面来
1285020	1285360	比如
1285360	1286720	Generally Speaking
1286720	1287980	就是总体来说
1287980	1289020	Generally Speaking
1289020	1290780	就是
1290780	1295740	I think my solution is the best so far
1295740	1299080	就是通常来说
1299080	1307520	Generally speaking
1307520	1309020	这个你们应该知道吧
1317540	1318940	总体来说对吧
1318940	1322260	然后他的副词还有这个basically
1322260	1324640	就是基本上来说
1324640	1328240	那我们请一个同学想一想
1328240	1330880	这个如果是用到什么情形之下
1330880	1332160	你会用到这个
1332160	1335980	general speaking
1335980	1340080	我们要学会印象思维
1340080	1342100	就是说我给你一个词
1342100	1343740	你要能想到一个什么情景
1343740	1344940	在什么情景之下
1344940	1347800	你会用到这个句子
1347800	1357800	Generally speaking, when we deliver the goods to our customers, it will generate a financial document.
1357800	1363140	It will generate a financial document, right? Okay, that's good.
1363140	1365880	好,那我们看看STO
1365880	1367640	那我们知道就是stock transfer order
1367640	1370560	Basically,就是基本上来说
1370560	1373160	STO order can be divided into
1373160	1375640	可以被分成,这是一个被动句型
1375640	1379880	被分成三个主要的方式
1379880	1382360	major,好,那我们看看major
1382360	1383600	major反应词是什么
1383600	1394000	Major
1394000	1399920	Major可以吧
1399920	1402100	OK
1402100	1403720	Major是主要的问题
1403720	1406100	Major issues
1406100	1407280	或者
1407280	1409060	就是或者Major issue
1409060	1410460	那就是大问题的话
1410460	1411940	那我们就是主要的问题
1411940	1412300	对吧
1412300	1413040	好
1413040	1415060	那我们主要的问题还没有解决
1415060	1417660	那就是我会去
1417660	1420480	so let me give you a scenario
1420480	1420880	ok
1420880	1423880	就是主要的问题
1423880	1425640	主要的那些问题还没有
1425640	1427740	主要的配置问题还没有解决
1427740	1431420	我会继续去跟踪
1431420	1432900	就是用户的这个需求
1432900	1437840	谁愿意来试一下
1443040	1445420	老师我来
1445420	1446560	好的
1446560	1448420	我不是
1448420	1450040	越越越
1450040	1450080	越越
1450080	1450000	越越
1450000	1450000	
1450000	1450000	
1450000	1450000	
1450000	1450000	
1450000	1450000	
1450000	1451000	越越
1451000	1452000	越越
1452000	1452000	
1452000	1453000	越越
1453000	1453000	
1453000	1453000	
1453000	1454000	越越
1454000	1455000	越越
1455000	1455000	
1455000	1455000	
1455000	1456000	越越
1456000	1457000	越越
1457000	1457000	
1457000	1458000	越越
1458000	1459000	越越
1459000	1460000	越越
1460000	1461000	越越
1461000	1461000	
1461000	1462000	越越
1462000	1462000	
1462000	1462500	越越
1462500	1463000	越越
1463000	1464000	越越
1464000	1465000	越越
1465000	1465000	
1465000	1466000	越越
1466000	1467000	越越
1467000	1468000	越越
1468000	1469000	越
1469000	1470000	越
1470000	1470000	
1470000	1470000	
1470000	1470000	
1470000	1470000	
1470000	1471000	越
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1471000	1471000	
1473040	1475480	OK
1475480	1478420	I will keep track of the progress
1478420	1479560	OK
1479560	1480380	好的
1480380	1482780	那我们再看看这种类型
1482780	1484960	Intra Company和Inter Company
1484960	1485240	OK
1485240	1487480	那这两个词就是容易搞混
1487480	1488380	那我们这个
1488380	1490020	现在这样一对比的话
1490020	1491080	你们应该清楚了
1491080	1491380	对吧
1491380	1496140	好
1496140	1497140	那我们再看看
1497140	1498560	在Third Party's Process
1498560	1500340	Why we need
1500340	1502800	STO
1502800	1505120	OK, why we need a third party delivery.
1505920	1508000	Who wants to read this paragraph?
1509080	1510200	谁愿意来读一下?
1511400	1512000	我来读一下。
1512560	1512880	好。
1514480	1518280	In the third party order procession,
1519200	1522560	your company fails to deliver the items
1522960	1525160	requested by a customer.
1525240	1528920	Instead, you forward the order along
1528920	1535720	to a third party vendorwho thenships the growth directlyto their customers
1535720	1548440	customer and builds youa sales ordermaybe partly or inparally made up of the third party items
1549080	1558280	occasionallyyouoccasionallyyou may need to let a vendor deliver items
1558920	1562000	你会常常送给自己
1562000	1564800	也要照顾商业
1564800	1567320	你会遇到
1567320	1569920	现象像
1569920	1571920	做到的
1571920	1574000	和做到的
1574000	1576080	好
1576080	1577520	那现象
1577520	1580160	注意一下
1580160	1581920	这里要作画
1581920	1582720	这里要作画
1582720	1584320	ocasionally
1584320	1586200	ocasionally
1586200	1587080	就像是
1587080	1591560	就像street,我们其实应该主要话叫street,对吧?
1591940	1595760	occasionally, ok,好,insert part order processing,
1595980	1600260	你的那个公司呢,就没有成功的去把这个
1600260	1603740	就是客户请求的货物给发送出去,
1604480	1607140	反而呢,你就是让这个order呢,
1607140	1611820	你要这个,你的那个订单呢,是要第三方的一个vendor,
1612020	1616520	就是第三方,比如说货带啊,或者就是说transportation company啊,
1616520	1619240	然后去把这个货物呢
1619240	1621520	就是直接去发给客户
1621520	1623980	然后再就是给你就是
1623980	1626120	然后这个那个传公司啊
1626120	1627420	或者就是third party啊
1627420	1630240	他们再会去给你去那个收款
1630240	1635980	就是像你那个开发票啊
1635980	1638700	或者就是像你要求你去支付
1638700	1644160	A sales order may be partly or entirely made up of third party items
1644160	1646060	就是你的这个销售订单呢
1646060	1647780	也许是部分的
1647780	1649360	部分的partly
1649360	1651040	或者entirely
1651040	1652540	partly
1652540	1653660	或者我们叫partial
1653660	1654480	或者partly
1654480	1656080	or entirely made up of
1656080	1657960	supported items
1657960	1659580	可能就是第三方的
1659580	1661480	那这种情况呢
1661480	1664080	就有时候会有一些贸易的贸易的货物
1664080	1664420	对吧
1664420	1666360	我们可能就不需要进我们的餐
1666360	1667320	我们就直接发货
1667320	1669280	发给我们的客户
1669280	1672360	occasionally
1672360	1674720	就是偶尔
1674720	1677380	You may need to let a vendor deliver items
1677380	1680160	You would usually deliver yourself
1680160	1683020	那比如说客户的可能订的货
1683020	1684780	比较数量比较少
1684780	1687200	那你就没必要你自己再发货
1687200	1689900	或者就是货物它质量有问题的话
1689900	1691720	可能是需要一个发一个
1691720	1693820	去给他补货或者调货的话
1693820	1696720	那我们可能就会让我们的这个vendor
1697380	1699300	去就是发这个货的话
1699300	1700540	直接去发给他们了
1700540	1703220	Also depending on the business
1703220	1705160	就是依靠于这个
1705160	1707080	你的业务
1707080	1708760	You can encounter
1708760	1710880	什么意思
1710880	1712560	我们可以用什么词来替代一下
1712560	1716880	Face可以吗
1716880	1720040	就是面对
1720040	1723280	面对这个scenario
1723280	1725720	我们天天讲就是有什么scenario
1725720	1728600	就是会碰到这种情形
1728600	1732140	比如说是叫MTO和MTS
1732140	1737620	好,那我们在揭晓这个什么叫MTO和MTS
1737620	1740000	我想问一下大家一个问题
1740000	1741620	So may I ask you one question?
1741780	1743020	Okay, just guess, okay
1743020	1745400	Take a shot
1745400	1746560	就是猜一猜
1746560	1752700	Which one is, which one deliver faster than, which one deliver faster?
1753200	1759500	So for example, if I'm the customer, I want to order a TV from your company, okay
1759500	1765500	所以,哪一方法會運送的東西快速?
1765500	1767500	做到的東西
1767500	1769500	為什麼?
1769500	1776500	因為我們可以做的東西
1776500	1780500	在乘客的地方
1780500	1784500	使用客人的收入
1784500	1792500	And when the customer makes the order, we can deliver the TV to the customer immediately.
1794200	1801980	You can see that because in our warehouse, we already have some inventory.
1802200	1804460	We already have a TV in stock.
1804460	1804620	Yeah.
1805700	1806020	Okay.
1806020	1806740	好
1806740	1807760	好
1807760	1808480	那我们下面呢
1808480	1809740	我们就会做一下比对
1809740	1811300	就是什么是MTO
1811300	1813840	什么是MTS
1813840	1816420	其他同学知道这两个区别吗
1816420	1819960	好
1819960	1820940	那我可能用
1820940	1823440	有一个就是MTO呢
1823440	1823920	就是已经
1823920	1825420	库存已经有了
1825420	1825680	对
1825680	1826840	MTO呢
1826840	1828080	是根据他订单的话
1828080	1829300	他再会去制作
1829300	1830360	或者再生产
1830360	1831260	OK
1831260	1832840	那肯定就是MTO
1832840	1834780	会更加的容易去
1834780	1838840	就没有这个生产的这个时间
1838840	1839240	对吧
1839240	1839980	waiting time
1839980	1840780	OK
1840780	1842540	那它MTS呢
1842540	1844020	直接就可以把货发出去
1844020	1845500	好
1845500	1846780	那就是我们来再看看
1846780	1850160	就是这些MTO和MTS的情形呢
1850160	1851520	就是很重要
1851520	1854080	also very important
1854080	1854560	crucial
1854560	1855280	Do you remember
1855280	1857260	Remember we learned this word before?
1858880	1859400	crucial
1859400	1861000	OK
1861000	1862120	OK
1864780	1872100	好,那很多问题就是很多流程是很crucial的,很重要的
1872100	1873160	in the business world
1873160	1876980	for MTO呢,就是make to order呢
1876980	1881020	it's all about customizing production based on specific orders
1881020	1883860	那他就是说customizing products
1883860	1887140	就是要定制的产品,对吧,customizing
1887140	1890040	那我们平时的时候我们就说customize, customize
1890040	1892820	那就是我们要做配置,对吧
1892820	1894560	好,那我们这个Customize呢?
1895100	1896540	那想想我们那个
1896540	1898340	定制化的报表怎么说?
1899540	1901100	Customize report
1901100	1903300	你们上当了
1903300	1908200	Customer report
1908200	1913620	Customer report
1913620	1914620	就是定制化的
1914620	1916740	Customizing production
1916740	1918040	based on specific order
1918040	1920100	which can be a great way
1920100	1922280	是一个很棒的一个
1922280	1924120	是一个很伟大的一个方式
1924120	1925120	to meet
1925120	1926160	又来了
1926160	1926620	对吧
1926620	1928960	to meet the needs
1928960	1930800	to meet the demands
1930800	1932020	ok demand
1932020	1935900	好 那我们还可以用什么
1935900	1937740	alignments
1937740	1938800	needs
1938800	1939340	对吧
1939340	1942240	fulfill
1942240	1944120	我这里一块fulfill
1944120	1945580	fulfill
1945580	1949280	专业专序就是线,align with,对吧?
1949700	1951620	就是这样你会说,专业专序就是线,
1952360	1956860	align with unique customer's needs, customer demands, okay?
1958080	1959800	好,那 on the other hand,
1960540	1963880	MTS is more about having inventory ready.
1964540	1966320	So maybe next time you can say,
1966320	1969760	Oh, we have a TV as an inventory,
1970100	1972320	We already have a TV ready, okay,
1972420	1974840	in stock for quicker delivery.
1974840	1978360	就是更加快的运输出去
1978360	1980800	好的
1980800	1982200	那我们再来看一下
1982200	1984280	好
1984280	1985240	那大公司呢
1985240	1986940	他们有很多他们的工厂
1986940	1990720	我们在不同的这个地区
1990720	1992820	或者location
1992820	1993560	不同的地方
1993560	1994420	或者地区
1994420	1995480	commonly
1995480	1996100	你看
1996100	1997240	你看到没有
1997240	1998740	他们就喜欢放
1998740	1999920	把副词放在前头
1999920	2000760	commonly
2000760	2001420	就是common
2001420	2003360	就是通常来说
2003360	2004820	require stock
2004820	2008080	那就需要这个货物的移动
2008080	2010100	from one plant to another
2010100	2012320	就是从一个工厂
2012320	2014280	然后转移到另外一个工厂
2014280	2015720	for this purpose
2015720	2017880	在这种目的之下
2017880	2019460	SAP ERP呢
2019460	2021020	它有特殊的这个流程
2021020	2024220	就是会用到这个STO的这个
2024220	2026280	转运单
2026280	2028040	转储单
2028040	2029500	that enable
2029500	2031040	就是能够使呢
2031040	2032160	这个move stock
2032160	2033840	from one plant to another
2033840	2037880	or between different storage location of plants
2037880	2039440	那就是说
2039440	2041600	那它可以是从工厂到工厂
2041600	2043320	那你可以从不同的这个
2043320	2047340	不同地区的这个存储地吧
2047340	2049400	存储的这个location呢
2049400	2051000	之间的运转
2051000	2052580	好
2052580	2054400	那我们在这里就是
2054400	2058900	来看一下这个比较常用的一个词
2058900	2059300	purpose
2059300	2060940	好
2060940	2063440	那谁用这个词来组一个句子
2063440	2066040	我们可以问
2066040	2068980	就是说今天的会议是什么目的呢
2068980	2073200	就是我们来简单化
2073200	2075820	I want to
2075820	2080460	The purpose of this meeting
2080460	2082960	is to give you an overview
2082960	2086320	of MMS and SD integration
2086320	2087660	I will
2087660	2092440	还有呢
2092440	2097680	好的
2097680	2104400	好 那我们看看 move
2104400	2107240	OK 那move这个词是简单对吧
2107240	2109620	那我们想想 那名词是什么
2109620	2112140	movement
2112140	2114680	OK 那moment有什么
2114680	2117200	时刻
2117200	2119880	moment有什么
2119880	2121960	type对吧
2121960	2128540	对 我们联想到系统里头
2128540	2129420	我们还有什么
2129420	2133400	还有跟这个目无相关的什么
2133400	2134100	Moving
2134100	2139680	Moving stock
2139680	2143520	Moving average price
2143520	2144040	对吧
2144040	2145240	对吧
2145240	2147280	移动平均价
2147280	2149080	那我们在我们的这个material
2149080	2151580	这个master data里面
2151580	2152620	那个定价的话
2152620	2153940	我们是不是用V来表示
2153940	2157620	那standard price呢
2157620	2160040	标准价
2160040	2161040	标准价
2161040	2164220	是用什么ST代对吧
2164220	2164640	好
2164640	2166160	那如果原材料的话
2166160	2167040	一般是用什么
2167040	2167820	V
2167820	2169540	原材料的S
2169540	2170400	V
2170400	2172500	我的脚痛
2172500	2174620	原材料是用那个
2174620	2176040	Rowing average price
2176040	2178020	一般是用Mowing average price
2178020	2178460	OK
2178460	2180180	那如果产成品呢
2180180	2183140	在Global项目里头
2183140	2186620	他们还是比较遵循
2186620	2188260	用这个Standard Price
2188260	2189240	对
2189240	2190320	然后也不需要
2190320	2191500	就是像中国一样的
2191500	2194200	还要成本还原
2194200	2198600	还要开这个Material Ledger
2198600	2199060	对吧
2199060	2200880	物料账什么的
2200880	2202120	国外的话
2202120	2203380	其实他们比较简单
2203380	2204620	他们比较倾向于
2204620	2207480	Standard Price的这种据算方法
2207480	2208640	那Standard Price
2208640	2210140	这个七川呢
2210140	2211060	我们就会有什么
2211060	2213060	还有想到什么词
2213060	2213840	Varity
2213840	2215820	Various
2215820	2218660	那就是会有差异分析
2218660	2219640	对吧
2219640	2224140	Various
2224140	2225200	Analysis
2225200	2226720	Various
2226720	2227720	Analysis
2227720	2228680	OK
2228680	2229840	好的
2229840	2230520	那我们再
2230520	2232620	So let's move to the next page
2232620	2234360	我想作为一句
2234360	2235520	嗯
2235520	2237420	就是他们不用无聊照
2237420	2239020	让他们的差异怎么处理
2239020	2241740	他们就放到这个
2241740	2245700	就是有那个定义差异
