start	end	text
931160	931920	好
931920	934160	那今天我们是做一个专题讲
934160	936180	我们来讲一下子
936180	937580	怎么样去设计一个
937580	939540	How do you design an interface
939540	943500	那我们再去
943500	945680	你们有没有设计过这个 interface
945680	950540	So have you designed an interface before
950540	954300	比特上SAM,CAM
954300	958460	SAM and C-R-M
958460	960740	那是自动系统是standard吧
960740	962240	那是standard的 function, right?
967120	969060	Transport to some field
969060	973420	about a final document
973420	975300	OK
975300	976700	Yeah
976700	978780	So that's good
978780	979700	You have experience
979700	982660	如果有人问你这个问题
982660	984860	你有没有进行的interface之前
984860	986900	你可以给他们例子
986900	989700	那么你也可以练习一下子
989700	990220	好
990220	994020	那另外两位同学
994020	996180	你们做过这个interface的design吗
996180	999460	是
999460	1004960	所以你之前做过很多interfaces
1004960	1005580	没有
1005580	1009540	No
1009540	1011840	你没做过
1011840	1012980	Daisy你没做过
1012980	1013440	Download
1013440	1014220	Download
1014220	1015600	不是Download的
1015600	1016400	就是Design
1016400	1017440	Design
1017440	1018100	Yes
1018100	1020260	I have
1020260	1020980	Done
1020980	1022620	OK
1022620	1024760	你刚刚可能听错了
1024760	1025240	就说Done
1025240	1025920	就是做
1025920	1026520	做的意思
1026520	1026860	Done
1026860	1027560	就是Do
1027560	1028760	我听了Download
1028760	1030020	我以为是下载
1030020	1031540	下载这些接口的代码
1031540	1032800	不是不是
1032800	1033220	Done
1033220	1033760	就是
1033760	1034720	Well done
1034720	1035840	就是做得好
1035840	1036340	Dunk
1036340	1037320	就是说做完了
1037320	1039580	那有时候我们WeChat的时候
1039580	1040120	就是说
1040120	1042120	你能不能帮我做一个什么事情
1042120	1043160	然后我就做好了
1043160	1043760	我说Dunk
1043760	1045600	就这样子
1045600	1046620	就比较 easy
1046620	1047920	就很简单的
1047920	1049120	好 月月你出过吗
1049120	1051300	I have
1051300	1054660	I haven't done it
1054660	1057660	You haven't done it before
1057660	1057980	OK
1057980	1058740	So
1058740	1059460	好
1059460	1060620	那我们没有关系
1060620	1061660	就是 let's summarize
1061660	1064340	So if you have done this interface before
1064340	1065140	so that's fine
1065140	1066160	so we can just
1066160	1067700	work through those
1067700	1069000	key points
1069000	1069320	ok
1069320	1071320	我们再过一下
1071320	1072140	这些key points
1072140	1072760	这样的话呢
1072760	1074320	我们可能更有结构一下子
1074320	1075640	那如果要你
1075640	1076840	回答一个说
1076840	1077680	你做一个什么样的
1077680	1078380	interface的话
1078380	1080020	那你要学会讲
1080020	1081200	就是比如说那个
1081200	1083540	so first we should understand
1083540	1084800	the business requirements
1084800	1085140	right
1085140	1086820	那我们首先呢
1086820	1087740	我们要去理解
1087740	1088920	这个用户的需求
1088920	1090640	那我们也要去
1090640	1092300	identify the interface type
1092300	1095620	那你这个interface的是什么样的
1095620	1097760	是IDOC还是API还是什么
1097760	1100340	然后我们在做这个接口的时候呢
1100340	1101320	我们要去会
1101320	1104360	两边的这个系统的这个数据
1104360	1105340	Data fields
1105340	1106500	要做一个什么
1106500	1107580	Mapping
1107580	1110200	Mapping就是匹配
1110200	1111320	OK Mapping
1111320	1113900	好那我们也要去做design
1113900	1115680	the interface architecture
1115680	1116200	那我们
1116200	1117860	我等会会给你显示
1117860	1120980	from SAP to middleware
1120980	1121620	中间键
1121620	1124140	然后再到这个target system
1124140	1125040	第三方
1125040	1126260	nong system
1126260	1126620	ok
1126620	1127260	好
1127260	1129480	那我们在做这个interface design的时候呢
1129480	1130180	我们要考虑
1130180	1131780	so you should consider about
1131780	1133380	the error message
1133380	1135100	how do you handle the error message
1135100	1135460	ok
1135460	1137620	how do you handle the error
1137620	1138200	ok
1138200	1140020	and also how do you monitor the error
1140020	1140800	ok
1140800	1141660	那第六个呢
1141660	1143020	就是说我们要考虑到
1143020	1146060	你这个数据的data的这个volume
1146060	1147040	数据量有多大
1147040	1148120	或者这个performance
1148120	1149400	有没有performance issue
1149400	1149720	就是
1149720	1151180	或者执行的时候
1151180	1152140	这个
1152140	1153520	it's very slow
1153520	1154180	ok
1154180	1154700	好
1154700	1157120	那我们也要考虑到这个testing strategy
1157120	1159140	testing strategy的包括你这个
1159140	1160800	那个做测试的时候
1160800	1163020	要考虑一些因素
1163020	1163780	好
1163780	1165920	那我们先逐条逐条的过一下
1165920	1166400	好
1166400	1172360	那我们在就是在问这个business的requirements的时候呢
1172360	1174840	我们会有一些东西要来问一下子
1174840	1175440	好
1175440	1176200	那
1176200	1178360	萌萌和
1178360	1179900	萌萌和月月
1179900	1182280	你们一个是问问题
1182280	1183260	一个是回答问题
1183260	1186020	请蒙蒙你来回答
1186020	1186640	你来
1186640	1189700	请蒙蒙你来回答问题
1189700	1191160	月月你来提问
1191160	1194040	然后蒙蒙回答问题
1194040	1195380	因为你可能没做过
1195380	1196840	但是你根据我
1196840	1198640	根据我这个列出来的那个
1198640	1200040	给你一些hint
1200040	1202740	你来问一下问题
1202740	1204760	好的
1204760	1207140	蒙蒙
1207140	1209440	which systems are involved
1209440	1213180	你要讲完讲全
1213180	1215220	which systems are involved
1215220	1216800	in this
1216800	1219500	interface
1219500	1220800	interface
1220800	1221740	好吧
1221740	1222900	好的
1222900	1223680	好
1223680	1224280	好
1224280	1225200	好
1225200	1225560	好
1225560	1225840	好
1225840	1225960	好
1225960	1226400	好
1226400	1226520	好
1226520	1226800	好
1226800	1226800	
1226800	1227320	好
1227320	1227800	好
1227800	1228000	好
1228000	1228440	好
1228440	1228880	好
1228880	1229440	好
1229440	1229880	好
1229880	1230880	好
1230880	1231880	好
1231880	1232840	好
1232840	1232840	
1232840	1233400	好
1233400	1233880	好
1233880	1234880	好
1234880	1235480	好
1235480	1235880	好
1235880	1236880	好
1236880	1237880	好
1237880	1237880	
1237880	1238880	好
1238880	1238880	
1238880	1239400	好
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1239400	
1239400	1253080	oh yeah um um what's the direction uh in the interface oh firstly we should the creators of
1253080	1264600	fabpial in srips system oh we firstly we should apply for uh the the papill in srips system
1264600	1273600	and after the founders approve the FAPIAL we should transport the FAPIAL field into Golden Tech System
1273600	1283600	and the Golden Tech System will return us some field about the official FAPIAL number
1283600	1286600	Official FAPIAL number into SAP system
1286600	1291600	and the SAP system should save the data in the table
1291600	1293600	哦,yeah
1293600	1295600	所以那就是,
1295600	1297600	那是,
1297600	1299600	那是,
1299600	1301600	那是,
1301600	1303600	那是,那是,
1303600	1305600	那是,那是,那是,那是,
1305600	1307600	那是,那是,那是,那是,那是,
1307600	1309600	OK
1309600	1310600	OK
1310600	1311600	OK
1311600	1313600	OK
1313600	1314600	OK
1314600	1315600	OK
1315600	1317600	So
1317600	1318600	Go ahead
1318600	1319600	OK
1319600	1320600	OK
1320600	1321600	So the interface is
1321600	1326600	Is the interface is real-time or batch job?
1326600	1330600	I think we should choose the real-time way
1330600	1335200	因為我需要發票的發票
1335200	1340200	然後接受公司的發票號
1340200	1344200	在時刻
1344200	1346200	OK
1346200	1349000	OK,那是好
1349000	1351800	好,那剛剛那個Business Process的話
1351800	1353800	那個蒙蒙其實已經解釋過了
1353800	1355200	好,那我們就先到這裡
1355200	1356600	好,那我們問問題的話呢
1356600	1358400	我們會問一些SAP System嗎
1358400	1359800	還是 non-SAP System嗎
1359800	1364300	还是说SAP之间的那个interface
1364300	1369700	那比如说刚刚你们说了一个SRM和CRM的对吧
1369700	1371900	好 那我们在第二个
1371900	1372700	the second one
1372700	1375280	So do you still remember what's the second one?
1377320	1381280	What is the interface type?
1381960	1382740	OK identify
1382740	1385200	So we still remember identify interface type
1385200	1385560	OK
1385560	1389240	好 那这个稍微有点点技术含量在里面了
1389240	1390220	我们请Daisy
1390220	1392020	Daisy 你来
1392020	1396480	你来回答问题
1396480	1398720	然后忙忙你来问问题
1398720	1401340	可以吗
1401340	1402120	Daisy
1402120	1403000	OK
1403000	1403180	OK
1403180	1411500	Which integration technology
1411500	1414680	if we need to
1414680	1416660	assize the interface
1416660	1418020	OK
1419240	1428440	我們可以用了AdHoc,我們可以用了RFC的類型
1430240	1436440	如果是配合的螢幕與其他兩種系統在現場?
1438040	1443640	我們會用 SAP-to-SAP的交易,我們會用了BAPI,
1443640	1446140	或我們可以叫它,
1446140	1448880	什麼是RFC?
1448880	1451920	RFC也是很常用的。
1451920	1453180	遠程什麼?
1453180	1457720	RFC是Remote Function Call.
1457720	1459720	很棒。
1459720	1461400	好,那你還可以問這個,
1461400	1464220	什麼是個 format的這個文件?
1464220	1467600	是CVS還是XML?
1467600	1470600	XML。
1470600	1471100	嗯哼
1473100	1474260	我們可以用
1475400	1477840	我們可以用XML
1478260	1479260	File
1480260	1481140	File OK
1482140	1484340	我們可以用的
1484340	1486440	Data in batch process
1492560	1493260	嗯
1493260	1494340	我們可以
1494760	1496240	我們可以
1497540	1498960	Batch process
1498960	1501460	好 某某你记得吗
1501460	1503780	就还可以问就是关于BedgeJob的话
1503780	1505760	我们可以再拓展一下子
1505760	1507460	比如说这BedgeJob是这个
1507460	1508780	How often啊什么的
1508780	1510840	或者是It's weekly什么什么
1510840	1511560	就想想
1511560	1513640	我们一讲到这些东西的时候
1513640	1515860	我们慢慢去扩我们以前学的东西
1515860	1516280	好吗
1516280	1518740	OK
1518740	1523540	How do you define your message
1523540	1528240	Oh no no this is not the defines
1528240	1533600	哦,how do you design the error message?
1533600	1536080	So what's the error message?
1536080	1538480	Oh,it's not here,so that's the event.
1538480	1540760	Okay,so that's fine.
1540760	1545880	So we will talk about the event driving architecture.
1545880	1547480	Architecture就是结构。
1547480	1550600	那包括什么样子?
1550600	1553760	什么叫做event driving architecture?
1553760	1555920	So can you give me an example?
1555920	1558060	那比如说
1558060	1559060	Event Driving
1559060	1561380	那比如说我们用了这个Ariba
1561380	1564100	我们Ariba是创建这个
1564100	1565580	PR和PO的
1565580	1565880	对吧
1565880	1568200	So once Ariba created the PO
1568200	1570280	So it will automatically
1570280	1572240	update PO
1572240	1573840	in ECC
1573840	1575080	or S4HANA
1575080	1577880	就是说Ariba那个系统它产生了PO
1577880	1580100	它就自动会到这个SAP
1580100	1581540	这边自动更新
1581540	1585420	So we call it Event Driving Architecture
1585420	1588560	我刚刚给你一个
1588560	1590260	对
1590260	1592120	一旦那边做了什么事情
1592120	1593320	然后我们这边就会
1593320	1595020	就是有什么样的事情发生
1595020	1595580	event
1595580	1597580	然后我们这边就会
1597580	1599420	激发我们这边
1599420	1600280	那比如说
1600280	1601740	我刚刚举的例子
1601740	1603280	那边产生PO
1603280	1604600	我们这边也是自动的
1604600	1606180	就能 update the PO
1606180	1608380	in ESAP or S4 and that
1608380	1608900	好
1608900	1610900	So let's move to the
1610900	1613120	third part
1613120	1613440	OK
1613440	1643440	所以我们要去定习的数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数�
1643440	1649180	It includes the field name, data type,
1650460	1651820	and the data length,
1652560	1655580	meditary option,
1656500	1657640	value mapping,
1661940	1664440	conversion logic.
1665640	1666220	Logic.
1666520	1667000	Logic.
1667540	1668140	Logic.
1668780	1669880	Conversion logic.
1670120	1670260	OK.
1670260	1670820	好
1670820	1671540	那我们做一个
1671540	1673400	Define Data Mapping的时候
1673400	1674780	那这个我们一般会写在
1674780	1676400	写在我们的什么上面
1676400	1679040	Functional Specs
1679040	1679360	Right
1679360	1682380	就是在我们的Function Specs
1682380	1684100	里头我们会做一些Data Mapping
1684100	1684500	OK
1684500	1685400	好
1685400	1686180	那就是
1686180	1687660	这里面呢
1687660	1688900	就是有一个字的话
1688900	1689600	Manitary
1689600	1691300	那这我们学过对吧
1691300	1694240	Manitary什么意思
1694240	1695520	必须的
1695520	1696960	必须的
1696960	1697260	OK
1697260	1697880	Required
1697880	1698260	OK
1698260	1699300	Optional
1699300	1700060	那就是选择
1700060	1703180	性能就是可用可不用
1703180	1704660	那我们还可以做这些
1704660	1705500	valued mapping
1705500	1706820	好那这些的话
1706820	1708540	我们都要自己会说
1708540	1711620	so when you write
1711620	1712680	functional specs
1712680	1713380	you can see
1713380	1714240	oh right now
1714240	1715740	I'm writing the data mapping
1715740	1718240	I do some data mapping
1718240	1718700	ok
1718700	1720860	好那我们source fields
1720860	1722380	那我们source fields
1722380	1723520	那source system呢
1723520	1724620	那我们还要就是
1724620	1726200	我们做 data mapping的时候
1726200	1727320	我们也要设计
1727320	1729060	也要告诉别人
1729060	1735540	so what's your source system what's your target system so like today i'm collecting uh the
1736980	1744580	interface okay so i ask them and so for this uh for this interface what's their source system
1744580	1755060	what's their target system so i will ask them question so for example um outbound uh interface
1755060	1760500	I'm not very clear about so of course outbound is they send the data from
1761700	1772020	ECC for SAP to third party to non-SAP system so I'm not very clear about the name of the non-SAP
1772020	1778580	system so I will ask my functional consultant I said oh since you you are working on this
1778580	1780060	interface, can you tell me
1780060	1782160	what is the
1782160	1783560	target
1783560	1784200	什么
1784200	1789260	target什么
1789260	1790760	system
1790760	1793640	对,我们就要问他
1793640	1794340	你的那个
1794340	1796720	我现在是SAP,送东西出去
1796720	1797760	那我要送给谁呢?
1798040	1800340	送给 third party,送给 non-SAP
1800340	1802300	system, so I can see
1802300	1804420	so what is the target system, okay
1804420	1805140	好
1805140	1808560	那如果是英镑的呢?
1808580	1811580	我問問音棒的話,我怎麼問問題?
1811580	1817580	我知道音棒的,那肯定是從外面到SAP,對吧?
1817580	1819580	到SAP系統,這個叫音棒的。
1819580	1823580	所以那個系統叫什麼系統?
1823580	1825580	Source system.
1825580	1827580	OK,OK,非常好。
1827580	1830580	好,我們要清楚關於Source system,
1830580	1832580	什麼是Target system,OK?
1832580	1835580	所以如果問問問,
1835580	1838160	the first time market system are involved,
1838580	1840160	and also you can see,
1840680	1842320	you can ask them,
1842460	1844280	what is the sender system,
1844920	1847180	what is the target system,
1847440	1848700	what is the source system,
1849120	1849920	这个都可以,
1850420	1853100	就是可以用不同的方式表达,
1853220	1855240	那刚刚他说有什么system involved,
1855400	1855840	那这可以,
1856240	1857720	那如果你在回答的时候呢,
1857720	1858140	你可以说,
1858820	1860520	SAP,
1861100	1862880	so you can tell them,
1863020	1865440	so this is the inbound and outbound system,
1865580	1869740	所以,它是用 SAP和GTS的系統,
1869740	1871340	所以你可以看到,
1871340	1874420	但如果是在寬的系統,
1874420	1875540	然後,你知道,
1875540	1881580	是GTS的系統,
1881580	1883340	如果是在寬的系統,
1883340	1886340	SAP是寬的系統系統,
1886340	1887820	你明白嗎?
1887820	1889820	寬的系統系統,
1889820	1891620	好,
1891620	1892160	那就是
1892160	1893520	那我们在
1893520	1896220	so let's move to next topic
1896220	1896560	ok
1896560	1898880	so 那我们要去做这个
1898880	1902680	这里就稍微有点点技术含量了
1902680	1903840	就是我们要去做这个
1903840	1905580	interface的这个architecture
1905580	1907560	那我们要去设计
1907560	1909960	define the technical floor
1909960	1911540	就是你的技术
1911540	1912640	这个不是我们去做
1912640	1913620	这个主要是那个
1913620	1915320	ARBARP会去做
1915320	1918640	那我们要知道的那个系统呢
1918640	1919820	就是我刚刚给你们讲过
1919820	1920980	Source System是什么
1920980	1923400	然后我们再通过
1923400	1926120	我是往这个方向走的话
1926120	1927920	那我就是说是属于奥邦的
1927920	1929520	我是说systems
1929520	1930640	通过sap
1930640	1932120	然后再通过这个键
1932120	1933480	哦 no no no
1933480	1935640	说system可能是第三方系统
1935640	1938100	然后再通过这个cpi
1938100	1939320	cpi知道什么意思吗
1939320	1941020	cloud
1941020	1942960	process
1942960	1946040	integrator
1946040	1947260	就是
1947260	1948440	衔接
1948440	1948880	就是
1948880	1951380	CPI
1951380	1952720	那我们要cloud的
1952720	1954220	去云端这个处理器
1954220	1955440	那之前的时候呢
1955440	1956060	Middleware呢
1956060	1956980	中间键呢
1956980	1958120	它就叫PI
1958120	1958660	OK
1958660	1960440	好那现在我们是上来
1960440	1961500	S4HANA以后呢
1961500	1963320	很多公司就采用CPI
1963320	1964740	CPI的意思就是
1964740	1965200	cloud
1965200	1966760	process
1966760	1968320	integration
1968320	1969020	integrator
1969020	1970580	就是集成的
1970580	1970820	对
1970820	1972700	然后我们再通过这个
1972700	1975340	再进到S4HANA
1975340	1976240	如果就是说
1976240	1976960	如果你是以
