start	end	text
319920	321700	我们可以通过这个conversation
321700	322820	我们可以就是能
322820	326000	record what we learned last time
326000	326460	好
326460	328020	那我们有两个角色
328020	330240	那我想请
330240	332700	就是刚好我们两个同学
332700	335700	你们来就是扮演一下这个角色
335700	338160	月月你想是当
338160	339400	Functional Specs
339400	343080	你想当functional consultant还是developer
343080	345040	functional consultant
345040	348980	好那萌萌你就自然就是developer
348980	349200	OK
349200	353280	好那我们就是我们可以读得慢一点
353280	357220	然后这个是在一个一个meeting上面
357220	360340	好那我们请就是请你们两位开始
360340	367300	直接读吗还是上面的也要meeting
367300	367820	我可以看到
367820	368420	我可以看到
368420	369300	我可以看到
369300	370420	所以我们的
370420	371580	我们的
371580	372780	Functional Consultant
372780	373220	和
373220	374340	Developer
374340	375820	在这里
375820	376020	有一个
376020	376900	访问
376900	377420	所以
377420	378660	这里是
378660	378980	他们的
378980	379620	conversation
379620	380540	好
380540	381060	好
381060	382180	谢谢
382180	383540	今天
383540	384860	我会你通过
384860	386100	Functional
386100	386940	Specification
386940	387300	的
387300	388500	Custom Sales
388500	388820	的
388820	389500	Status
389500	390260	Report
390260	392540	好
392540	393620	我会
393620	394380	通过
394380	395140	FS
395140	395660	briefly
395660	399660	OK,let's go over the details.
399660	405660	OK,first,你可以添一点点,你可以定书说,
405660	410660	alright,so let's tell you the purpose of the report.
410660	415660	你可以这样稍微根据这个题点,你来讲一下这个background,好吧?
415660	420660	好的,alright,let's tell the purpose of the report.
420660	429660	the purpose of this report is to give the sales team a quick view of open sales orders
429660	434660	then delivery status and billing status
434660	436660	understood
436660	466660	所以它拔了数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数据数�
466660	468660	对,对,对,对
470660	471660	对,对
471660	473660	对,对
473660	475660	然后下面的话你说说
475660	477660	Let's go over selection screen
477660	479660	就是自己来添加一个话来讲,好吧
479660	483660	好,Let's go over the selection screen
483660	485660	The selection screen includes
485660	487660	Sales organization
487660	489660	Metitory
489660	490660	Custom number
490660	492660	Sales order number
492660	493660	Date range
493660	495660	Auto creation date
495660	506280	Date status for later, open, partially delivered, completed.
506280	514660	For data range, is it a single field with from and to?
514660	519120	Yes, standard SAP select options.
519120	522380	OK
522380	524580	然后再说我们要谈
524580	528100	Let's talk about the report output
528100	532840	The output columns are sales order
532840	534180	order date
534180	536180	customer material
536180	537460	order quantity
537460	546940	Delivered quantity
546940	555940	Deliver the quantity, building quantity, overall status, delivery status, building status.
555940	567940	Do you need the ALV output with your sorting, filtering and export to Excel?
567940	576180	Yes, please use ALV grid with our standard toolbar functions.
576940	606940	我们谈谈的 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个 这个
606940	608940	如果能源的估值,
608940	612940	如果能源的估值,
612940	614940	如果能源的估值,
614940	616940	能源的估值,
616940	618940	能源的估值,
618940	620940	能源的估值,
620940	622940	能源的估值,
622940	624940	能源的估值,
624940	626940	能源的估值,
626940	628940	能源的估值,
628940	630940	能源的估值,
630940	632940	能源的估值,
632940	634940	能源的估值,
634940	636940	VBRK,VBRP,Join?
636940	638940	Join?
638940	640940	Join
640940	642940	Join
642940	644940	Join就是链接
644940	646940	Join
646940	648940	Join就是链接
648940	650940	Join
650940	652940	Join
652940	654940	Join
654940	656940	Join
656940	658940	Join
658940	660940	Join
660940	662940	Join
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
662940	662940	
664940	666940	VBRK,VBRP
668940	671940	我的修的還拍一部
671940	673940	你要講這個
673940	675940	你自己要來提
675940	678940	要有一個句子來過渡一下子
678940	679940	你不要突然怕
679940	681940	突然就到了這個
681940	682940	No data is found
682940	684940	OK, so let's cover
684940	686940	So let's discuss error handling
686940	687940	OK, OK
687940	692940	So let us discuss the error handling
694940	698100	what should happen if not data is found?
698100	700780	Display a message.
700780	708780	No records found for the select criteria.
708780	720180	Okay, do you want to add some restrictions or authorizations?
720180	731660	Yes, track sales organization authorization will object VBAKO.
731660	739500	OK,然后再谈到这个 performance requirements.
739500	744340	Then we can talk about performance requirements.
744340	753220	the maximum runtime should be under five seconds for one
753220	756700	10,000 records
758860	765980	That's fine, I will optimize the circle and avoid the listed loops
765980	767820	好
767820	769340	那我们可以
769340	770720	过过
770720	770960	过过的
770960	771680	upput
771680	773380	format
773380	774400	requirements
774400	776120	please
776120	777720	implement
777720	779240	colorcoding
779240	780760	red
780760	781820	open
781820	782540	yellow
782540	783380	partition
783380	784140	delivered
784140	784600	green
784600	785520	delivered
785520	786280	totals
786280	786600	and
786600	787560	thebottom
787560	787900	for
787900	788760	quotities
788760	793800	好
793800	794900	那你们两个
794900	795240	就是
795240	795960	通过
795960	797060	还没讲完
797060	803740	接下来应该是萌萌
803740	804760	不是吗
804760	808380	Do you want
808380	810360	support by customers?
811300	811960	Yes
811960	813680	support by customers
813680	814960	and by material
814960	818580	Let's talk about
818580	820080	the technical
820080	821420	assumptions
821420	832420	for this function, any customer tables involved?
832420	835420	No, all standard tables.
835420	842420	Should I create a customer program or use an enhancement?
842420	850420	Create a new custom report Z-S-D-O-R-D-P-D-R-S-T-A-T-O-S
850420	851420	ATS
852420	860420	OK, so let's talk about the delivery bar and the timeline.
860420	867420	When do you need the technical TS and the first draft?
867420	870420	Initial draft or self-straft?
870420	871420	OK
871420	878420	TS by Friday, first version in DEV by Next Western.
878420	881200	用于user testing rights after that
881200	883180	哦, sounds good
883180	886440	我会开始用于TS
886440	889800	TS就是technical specs
889800	893460	好,那在国内的话
893460	895840	我不知道你们这个functional specs里面
895840	896600	包括不包括
896600	898500	我们以前是分开的
898500	902000	现在呢,就是有很多那个functional specs里头
902000	905500	其实也包括了那个technical specs
905500	908080	就是不仅是functional写完以后
908080	909920	就丢给这个技术
909920	911060	丢给ABAPER
911060	913440	ABAPER他也写code的时候
913440	915220	他也要写他的这个技术文档
915220	917540	我不知道你们是在一个里面
917540	919120	还是分开的
919120	921740	不在一个里面
921740	923780	是分开的是吧
923780	924320	分开
924320	925940	或者有的都不写
925940	926420	对吧
926420	928860	我们是分开的
928860	929940	OK
929940	931440	那我们有的是
931440	933800	之前是分开的
933800	934980	然后现在是合并了
934980	936700	当然这个合并可能也是
936700	937680	还是有好处的
937680	942020	好,那我们刚刚通过就是来就是讲这个
942020	946100	通过这段对话的话
946100	947360	我们大概清楚了
947360	949400	就是我们做一个这个walkthrough
949400	951220	If you walkthrough with your developer
951220	957320	What are key contents should be included in your conversation?
958260	960120	好,那我们来一个个看,好吧
960120	962100	好,那我们起头的话呢
962100	963780	当然就是说就比较客气
963780	964960	就是thanks for joining
964960	967300	所以我会通过你通过的功能
967300	969660	或者我会通过的功能
969660	970460	跟你通过的功能
970460	972400	好, great, go over
972400	974160	那我们就是刚过
974160	976280	刚过, went through
976280	978000	I have gone through
978000	979060	I have gone through
979060	980560	the功能细节
980560	982940	briefly, briefly是
982940	986020	简单的,简要的
986020	988140	简单的,简要的
988140	989080	Let's go over
989080	992200	那这个也是一个常用的词
992200	992500	对吧
992500	994340	Let's go over the details
994340	997240	就是我们来一起来再看看这个 detail
997240	999600	好 那我们也要事先要说明
999600	1001140	what's the purpose of a report
1001140	1004020	我们就可以说这个reporter的功能是干嘛的
1004020	1004300	对吧
1004300	1006100	so可以provide
1006100	1007100	我们可以用别的词
1007100	1010120	so give or provide the sales team a quick review
1010120	1010460	对吧
1010460	1011560	open sales
1011560	1013680	so it combines data from
1013680	1014580	这些T-code
1014580	1017420	那你再看它就是同意的话
1017420	1019880	那同意的话我们一般说yes
1019880	1020240	或者
1020240	1022500	exactly
1022500	1024760	或者absolutely
1024760	1025700	definitely
1025700	1026620	对吧
1026620	1028740	就是绝对的
1028740	1030260	absolutely
1030260	1031120	absolutely
1031120	1031800	绝对的
1031800	1032200	对
1032200	1033260	好
1033260	1034440	那我们再到了
1034440	1037100	我们再讨论这个selection screen
1037100	1038800	好
1038800	1039880	那选择屏幕的时候
1039880	1040840	那我们要涉及到
1040840	1041760	上次我们是
1041760	1043360	讲到什么single
1043360	1043740	对吧
1043740	1045000	single value
1045000	1045920	single orange
1045920	1048000	single还是range
1048000	1049960	range的话就是有一个区间
1049960	1051400	一个范围
1051400	1053240	那我们上次也讲到了这个
1053240	1055180	一个
1055180	1056040	mandatory
1056040	1058380	就是或者 required
1058380	1060380	哦,optional
1060380	1062080	OK,对
1062080	1065020	好,那如果是这个的话
1065020	1066360	我是说optional,对吧
1066360	1067400	yeah
1067400	1070800	好
1070800	1073080	那我们这个讲了一个
1073080	1074420	partial deliver for
1074420	1076240	single或者range
1076240	1078740	这个selection screen讲完了
1078740	1080980	那我们也要有一些output,对吧
1080980	1082880	output就是你的那个产出
1082880	1085940	你的这个出来的界面是什么样子的
1085940	1087040	好那column
1087040	1091780	那column我们知道是竖行还是横格
1091780	1092660	还是竖格
1092660	1094380	列
1094380	1095600	列
1095600	1098900	那如果是竖着的对吧
1098900	1101300	好那如果横行呢
1101300	1103820	一行一行的
1103820	1104960	一行
1104960	1109300	再想一想
1109300	1112820	肉
1112820	1113560	肉
1113560	1115540	对吧
1115540	1116720	像Excel里头
1116720	1118980	比如说那个Excel里头
1118980	1120560	我们知道一个横格就是肉
1120560	1122360	然后竖的就是column
1122360	1122860	OK
1122860	1123560	好
1123560	1124640	这两个学会了吗
1124640	1125660	嗯
1125660	1126580	放在一起的话
1126580	1127900	你们可能会比较容易学
1127900	1129940	那我们讲完了
1129940	1132460	这个report output以后呢
1132460	1135140	我们又讲了这个alv report
1135140	1136860	那我们很多标准的报表
1136860	1138280	都是alv report
1138280	1138640	是吧
1138640	1142480	好,那这个report你要需要有一些功能,对不对?
1143040	1144080	那需要什么样的功能?
1144200	1146180	比如说sorting,知道什么意思吗?
1147660	1148140	塞一下
1148140	1150520	排序
1150520	1152020	排序
1152020	1156220	比如说从A,B,C,正排序,还是从Z
1156220	1159880	什么这个到的,从大字母开始排
1159880	1162060	还是从这个后面倒着排
1162060	1163760	对,好
1163760	1167040	filtering,filtering什么意思?
1168640	1172440	对 刚刚说的赛选 对
1172440	1174780	and the export to excel 就是
1174780	1176120	导出一个试试
1176120	1177180	导出一个试试
1177180	1177440	对
1177440	1180300	yes please ul v grid
1180300	1181620	它是一个格式
1181620	1184020	with all standard tool functional bars
1184020	1187460	好 到这里呢
1187460	1189600	就是 so this part is very important
1189600	1191000	ok so you have to
1191000	1193320	detail the business logic
1193320	1195740	ok so if something and then something
1195740	1197560	ok so here
1197560	1199560	We learn a new vocabulary.
1199920	1200580	OK, join.
1202200	1204120	So do you know how to join
1204120	1206160	or how to link these two tables?
1207840	1209580	Join,就是连接, join.
1209800	1210820	Join these two tables.
1210960	1211880	我们可以经常会说
1211880	1213500	So let me join.
1213640	1214900	So do you know how to join
1214900	1218200	EKKO andEKPO table?
1218600	1220680	就是join,把它们连接起来.
1221440	1221920	Understand?
1222020	1223960	Use the primary key.
1224960	1226580	Yes, you can use the primary key.
1226580	1235820	所以你能看到,我会用公司的数字, 年代, 年代, 这两个标志, 得了。
1236060	1240780	应该用的单独或是项目的项目, 项目的项目。
1240900	1244500	记住是项目的项目, 是定制的,不要说项目。
1244700	1245980	项目的项目。
1246100	1247060	说错,对吧?
1247660	1251300	好,那项目的项目是项目的项目。
1251300	1254540	就是準確的或者正確的
1254540	1257260	indexes,就是索引。
1257260	1259660	準確的索引。
1259660	1263740	對,然後我們會講一些
1263740	1267140	error handling, so here we have a little bit of
1267140	1270300	story to tell you, so maybe that's my
1270300	1271740	bad experience.
1271740	1276540	Okay, so recently our project to go live,
1276540	1287780	OK,so one of my batch jobs always failed,就是其中的一個 batch job總是會失敗
1287780	1294020	So and then I log in the system and check the batch job log,
1294020	1302180	Log,知道吧?Batch job log,就是
1306540	1308460	就是日志,Batch Job Log,
1308580	1310500	so when I read the batch job log,
1310580	1312580	I found out there is no data,
1312760	1313840	okay, so,
1314380	1317920	but our system will automatically generate,
1318640	1321220	我们的系统就是自动会 generate a ticket
1321220	1323160	once the batch job failed,
1323400	1325560	就是如果一旦这个 batch job failed的话呢,
1325920	1327420	系统就会自动产生一个ticket,
1327640	1330420	so we get a lot of tickets in one week,
1330420	1331740	就是我们得到了很多,
1331900	1333280	几乎每天都有这个ticket,
1333420	1333640	okay,
1334480	1334860	好,
1334980	1336360	那在这种情况之下呢,
1336360	1339000	所以我工作了一位我的作者
1339000	1341200	我求他们解决这个问题
1341200	1342440	我告诉他们
1342440	1345360	即使我们没有数据 data
1345360	1348120	所以你不能让这个数据的工作失去
1348120	1350200	你不能让这个数据的工作失去
1350200	1351840	你需要的工作
1351840	1352960	但没有数据 data
1352960	1355560	没有数据可以生产
1355560	1358040	没有数据的数据可以生产
1358040	1361080	所以他们在C system的工程中
1361080	1363760	所以我们移动到的程序
1363760	1367080	就是我们要很快就要移到这个生产机里面去了,对。
1367680	1369080	所以这是我的一个教训。
1369440	1376020	So maybe in the future, so you will think about how do you handle the file with no data, okay?
1376840	1381580	就是你要去想一想你怎么去 handle这个 file,就是没有 data的 file。
1382040	1386740	然后你要去 check, so you should conduct at least one test.
1387340	1388740	你要去做一个测试。
1388740	1395820	so if there is no data, what's the behavior or what's the bad job looks like?
1396080	1399540	It's failed, it's passed or something else, okay?
1400000	1402680	你可以去测试一下你的 bad job是怎么样子的表现的
1402680	1405280	好,这是, that's my story, okay?
1406560	1411300	And for the selected criteria,这是个标准,就是选择的标准
1411300	1414860	然后按钮Restriction on Authorization
1414860	1418020	就是权限会不会有一些限制
1418020	1420380	对,restriction on authorization
1420380	1426280	yes,然后它会有一些那个authorization object
1426280	1428840	那这个developer他们是知道的
1428840	1432880	就是说你比如说你的这个batch job
1432880	1434940	可能是初级的用户
1434940	1436300	他不能去执行
1436300	1439200	就是你肯定会有一些这个限制
1439200	1442180	那我们还会有一些performance requirement
1442180	1444720	OK,so we will conduct performance test
1444720	1447260	我们会做这个performance的去测试
1447260	1449200	然后你要给他提
1449200	1451260	就是要求比如说他五秒钟
1451260	1453700	就是要有一万个这个records
1453700	1456220	OK
1456220	1457720	That's fine
1457720	1459940	I will optimize优化
1459940	1461500	Maximum
1461500	1463780	是最多最大的对吧
1463780	1466140	最多run time should be under
1466140	1467200	5 seconds
1467200	1468440	那他要求挺高的
1468440	1469740	那最小呢
1469740	1472520	Mean name
1472520	1475360	Mean name
1475360	1478860	MIMUM
1478860	1490860	MIMUM
1490860	1492060	Minimum
1492060	1494280	Minimum
1494280	1496500	就把前面改成
1496500	1498860	MIMUM
1498860	1500280	OK
1500280	1501500	好
1501500	1503460	那这个下面就是会有一些
1503460	1505100	这个format的一些需求
1505100	1506940	deliver的这些灯笼
1506940	1508380	就是它会有一些颜色
1508380	1510020	code的一些颜色
1510020	1512820	好那到这里呢
1512820	1515440	它就是create a custom report
1515440	1518100	我们不要念成的customize report
1518100	1518420	OK
1518420	1520160	我们常常会翻错误
1520160	1522200	就是那enhancement
1522200	1524420	然后这个时间就是
1524420	1529620	technical by Friday
1529620	1530720	first version
1530720	1531720	OK first version
1531720	1533040	我们也可以用什么别的词
1533040	1533680	来替代什么
1533680	1537700	Initial force
1537700	1538780	Yeah yeah yeah
1538780	1540200	Great great
1540200	1542440	或者是draft
1542440	1543540	First draft
1543540	1544100	也可以
1544100	1545920	First draft
1545920	1547820	或者是initial draft
1547820	1549900	Initial draft
1549900	1550300	OK
1550300	1551420	好
1551420	1552360	Sounds good
1552360	1553380	I will start with
1553380	1557160	我将会开始这个技术报告
1557160	1557840	好
1557840	1559160	那我们看看这里
1559160	1560980	一些比较有用的一些词
1560980	1561280	好
1561280	1562140	那FS呢
1562140	1565580	我们知道是functional specs,TS那就是developer,
1565680	1570620	那一般是会由这个developer去expand technical design,
1571380	1575160	好,selection screen我们知道了,ALV report我们也知道了,
1576280	1581300	好,那我们是join table,我们有authorization objects,
1581300	1588080	OK,so they control what's the level of the user permission,OK,
1588080	1590560	好,那我们看看这些关键词
1590560	1591660	这些关键字呢
1591660	1594440	我们黄色标记的这些
1594440	1595900	我们来随便挑几个
1595900	1598360	我们来请同学来组一下句子
1598360	1600920	好,那我们就
1600920	1602240	萌萌,你用Join吧
1602240	1604440	Join,我们刚刚学过的Join
1604440	1605620	你知道是Join Table
1605620	1606060	什么的
1606060	1607880	关联
1607880	1610420	翻译成中文可以说是关联
1610420	1611520	对吧
1611520	1612520	嗯
1612520	1613520	好
1615520	1617520	我們可以加入
1617520	1620520	BSEG
1620520	1623520	BKPF
1623520	1627520	在主要的公司
1627520	1628520	和的零
1628520	1630520	和的零
1632520	1633520	嗯
1641520	1644520	好
1644520	1649760	是有点吵对吧
1649760	1651000	没有
1651000	1654260	我说完了
1654260	1655520	好
1655520	1658540	我听到你们后面有点吵
1658540	1658960	OK
1658960	1659840	好
1659840	1661420	那我们来再看看version
1661420	1661820	OK
1661820	1662360	好
1662360	1669420	那我们另外一个同学就是
1669420	1670320	我看看
1670320	1671340	哦 月月
1671340	1673160	我忘记你名字了
1673160	1675480	好 月月你用这个version来造个句子
1675480	1677440	version
1677440	1695180	I have completed the initial version of the functional specification
1695180	1698360	Can you check
1698360	1704600	可以帮我查看FS
1704600	1708000	可以帮我查看FS
1708000	1713360	如果有些问题
1713360	1720360	我会改变
1720360	1722720	OK
1722720	1724320	OK, sounds good
1724320	1728880	好 那我们再请
1728880	1730440	茫茫
1730440	1731900	我再挑一个词
1731900	1733320	optimize
1733320	1735240	这个见过对吧
1735240	1736180	我们学过对吧
1736180	1744240	我们学过
1744240	1745600	optimize可以做什么
1745600	1748980	optimize the business process
1748980	1749380	对吧
1749380	1751580	我们可以optimize the performance
1751580	1754000	我们可以优化
1754000	1757000	很多东西啊 那我们想想你来怎么优化
1757000	1758000	嗯
1758000	1759000	嗯
1763000	1766000	啊 为为啊 自然的 反而是
1766000	1768000	我们收到我们的账用者
1768000	1772000	我们收到我们的账用者
1772000	1774000	我们收到我们的账用者
1774000	1776000	我们收到我们的账用者
1776000	1778000	我们收到我们的账用者
1778000	1780000	我们收到我们的账用者
1780000	1782000	我们收到账用者的账用者
1782000	1784000	我们收到账用者的账用者
1784000	1786000	好的,非常好
1786000	1788000	我给他们两个问题
1788000	1790000	我给他们两个问题
1790000	1792000	我们用一个问题
1792000	1798000	第一个是我们用的
1798000	1802000	我们用的
1802000	1806000	第一个是我们用的
1806000	1808000	新的项目
1808000	1810000	我们用的项目
1810000	1814000	第二个是
1814000	1820000	我们用的项目
1820000	1827000	我们改变的标志
1827000	1832000	更多的
1832000	1837000	你想说什么?
1837000	1839000	你想说什么?
1839000	1840000	你想说什么?
1840000	1841000	你想说什么?
1841000	1842000	你想说什么?
1842000	1843000	你想说什么?
1843000	1844000	你想说什么?
1844000	1845000	你想说什么?
1845000	1846000	你想说什么?
1846000	1847000	你想说什么?
1847000	1848000	你想说什么?
1848000	1853380	第二个解析是我们制作新报告
1853380	1855460	然后我们制作新报告
1855460	1860300	然后我们制作新报告
1860300	1862140	然后我们制作新报告
1862140	1864380	然后我们制作新报告
1864380	1866300	然后我们制作新报告
1866300	1867460	然后我们制作新报告
1867460	1868460	然后我们制作新报告
1868460	1869460	然后我们制作新报告
1869460	1870460	然后我们制作新报告
1870460	1871460	然后我们制作新报告
1871460	1872460	然后我们制作新报告
1872460	1873460	然后我们制作新报告
1873460	1874460	然后我们制作新报告
1874460	1875460	然后我们制作新报告
1875460	1880900	我会把他第一个解释的解释
1880900	1884300	OK,我会把他解释的解释
1884300	1885700	OK,那是好
1885700	1889220	那我们再来一个这个
1889220	1892500	我看好,这个后面都说挺
1892500	1894900	说挺,你们这个知道就行了
1894900	1897900	好,我们来用output来造个句子
1897900	1899900	约约
1899900	1902220	output
1902220	1913180	你可以跟用户说
1913180	1914960	你说我在写这个功能报告
1914960	1917260	你能不能提供一下你的这个
1917260	1921960	报表的这个格式
1921960	1951960	我会发现了一种新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的新的
1951960	1956600	let's move on the selection screen so for the selection screen you must remember
1956600	1963640	some fields are mandatory some fields are required some fields are mandatory some fields
1963640	1972520	are optional okay and for the date or for some fields so maybe it is a single value
1972520	1979160	maybe it is a range okay it is a range value okay so for example for date it's they they
1979160	1985160	可以由 date to date, OK?
1985160	1987760	好,那 selection screen 我们要知道一些关键。
1987760	1990080	So when I talk about the selection screen,
1990080	1993720	you must think about the fields, selection fields, OK?
1993720	1999280	So for those fields, are they required mandatory or optional, OK?
1999280	2003480	And also for these fields, for the value of those fields,
2003480	2008480	are they single or range?
2008480	2009640	Single or Ranger.
2010280	2017120	OK,好,那我们就是要有某块性的这个思维,一提到什么东西的时候,你脑子头要跑出一些词出来,好不好?
2019760	2024120	The purpose of the report,我们也会说,好。
2025120	2035800	那现在我们这个conversation大概结束了,我们应该知道我们如果去跟这个developer去work through the functional specs,
2035800	2037640	so what's the conversation
2037640	2038700	or what's the content
2038700	2040000	should be included
2040000	2042080	in your conversation
2042080	2042540	ok
2042540	2045440	这个我们学过他们这个对话以后
2045440	2046380	我们大概知道我们
2046380	2048060	我们要说什么了
2048060	2048740	问什么了
2048740	2049080	好吗
2049080	2050760	ok吗你们
2050760	2051680	so far so good
2051680	2054200	oh yeah
2054200	2054700	yes
2054700	2056300	那下次的话
2056300	2057080	你可能就是
2057080	2058260	the selection screen
2058260	2059180	你就照讲就行了
2059180	2060780	oh the selection screen include
2060780	2062200	那可能不是这个
2062200	2063680	可能你是财务的一些之段
2063680	2063940	对吧
2063940	2064940	你就换一换就行了
2064940	2066160	OK吗
2066160	2068320	然后在这个selection screen的时候
2068320	2069800	你就可以跟他再问一下子
2069800	2071180	比如说这个是manitry啊
2071180	2072900	required还是optional啊
2072900	2075040	然后这个是一个single value啊
2075040	2076920	还是一个range啊
2076920	2079820	好那你就看到selection screen的时候
2079820	2081140	你就打这儿有画面感
2081140	2083060	那如果是outputs report
2083060	2086740	你说the output report are include
2086740	2088960	or什么什么之段
2088960	2089300	对吧
2089300	2091940	好那我们讲到arrows的时候
2091940	2093640	那我们可能会讲
2093640	2094560	如果这个data
2094560	2097040	so if the program has no data
2097040	2099140	so how do you handle the
2099140	2100600	the issue
2100600	2101840	how do you handle the error
2101840	2102180	ok
2102180	2104400	那你这个要问一下
2104400	2105220	你这个
2105220	2106840	如果你这些熟了
2106840	2107740	你这些
2107740	2109940	问这些事情很熟练的
2109940	2110840	就去问别人的话
2110840	2112380	别人就觉得你是一个
2112380	2113460	就是比较高手
2113460	2113760	对
2113760	2115100	在国内的话
2115100	2116100	不是很重视这个
2116100	2116920	Functional Specs
2116920	2118140	我听说很多人
2118140	2119760	做运维的
2119760	2121060	可能一辈子没写过
2121060	2122840	没写过Functional Specs
2122840	2124400	就是直接说
2124400	2126940	然后那个developer就直接开发了
2126940	2129480	就很不太注重这个文档的管理
2129480	2130640	但是在国外
2130640	2132300	在global的项目里头
2132300	2133780	是很注重文档的管理的
2133780	2137460	所以就是我们要写好
