start	end	text
407320	408560	搜尋
408560	409320	搜尋
409320	410320	搜尋
410320	412320	我需要
412320	414320	我需要
414320	416320	把
416320	418320	把
418320	419320	把
419320	420320	把
420320	421320	把
421320	422320	把
422320	423320	把
423320	424320	把
424320	425320	把
425320	427320	就是
427320	430320	你
430320	431320	你
431320	432320	你
432320	433320	你
433320	434320	你
434320	435320	你
435320	436320	你
436320	437320	你
437320	438320	你
438320	439320	你
439320	440320	你
440320	441320	你
441320	442320	你
442320	443320	你
443320	444320	你
444320	445320	你
445320	446320	你
446320	447320	你
447320	448320	你
448320	449320	你
449320	450320	你
450320	451320	你
451320	452320	你
452320	453320	你
453320	454320	你
454320	465320	CM is the source system and we need to create the BP master data in CM system and transport
465320	467320	it to SAP system.
467320	473320	Yeah, and the second step we should do the data mapping.
473320	481400	for example, the customer in CM
481400	486560	should mapping SAP's BP master data.
486560	488760	We should do the mapping.
494760	500680	We should use one way to transport it.
500680	507080	我們需要的FS
507080	509680	和設定的
509680	511680	和設定的
511680	517680	和設定的
517680	520680	和設定的
520680	521680	和設定的
521680	524680	我們用了
524680	526680	BAPI,RFC
526680	527680	和其他方式
527680	529240	多在Infes
529240	530240	That's all
530240	531460	OK
531460	532120	Thank you
532120	533100	Thanks for sharing
533100	533720	OK
533720	535740	那我们的课就是
535740	537780	后面就是最后两节了
537780	538800	那我们可能就是
538800	541080	同学如果做好准备的话呢
541080	541900	你们可以把你的
541900	543420	那个英文的Resume
543420	544900	这个还非常重要的
544900	545480	因为
545480	547560	因为我辅导了一对一的同学
547560	548980	我上次给大家看到
548980	549760	那个Resume
549760	550240	就是
550240	551860	效果还是挺好的
551860	553800	就是有的做一对一的话
553800	554120	他
554120	556340	就是结果那个
556340	558220	印度人看到那个resume以后
558220	560080	觉得他那个结构写得非常好
560080	561180	还把他那个
561180	563840	就是他没有在项目的时候呢
563840	566060	还把我们这个模板
566060	569340	拿去就是给他那个同事去修改
569340	571620	好上次我们也看到过
571620	572500	这样的resume
572500	574640	可能Catty可能没有在
574640	576280	好那我们就是
576280	579280	如果就是你们觉得自己准备好的话
579280	580620	你们可以把这个
580620	582160	我会把这个resume
582160	583740	课后以后会发给你们
583740	586940	你们就是作为一个homework吧
586940	589040	你们把你的那个resume写一下子
589040	591540	好那我们今天呢就是我们会
591540	595120	我想问一下这个resume只能写一页吗
595120	597600	可以写一页多
597600	600900	但是最好就是我们的原则是就是说
600900	602820	如果你做项目比较多的话
602820	604600	你能写一页半也可以
604600	607320	但是呢我就给大家强调一下子
607320	610340	就是说HR他们要看什么东西的时候
610340	612780	他们前面是最重要的东西放最前面
612780	614020	OK明白吗
614020	617680	有时候同学可能会把那些技巧什么的
617680	620640	都放在最后最后才能找到
620640	622320	对就比如说你有什么技巧
622320	625140	或者就是你有些比较就是 summarize
625140	627620	这些的话你放在前头
627620	629500	就是说基本上就是说
629500	631700	人家看你的resume两三分钟就知道
631700	633100	就决定要不要你了
633100	635040	明白吗
635040	637140	就是看合不合你的这个要求
637140	640220	然后我们就是也有针对性的
640220	644240	就是说如果你对哪一个职位你比较感兴趣
644240	646620	你可以把那个job description发给我
646620	648740	就是JD你发给我
648740	650580	然后我可以根据那个JD的话
650580	651700	我可以猜得出来
651700	654660	我根据你JD的要求的话
654660	657300	我可以猜得出来他会问一些什么样的问题
657300	662340	对好
662340	664900	所以就是这个我会发给同学
664900	666740	你们看到我会发给同学
666740	670060	然后就是我们就是想
670060	671840	就是刚刚开春嘛
671840	675180	可能也要就是春节以后
675180	676640	可能就要上新项目的话
676640	677620	机会也还是多
677620	680500	我们可以慢慢的就去来试一下
680500	681120	好吗
681120	684240	Be confident about yourself
684240	684780	OK
684780	685960	好
685960	687800	那我们再来学一下子
687800	690620	就是说我们在面试的过程中
690620	693740	就是我们要怎么样去
693740	695700	能让我们的interviewers
695700	697240	就是面试观
697240	698920	能对我们就是
698920	700340	比较有深刻的印象
700340	703240	你们有没有经历过一些面试
703240	705280	就是你觉得面得很糟
705280	706160	或者面得很好
706160	712220	好
712220	713960	紧张吗
713960	715700	就是你面试的时候紧张吗
715700	718780	刚开始会有点紧张
718780	722280	然后稍微过一会儿就不紧张了
722280	723740	有没有碰到比较
723740	726340	挑戰問題你不能回答
753740	754280	会好也是
754280	754640	对
754640	756340	国内的项目会
756340	757480	技术会很难
757480	759520	就是就是有些
759520	760680	有些高级部
760680	762520	它技术非常难
762520	763340	然后
763340	765520	就是一些CO的这种东西
765520	767280	OK
767280	768820	那如果就是那个
768820	770640	英文项目呢
770640	771820	会有那么难吗
771820	773560	因为我觉得还好
773560	774500	就是
774500	775920	听懂
775920	777700	我能听懂
777700	778700	我就能输出
778700	780320	对
780320	781800	就是这样子
781800	782560	好
782560	783760	那我们来看一下子
783760	784460	就是说
784460	786040	不管同学就是
786040	788220	你的那个resume准备好
788220	789220	还是没有准备好
789220	790120	第一个呢
790120	791460	我们要把自己的这个
791460	793280	self introduction要说好
793280	794960	这个就是
794960	798000	你如果一旦有这个面试机会
798000	798700	或者就是说
798700	800360	人家在什么地方看到你的resume
800360	801160	他打电话过来
801160	801820	HR的话
801820	803260	他有可能就
803260	804960	不会数个应约时间
804960	806740	他可能直接就在电话里面
806740	807740	就直接说了
807740	809040	直接就问你了
809040	810640	你是什么样的状况
810640	811480	或者怎么样子
811480	812500	你这个时候
812500	815100	你就要准备大概一分钟左右的这个
815100	817900	60秒钟
817900	819880	就是一分钟左右的自我介绍
819880	821420	那我们介绍谁呢
821420	822500	介绍最主要是
822500	824340	Who you are
824340	825160	你是谁
825160	826280	那我们可能会说
826280	829060	Oh I'm a FICO consultant
829060	832340	OK with 20 years experience
832340	834860	或者你们with 10 years experience
834860	835460	OK
835460	837760	好那我们要突出你的这个
837760	839480	SAP的那个经历
839480	841740	然后呢你的强项是在哪里
841740	843440	Oh, I'm very good at communication.
843660	846280	I'm very familiar with SDMM integration.
847100	847780	好,那你的value?
848720	852360	So, I look forward to join your company.
852540	855920	I believe I will benefit to your project.
856640	858100	就是你的价值在哪里?
858620	860180	好,那我们来看一看这个。
860180	864380	好,那我们请一个同学来念的时候,
864560	868020	然后把这个变成自己的东西,好吗?
868020	870700	好我们请来一个同学来
870700	871860	Kathy
871860	875240	你来自我介绍一下
875240	876140	你这个样板
876140	878640	然后你可以就是
878640	879640	你是什么模块
879640	880360	你是什么模块
880360	880760	好吗
880760	883560	你是比如说五年经验的
883560	884340	你就是五年
884340	886380	好吗
886380	887300	来套一下子
895300	895980	嗯
898020	928000	凯婷
928020	932180	你叫Hello, Good Morning
932180	934160	这样打招呼就行了
958020	960180	to full cycle
960180	962360	full cycle就是从零到一搭建的
962360	963920	implementation
963920	965560	这个实施的项目
965560	969060	你做了什么样的项目
969060	969920	你就可以说一下
969920	971220	你说 I have done
971220	973900	I have worked on upgrade
973900	976060	or roll out project before
976060	978000	你做过什么项目
978000	978920	你就说什么项目
978920	982120	I have done
982120	983960	I have worked on the
983960	985240	operation
985240	997780	Maintenance
997780	999500	Maintenance
999500	1000000	OK
1000000	1000820	What is the support
1000820	1002240	Support project
1002240	1005300	I have worked on the
1005300	1007200	Operation and
1007200	1009500	Maintenance project
1009500	1013340	My strength
1013340	1016060	is translating business requirements
1016060	1018540	into system design
1018540	1023960	and working closely with technical teams
1023960	1026520	to deliver stable solutions.
1027320	1028180	Okay, very good.
1029040	1031100	好,那我们第二个呢就是说
1031100	1033620	我们就是self introduction
1033620	1035200	我们要自己先准备好
1035200	1037280	要把它念熟
1037280	1039420	这个就是也是一个
1039420	1041740	作为你们一个课后的练习
1041740	1044440	你们就是下去要练习一下子
1044440	1045580	第二个呢
1045580	1048880	我们就是要就是在interview的
1048880	1052720	怎么样子能让他们就是对你有深刻的印象呢
1052720	1054080	就是面试官呢
1054080	1056220	他们喜欢比较有逻辑性的回答
1056220	1058840	那我们比如说就要有步骤
1058840	1061040	first, second, finally
1061040	1063780	或者third, before or after
1063780	1064660	好
1064660	1066140	那我们就说first
1066140	1068120	比如说你怎么去处理一个ticket
1068120	1070360	first I analyze the business issue
1070360	1075960	OK,第二,我查看SAP系统设计和维持统统
1075960	1077980	最后,我提供了解决筹
1077980	1080140	和证据与企业
1080140	1082020	他们很高兴
1082020	1083260	我的解决筹
1083260	1085840	OK,好,那我们就可以看到
1085840	1087520	就是说我们在讲话的时候
1087520	1088580	要有一个顺序
1088580	1090560	东一下子西一下子的话
1090560	1092160	可能就闹得别人搞不清楚
1092160	1094540	你到底现在在什么情况
1094540	1097040	还有就是在面试的时候
1097040	1098160	那在最后的时候
1098160	1099520	别人会问你一个问题
1099520	1102720	就是说你对我们有没有什么问题
1102720	1105580	你们通常会怎么回答
1105580	1108280	目前下面的情况
1108280	1111460	What's the condition of this project?
1112520	1113500	What's the condition?
1113780	1114920	或者what's the status?
1115240	1118900	What's the status of the project?
1119620	1120640	OK, so that's good
1120640	1121480	那你很好
1121480	1122600	就是说你会问问题
1122600	1125040	那Daisy,你会问问题吗?
1125040	1130120	不会问是吧
1130120	1130880	No questions
1130880	1131900	Yes
1131900	1135440	你如果说没有问题的话
1135440	1136720	他们会有点点失望
1136720	1137640	你知道吗
1137640	1139900	你知道为什么
1139900	1140760	他们就是
1140760	1142640	他们会觉得你对这个
1142640	1145320	You're not very interested in my project at all
1145320	1147160	你对我的
1147160	1148520	对我的这个项目
1148520	1149540	好像一点都不感兴趣
1149540	1150020	No
1150020	1152040	这样就不太好了
1152040	1153840	那我们其实要准备一个问题
1153840	1155080	你可以问说
1155080	1157500	What's the stage of the project?
1158080	1160600	How many people involved in the project?
1162160	1163600	我们就是以前学过的就是
1163600	1166040	就是有多少项目啊
1166040	1167480	或者在什么阶段啊
1167480	1168460	我们都可以问一问
1168460	1168980	好吧
1168980	1170000	OK
1170000	1172700	好
1172700	1174160	那我们还有呢
1174160	1177480	就是在叙事的时候
1177480	1179920	我们都是要变成一个
1179920	1183220	Good story tailor
1183220	1186280	就是变成一个会讲故事的人
1186280	1187980	好那不管是面试也好
1187980	1189000	还是你们就是
1189000	1191460	还是会去找投资商也好
1191460	1193400	那马云他创业的时候
1193400	1195020	他很会讲故事
1195020	1196320	就邀请了18个
1196320	1199780	18个罗汉来就是参加他这个
1199780	1202220	参加这个新项目对吧
1202220	1203400	好所以都是
1203400	1205860	都是这个会讲这个未来
1205860	1207700	未来
1207700	1209420	未来吧
1209420	1210360	未来汽车
1210360	1213280	也是就是去找投资商的时候
1213280	1215180	他可能就是找刘强东
1215180	1216400	做投资的时候说
1216400	1218220	可能讲了十分钟
1218220	1219280	然后刘强东说
1219280	1222300	用了三秒钟说yes
1222300	1224700	对所以就是说
1224700	1225920	我们要学会讲故事
1225920	1228640	然后你讲故事讲得好
1228640	1230440	然后让人印象深刻
1230440	1231680	其实他们在心里头
1231680	1233420	就非常会认可你
1233420	1234540	好那我们怎么样
1234540	1235640	去讲一个故事呢
1235640	1238460	好那我们请一个同学
1238460	1239100	来读一下的
1239100	1240220	其他同学听一听
1240220	1240580	好吗
1240580	1242040	等于你来读一下
1242040	1243980	I want to try
1243980	1245500	OK go ahead
1245500	1247660	The star method
1247660	1250140	The star method of interviewing
1250140	1254860	stands for situation, task, action and result
1254860	1258220	and is a structured approach
1258220	1261520	to answering behavior interview questions
1261520	1264260	by providing a clear contact
1264260	1266860	for our past experience
1266860	1274860	outline the specific task involved,
1274860	1277860	telling the action tag,
1277860	1283860	and finally explaining the positive outcome achieved.
1283860	1290860	Essentially, it helps you tell a story about a relevant experience
1290860	1295860	to showcase your skills and abilities,
1295860	1299120	Break down the of the star method
1299120	1300780	OK 好
1300780	1303820	刚刚看了这篇文章的话
1303820	1305500	OK 看了这个介绍的话
1305500	1307620	好 那我迅速问一下问题
1307620	1308460	OK
1308460	1310980	Kathy 不方便说话
1310980	1313080	好 那我问一下萌萌
1313080	1313780	Yue
1313780	1313980	Yue
1313980	1314040	Yue
1314040	1314660	Yue
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1314660	
1314660	1315660	Yue
1315660	1315660	
1315660	1315660	
1315660	1315660	
1315660	1315660	
1315660	1315660	
1315660	1315660	
1315660	1315660	
1315660	1316660	Yue
1316660	1317160	Yue
1325860	1327260	OK
1327260	1331800	So it means situation, task, action and the result
1331800	1332160	OK
1332160	1333020	OK
1333020	1334020	OK
1334020	1335020	OK
1335020	1335020	
1335020	1335200	OK
1335200	1335200	
1335200	1335520	OK
1335520	1335820	OK
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1335820	1335820	
1355860	1356800	那你就描述一下
1356800	1358900	在项目中什么阶段
1358900	1360060	这个阶段呢
1360060	1361100	比如说蓝图阶段
1361100	1361820	或者在项目
1361820	1363260	像我们Go Live阶段
1363260	1365340	然后有什么样的Task呢
1365340	1366420	就是说或者我在
1366420	1368220	Clean up the muscle data
1368220	1370940	在就是清理出数据的时候
1370940	1373220	好然后我发现了很多
1373220	1374440	这个bad data
1374440	1375700	the quality is so bad
1375700	1376040	OK
1376040	1378560	好然后就是这种情况之下呢
1378560	1379460	那你可能要去
1379460	1381680	花很多时间去做这个
1381680	1384020	做这个清理对吧
1384020	1385400	然后就是你可以
1385400	1386840	可以说是那个
1386840	1389360	跟用户一起采取行动
1389360	1390240	什么行动呢
1390240	1391600	就是说就是加班啊
1391600	1392760	或者就是说
1392760	1394580	就是或者跟developer
1394580	1396480	要developer开发一个小程序
1396480	1396960	把这个
1396960	1399840	那些就是by the data
1399840	1401960	去clean up啊
1401960	1402620	等等
1402620	1404260	然后result就是说
1404260	1405900	这个你这个其实
1405900	1407200	就解决了这个
1407200	1409200	data的问题
1409200	1410300	然后你的那个
1410300	1411780	goal life successfully
1411780	1412360	什么
1412360	1413540	something like that
1413540	1414940	就是有什么样的结果
1414940	1415580	好的
1415580	1416000	这是一个
1416000	1417140	structured approach
1417140	1418500	那我们先来描述
1418500	1419460	情况
1419460	1421080	然后再提供了
1421080	1421720	什么样的这个
1421720	1422620	任务
1422620	1423740	就是比如说很紧急
1423740	1425200	然后你采取了
1425200	1426020	什么样的行动
1426020	1426740	然后得到了
1426740	1427780	一个什么样的结果
1427780	1428520	OK
1428520	1429680	好
1429680	1430680	那我们要就是说
1430680	1431740	讲故事的时候
1431740	1432520	我们就要用这种
1432520	1433240	方式去讲
1433240	1433980	好
1433980	1434980	那我们来看一个图
1434980	1435440	OK
1435440	1436180	好的
1436180	1437660	situation包括一些什么呢
1437660	1440060	include time
1440060	1441940	place
1441940	1443320	background
1443320	1444020	OK
1444020	1447700	T是什么Task
1447700	1449200	So what's the target
1449200	1450940	What's the requirement
1450940	1452360	就是需要什么
1452360	1454000	比如说我们那个项目经理就
1454000	1455880	需要我们在两天之内
1455880	1458080	要解决掉这个Data的问题
1458080	1458980	对吧
1458980	1460580	好那你采取了什么样的行动
1460580	1462800	那具体执行了什么呢
1462800	1463980	你就是可能把Data
1463980	1465640	可能就是分组
1465640	1468100	然后就是有些Data呢
1468100	1468920	比如说是
1468920	1470960	静态数据的MASData
1470960	1472800	有些是教育数据的Data
1472800	1473900	Balanced Data
1473900	1475180	那你就分一分
1475180	1477760	然后你克服了这些困难
1477760	1481020	就是说把它那个对战或者对评
1481020	1481540	什么的
1481540	1483720	就是说你看看你自己怎么讲
1483720	1485320	好那得到量化一下子
1485320	1486960	就具体得到了什么样的结果
1486960	1490720	就是说那比如说三天之后要go live
1490720	1493980	然后你这个master data
1493980	1495860	就是得到了这个UAT
1495860	1498420	get the UAT approved
1498420	1499980	OK得到了UAT approved
1499980	1502960	然后这个上线的就是没有受到影响
1502960	1504360	或者就是上线成功
1504360	1506140	好吗
1506140	1508720	这个就是一个HTA的一个法则
1508720	1512840	好
1512840	1516540	那这里呢就是刚刚进一步的就是在讲了
1516540	1519560	就是你碰到什么样的问题
1519560	1521420	然后就是你讲的精彩一点
1521420	1523980	就是让别人来了解当下的
1523980	1525940	就是有什么样的一个scenario
1525940	1527160	有什么样的一个情景
1527160	1530500	好
1530500	1534000	那这个关键的这个SAT的这个法则呢
1534000	1536340	这是在很多地方是应用的
1536340	1538480	就是这个呢
1538480	1539660	就是可以告诉我们
1539660	1541960	就是你是怎么样子
1541960	1544420	就是去克服困难的
1544420	1545420	就是通过这个
1545420	1546840	别人问你
1546840	1547940	你讲这个故事
1547940	1549920	然后HR看看你的这个能力
1549920	1551660	就是可以分析出你的这个
1551660	1553040	解决问题的能力
1553040	1555000	然后你的思路是怎么样的
1555000	1557140	然后你在讲故事的时候
1557140	1559360	最好就是细节化
1559360	1563520	就是就不要讲太泛太宽泛
1563520	1571960	那这个我们是
1571960	1575280	那我们现在来就是来练习一下子
1575280	1577480	就是会把这个situation
1577480	1580440	task action和result来讲一下子
1580440	1584740	好那我们就举一个最常见的一个问题吧
1584740	1588700	就是你在项目中碰到最困难的问题
1588700	1590080	是什么
1590080	1591660	然后你怎么去解决的
1591660	1597780	What's the challenge problem you faced before
1597780	1600080	and how did you solve the problem
1600080	1601200	好
1601200	1603580	那我们请月月同学
1603580	1604940	你来讲一个story
1604940	1607760	虽然你的那个经验不是很足
1607760	1608780	但是我想你可能
1608780	1610840	进到项目里面
1610840	1612280	你可能也是很慌的
1612280	1613860	也是会碰到很多问题的
1613860	1614160	对吧
1614160	1615100	嗯
1615100	1617320	嗯
1618700	1624880	其他同学的话
1624880	1626360	你要准备
1626360	1627780	也要准备同样的问题的话
1627780	1630020	你就把你的关键点来写出来
1630020	1632280	你就是拿一个小本本
1632280	1635020	或者就是指我们都养成好的习惯
1635020	1637760	就是在别的同学在讲的时候呢
1637760	1640080	你们就把你自己的situation
1640080	1640760	什么situation
1640760	1642260	快速脑子里头快速想
1642260	1643200	快速想
1643200	1644800	然后就是关键字是什么
1644800	1654800	在
1654800	1659800	在
1663800	1664800	在
1664800	1674040	有一個商品要求
1674040	1680360	about the
1680360	1684360	um
1684360	1690360	um
1690360	1692360	um
1692360	1694040	什么东西
1694040	1695560	就是
1695560	1696720	是结成本的时候
1696720	1697900	哦
1697900	1699300	the cost settlement
1699300	1699740	right
1699740	1701600	cost settlement
1701600	1706180	when the cost settlement
1706180	1708940	the price
1708940	1709800	settlement
1709800	1711240	settlement
1711240	1716140	the price of the material
1716140	1717100	is zero
1717100	1720720	so the
1720720	1721720	settlement
1721720	1724320	the settlement
1724320	1728920	在零,
1728920	1733800	他們不懂
1733800	1735840	他們不懂
1735840	1738400	這問題是
1739600	1741840	這是我的第一次
1741840	1744480	在這問題
1744480	1747680	所以
1747680	1753640	首先
1754320	1763320	MB51T code
1763320	1769320	MB51T code
1769320	1772320	MB51T code
1772320	1775320	to track
1775320	1777320	to track
1777320	1781320	the
1781320	1811320	嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯
1811320	1814920	他在SD module
1814920	1816720	他在SD module
1816720	1818520	所以他
1818520	1823320	他
1823320	1824520	他
1824520	1826720	他不给
1826720	1829520	他给了
1829520	1830720	他给了
1830720	1833320	他给了
1833320	1836320	settlement to solve it.
1836320	1839320	Lastly, I ask
1839320	1844320	I call phone
1844320	1849320	for my
1849320	1852320	training teacher
1852320	1854320	he, she is
1854320	1859320	she is familiar with
1859320	1863320	MMSD and FI
1863320	1865320	Integration
1873320	1878320	You ask help from the senior consultant, right?
1878320	1880320	Yes
1883320	1887320	So this is your action, what's the result?
1887320	1896280	所以我们回到我们的文件 关于这个材料
1896280	1908880	所以 这个事件 结束了吗?
1908880	1920400	她发了一些咖啡的官网
1920400	1924200	Official SAP Notes
1924200	1927720	The Notes
1927720	1930960	Provide
1930960	1933340	Provide a solution
1933340	1934820	is to reverse
1934820	1937640	all the documents about the material
1937640	1941240	and to do
1941240	1944740	Controlling document
1944740	1946560	Controlling document
1946560	1948000	OK, that's good
1948000	1950640	好,那谁还愿意来分享一下子
1950640	1952460	就是说你怎么碰到什么样的困难
1952460	1953520	然后你怎么解决的
1953520	1955620	So who want to try?
1956100	1956840	Next is
1956840	1961520	I want to try
1961520	1963440	Okay,萌萌, okay
1963440	1968860	I want to share my recent work
1968860	1973100	I have worked for a report
1973100	1977800	for a report development for a war
1977800	1983240	一月,所以我非常在忙
1983240	1989640	它是在製作的
1989640	1993680	製作的製作
1993680	1999560	我们要提供这製作
1999560	2002640	製作的製作
2002640	2007400	instead of manual.
2008480	2013640	Yeah, it is very difficult.
2018600	2020040	This is very difficult.
2020760	2022600	What is the start?
2022880	2025160	I want to say the start.
2025440	2026680	Oh, what is the start?
2026800	2028800	Okay, target.
2029000	2031960	Oh, yeah, the target.
2031960	2036720	OK,the target is to provide the course rollup report
2038000	2041320	report useSIP instead of a manual.
2042520	2048000	for in order to design this report,
2048160	2053920	I arrange a lot of investigation with our users
2054080	2061320	and to know what is the and to chat with them
2061320	2065680	and to understand how our users
2065680	2072680	to complete their work, this work,
2075360	2076860	use Excel.
2076860	2085860	Yeah, and there are some more special business
2085860	2087860	像是
2087860	2089860	运行的
2097860	2101860	和一些
2101860	2103860	和一些
2103860	2105860	和一些
2105860	2107860	和一些
2107860	2109860	和一些
2109860	2111860	和一些
2111860	2123620	the calculators are cursed yeah and after i uh invested or investigate her the business
2125700	2134580	i started to write the functions specification okay and uh and i communicate and i
2134580	2140020	我和我设计和发展的
2140020	2142580	我设计和发展的
2142580	2149180	因为这个发展是很大的
2149180	2153140	所以我设计
2153140	2156340	我们发展的发展
2156340	2158340	step by step.
2158340	2160340	custom report.
2160340	2162340	yeah
2162340	2164340	for example
2164340	2166340	we completed
2166340	2168340	the whole
2168340	2170340	structure first
2170340	2172340	and added the function
2172340	2174340	in this
2174340	2176340	after we completed
2176340	2178340	one test and
2178340	2180340	we start the next
2180340	2182340	function test
2182340	2189340	在最終的,在這月,這個報告是
2189340	2193340	是上來的
2193340	2195340	我們用了
2195340	2196340	Go Live
2196340	2197340	Go Live
2197340	2199340	我們的用途
2199340	2202340	用這個報告
