start	end	text
727480	757480	在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息 我在家中的休息
757480	759480	对他们的工作
759480	763480	对他们的英文工作
763480	766480	好的
766480	796480	你只有一生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生生
796480	798480	十二十三十年代
798480	799480	哦,OK
799480	802480	他們都在學英文現在
802480	804480	嗯哼
804480	807480	但
807480	810480	在我的市場
810480	814480	我的市場是很小的地方
814480	816480	所以
816480	818480	英文學科學科
818480	820480	是不太好
820480	824480	他們不能語英文很容易
824480	854480	那些只是词词,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple,Apple
854480	856480	嗯,嗯,嗯,嗯
856480	865480	Yeah, so actually in US, so we don't learn those pronunciation methods, we use the natural pronunciation
865480	871480	就是自然拼读,就是我们不学这个原因福音,不学这些东西的,就是自然拼读
871480	880480	就是, um, when the kids see these words, so they spell, they can pronounce the words naturally
880480	882480	就是他们可以自然地就读出来
882480	890480	在中国,在我的城市,他们不教这种语言
890480	894880	他们叫它 封面,封面,你可以搜封
894880	924880	是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的,是的
924880	927440	在家裡的家庭
927440	931080	但是在最初的假期
931080	935320	我去阿斯蘭
935320	937680	那是一天
937680	942920	我和我的孩子
942920	944840	我和她的女兒
944840	948120	我和她的女兒
948120	951880	她是一位女兒
951880	955520	她是一年了
955520	957680	哦,只有一年了
957680	959120	只有一年了
961120	970120	我帶她去海岸去看海風景
971600	973960	OK,所以美麗的事情
973960	976080	對,美麗的事情
978080	979600	所以她喜歡它?
979600	981600	她喜歡嗎?
981600	986600	她是非常開心的
986600	988600	OK,非常好
988600	990600	那其他同學有沒有分享的?
997600	999600	如果沒有分享的話,我們來
999600	1002200	我们来,所以我们来,所以我们来拍摄什么我们学习的。
1002200	1003200	我们来拍摄什么我们学习的。
1003200	1004400	我们来拍摄什么我们学习的。
1004400	1010600	我们学习的第五,第五,第六。
1012600	1017600	所以,有人可以分享什么我们学习的。
1019000	1022000	好,谁愿意来分享一下我们上次课学了什么?
1022000	1030160	我想去
1030160	1032400	好,沫沫,去吧
1032400	1033400	好
1033400	1037240	在最后一段时间
1037240	1039800	我们学习的
1039800	1042200	ProcurementProcess
1042200	1044200	ProcurementProcess
1044200	1046400	是被人参加了
1046400	1049000	NPAD
1049000	1050200	NPAD
1050200	1066440	首先是
1066440	1096420	然后,我们不要来读,我们就是来读
1096440	1098080	就是用自己的话来讲一下子。
1098080	1100620	So for example, the first step,
1101620	1106880	so we will determine or find out what's your requirement.
1107760	1111360	The first step is determining the requirement.
1112060	1114460	We need to, in this step,
1114460	1122140	we need to identify the needs due to shortages.
1122140	1152140	例如,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工具,工
1152140	1182140	我们也要求我们的招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待招待�
1182140	1189820	我们需要选择的 windows
1189820	1193140	我们需要选择的 windows
1193140	1196580	of reliable
1196580	1200540	of reliable and
1200540	1205380	substandardly
1205380	1211380	就是选择可靠的供应商
1211380	1216380	你會選擇的利益 vendors?
1216380	1222380	對,我們需要選擇的利益 vendors
1222380	1225380	所以,我們需要選擇的利益 vendors
1225380	1230380	所以,我們需要選擇的利益 vendors
1230380	1233380	我們需要選擇的利益 vendors
1233380	1238380	我們需要選擇的利益 vendors
1238380	1239140	那意思是
1239140	1241140	Internal
1241140	1243460	Reviews
1243460	1246120	Internal Review
1246120	1247400	Internal Review
1247400	1248800	Internal Review
1248800	1251180	Trigal the purchase
1251180	1252680	Process
1252680	1255060	加一句话
1255060	1257280	那你这个是Internal Review
1257280	1259520	那有可能会被拒绝
1259520	1260420	对吧
1260420	1262580	你说Once
1262580	1264420	It is approved
1264420	1265620	Once
1265620	1280620	但是, 如果 公司的 公司的公司是公司的公司
1280620	1285260	是批評的,它會遵復的
1285260	1287460	批評的 process.
1287460	1288460	嗯
1288460	1289460	嗯
1289460	1290460	嗯
1290460	1291460	嗯
1291460	1292460	嗯
1292460	1293460	嗯
1293460	1294460	嗯
1294460	1295460	嗯
1295460	1296460	嗯
1296460	1297460	嗯
1297460	1298460	嗯
1298460	1299460	嗯
1299460	1300460	嗯
1300460	1301460	嗯
1301460	1302460	嗯
1302460	1303460	嗯
1303460	1304460	嗯
1304460	1305460	嗯
1305460	1306460	嗯
1306460	1307460	嗯
1307460	1308460	嗯
1308460	1309460	嗯
1309460	1310460	嗯
1310460	1311460	嗯
1311460	1312460	嗯
1312460	1313460	嗯
1313460	1314460	嗯
1314460	1315460	嗯
1315460	1316460	嗯
1316460	1322840	for purchase order contains those items
1322840	1328980	of such as the payment condition,
1328980	1332980	the delivery,the goods,and the current.
1336980	1340660	After creating the purchase orders,
1340660	1346420	the next step isgo the receive.
1346460	1376460	我们要收取的收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取收取
1376460	1383060	在这一步, 这个程度会有机会
1383060	1388700	创作的 创作的
1388700	1395020	创作的 创作的
1395020	1398220	创作的创作的
1398220	1398860	嗯嗯
1398860	1401260	也 这一步 创作的
1401260	1404060	创作的 创作的
1404060	1406060	OK
1406060	1408360	Yeah, after we receive
1408360	1411820	invents from our suppliers
1411820	1415940	you know
1415940	1419540	after we receive
1419540	1421860	the system will
1421860	1423040	the system will
1423040	1425720	post automatically
1425720	1429900	post automatically
1429900	1433900	Ager account document
1433900	1444140	The last step is the payment
1444140	1449300	The payment is due to the payment conditions
1449300	1454820	好,那萌萌她是唯一一个教作业的同学
1454820	1458600	那我就是希望同学还是要有更多的一些准备
1458600	1460280	那谁还在愿意
1460280	1461940	就是简短的几句话
1461940	1464320	能把这个procurement cycle
1464320	1465100	能讲清楚
1465100	1467120	谁在愿意来试一下
1467120	1467880	I want to try
1467880	1470760	OK,好,Katy, go ahead
1470760	1472760	OK, and the
1472760	1478060	SAP workflow for
1478060	1491820	使用提供的目51N 使用提供的需要
1491820	1495900	Southlist, right?
1495900	1504780	and yeah and then the process of sourcing surprise is supported by the sap render
1506540	1518940	method date with tickle line mea1 for source list maintenance and the request requisition then
1518940	1548940	然后选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选择选
1548940	1551740	在最終的選擇的選擇
1552940	1555740	在使用的選擇
1555740	1557940	使用的選擇
1557940	1559740	使用的選擇
1559740	1564740	使用的選擇
1564740	1566740	使用的選擇
1566740	1571740	在當選擇的選擇
1571740	1573740	使用選擇
1573740	1575740	再次提供了一種方式的方式
1575740	1577740	使用了三個方式的方式
1577740	1579740	使用了三個方式的方式
1579740	1581740	使用三個方式的方式
1581740	1583740	使用三個方式的方式
1583740	1585740	使用三個方式的方式
1585740	1587740	使用三個方式的方式
1587740	1589740	使用三個方式的方式
1589740	1591740	使用三個方式的方式
1591740	1593740	使用三個方式的方式
1593740	1595740	使用三個方式的方式
1595740	1597740	使用三個方式的方式
1597740	1599740	使用三個方式的方式
1599740	1601740	使用三個方式的方式
1601740	1602400	Payment launch.
1603120	1604180	Yes, that's art.
1604760	1608120	This is the percure cycle.
1608840	1609720	OK, that's good.
1611720	1613900	So,Kathy added some T-code
1613900	1616240	and added some operation.
1617240	1618060	So, that's good.
1618840	1622160	她加了一些操作层面的一些东西。
1622160	1623380	这挺好的。
1623860	1625660	好,那我们来 move到这个。
1625660	1628560	其他同学,你们有没有做homework在这个期间?
1628560	1633140	要有做homework的话
1633140	1635160	我们要提交一下自己的homework
1635160	1637840	还有就是我们学的一些单词呢
1637840	1640400	就是尽量的学的一些单词呢
1640400	1641800	然后尽量来组句子
1641800	1643280	就是我们看到一个
1643280	1645760	看到随便就是看到一个词
1645760	1647720	然后我们现在要培养自己的能力
1647720	1649580	要慢慢要自己有能力
1649580	1652900	能把这些学的单词呢
1652900	1655480	能apply到自己的workforce
1655480	1658020	或者apply到这个project里面
1658020	1666700	好,那其他同學有願意挑一個字來做一個簡短的句子嗎?
1666700	1670820	讓我看看,你會試試嗎?
1670820	1674820	我會試試
1674820	1677820	OK,你喜歡哪句話
1677820	1682060	OK,submit
1682060	1692460	I suggest everyone should submit your homework on time
1692460	1694020	OK
1694020	1695640	Great
1695640	1697260	Trigger
1697260	1698900	Trigger 这是一个高频词
1698900	1700300	谁愿意再来尝试一下
1700300	1702500	I want to try
1702500	1704960	好 开听你来说
1704960	1726120	The requisition then changed the step to evaluate and slice price.
1727700	1729120	Slic price, okay.
1729720	1732960	好,那今天那个赵君没有听到你的声音。
1732960	1736520	赵君,我来给你,你自己来剪一个词来照一下句子。
1742200	1745800	identify 也是非常常用的一个词。
1757800	1759400	identify 。
1759400	1763480	你可以说这个
1763480	1765960	你发现了那个系统的错误
1765960	1767220	然后你正在解决
1767220	1771100	或者你在跟你的这个项目经理
1771100	1771940	So for example
1771940	1774920	You report your daily starters
1774920	1775480	OK
1775480	1778020	比如说你在汇报你的这个
1778020	1780060	周间的这个状态
1780060	1781060	或者什么的
1781060	1782060	TK的状态
1782060	1783100	你可以说一下
1783100	1784120	你正在做什么
1784120	1787520	这个我们是早会要天天开的
1787520	1789500	在这个global的话
1789500	1792580	因为很多都是要在这个远程工作的
1792580	1794620	在远程工作这种情况之下呢
1794620	1797320	我们要去天天开会
1797320	1798140	天天开会的话
1798140	1800680	你就要汇报你的这个状态
1800680	1801900	你的ticket状态
1801900	1802800	在这种情况下
1802800	1803980	你会用到很多词
1803980	1805020	You identify
1805020	1809660	超军来
1809660	1810360	When I
1810360	1816920	When I
1816920	1827360	我组一下句子
1827360	1830100	嗯 脑子就想
1830100	1832340	identify 后面可以跟什么东西
1832340	1833580	马上就跳出来
1833580	1839360	I identify an issue
1839360	1841800	什么问题
1841800	1843200	issue right
1843200	1843800	issue
1843800	1844340	issue
1844340	1847080	I'm going to
1847080	1850500	解决它
1850500	1852300	I'm going to solve it
1852300	1853540	OK, solve it
1853540	1854440	Or fix it
1854440	1855920	Solve it
1855920	1857560	好,最简单的就是
1857560	1859060	最简单的一个词
1859060	1860660	你们这个知道吧
1860660	1861140	就这个
1861140	1863420	看看哦
1863420	1865300	Identification
1865300	1867380	Identify
1867380	1870060	然后我们有一个很简单的词
1870060	1870620	修理
1870620	1872000	我们可以用什么
1872000	1873420	Biz armor
1873420	1875300	Fix
1875300	1876060	Fix
1876060	1878840	I can fix the problem
1878840	1879660	Fix the problem
1879660	1880580	Fix the issue
1880580	1883240	Repair
1883240	1884260	Repair一般不太用
1884260	1885740	Repair可能是修理
1885740	1887040	修理东西
1887040	1888740	或者修理这个电脑
1888740	1889360	Repair
1889360	1889640	对
1889640	1891220	Fix the issue
1891220	1891600	OK
1891600	1893200	Fix the issue
1893200	1895220	好的
1895220	1898800	那还有同学愿意照去吗
1898800	1899700	就是因为
1899700	1901620	因为有点隔的有点久了
1901620	1902880	可能大家有些东西忘了
1902880	1905180	我可能就会给你们慢一点
1905180	1911320	上次我们讲到这个
1911320	1912660	golden tax system了吗
1912660	1913640	没有
1913640	1916280	好 那我们今天来讲一下
1916280	1917640	这个golden tax system
1917640	1918720	好 那
1918720	1921440	so anyone want to share your experience
1921440	1923400	to use the golden tax system
1923400	1925260	so I think this is
1925260	1926000	very common
1926000	1927920	interview question
1927920	1930880	就是会有一个就是
1930880	1931760	常用的
1931760	1935160	常见的这个面试的问题
1935160	1935900	就会问你
1935900	1937540	你有没有用过经税系统
1937540	1939360	然后你用经税系统的一个
1939360	1941080	用经税系统的
1941080	1942760	你的那个经验是什么样子的
1942760	1957220	那我们请一个同学来读一下子
1957220	1958200	然后另外一个同学
1958200	1959500	然后把这个
1959500	1961720	稍微来解释一下
1961720	1963400	What is the golden tax system?
1963640	1963720	OK
1963720	1965900	好 谁愿意来读一下
1965900	1966740	我看看今天
1966740	1968320	夏日游梦没有说话
1968320	1972500	Sorry I got a code
1972500	1974280	Oh you got a code
1974280	1975500	You cannot speak up
1975500	1976920	You cannot talk
1976920	1978300	Can you talk?
1979560	1979720	Yeah
1979720	1980180	Yeah
1980180	1981480	I can have a talk
1981480	1983180	Yeah try
1983180	1986360	What's Chinese golden tax system?
1986900	1988820	Chines golden tax system
1988820	2005820	GTS is a system that uses the online network of text authorities to closely control VAT
2005820	2035820	企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业的企业, 企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企业,企
2035820	2040820	我可以接受一下
2040820	2042820	我可以接受一下
2042820	2043820	OK
2043820	2044820	OK
2044820	2045820	OK
2045820	2046820	OK
2046820	2047820	OK
2047820	2048820	OK
2048820	2049820	OK
2049820	2050820	OK
2050820	2051820	OK
2051820	2052820	OK
2052820	2053820	OK
2053820	2054820	OK
2054820	2055820	OK
2055820	2056820	OK
2056820	2057820	OK
2057820	2058820	OK
2058820	2059820	OK
2059820	2060820	OK
2060820	2061820	OK
2061820	2062820	OK
2062820	2063820	OK
2063820	2064820	OK
2064820	2064820	
2064820	2065820	OK
2065820	2095820	在公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統, 公司的一系統
2095820	2107580	refer to the VAT anti-counterfeiting tax control invoicing subsystems
2107580	2117260	anti-counterfeiting tax control certification subsystems
2117260	2126860	VATO adding subsystem and invoice code tracking subsystem.
2127860	2136960	Business operating in mainland China are required to use the software
2136960	2158560	of the Golden Tech system for the endurance of VAT special firepower, the GTI system also emblems VAT calculation,
2158560	2161280	Import VAT Recognition,
2162480	2170200	and the Prepassion and Submission of Text Returns.
2173200	2174780	Okay, that's good.
2175780	2177840	好,那同學花一分鐘的時間,
2178000	2179840	你們看一下子挑一些這個詞,
2179960	2181720	看看你們哪些詞不太懂,
2182440	2184280	然後我們等會兒會過一下子。
2188560	2218540	谢谢大家
2218560	2248540	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
2248560	2260520	好 我们先来一起过一下
2260520	2264220	好 中国的金税系统呢
2264220	2266720	那就是用于这个online network
2266720	2269180	这是用于这个税务局
2269180	2271860	那我们下次知道这个税务局我们怎么说了
2271860	2274020	tax authority
2274020	2276560	tax authority
2276560	2281740	然后就是紧密地去控制这个特殊VAT的这个特殊发票
2281740	2283700	这个VAT特殊发票呢
2283700	2286840	其实很多老外他们在中国去中国出差的话
2286840	2288140	他们都知道发票发票
2288140	2292800	so if you talk about it, you know, it refers to invoice
2292800	2296200	ok,然后可以监控这个monitor
2296200	2299560	monitor,我们上次学过,对吧
2299560	2304360	监控这个公司的这个VAT的这个税务的状况
2304360	2310420	能保证所有的赴税者都能遵守这个规则吧
2310420	2311080	Complice
2311080	2317700	The upgradation of the GPS
2317700	2319020	就是一个升级
2319020	2321280	是中国的一个全民
2321280	2326060	全国的这个电子政府的这个项目
2326060	2327640	And the consist of
2327640	2329360	它是包括这个
2329360	2332240	一个网络
2332240	2334320	然后四个紧程
2334360	2335260	纸系统
2335260	2336840	这一个网络呢
2336840	2337140	就是
2337140	2339120	就是电子化吧
2339120	2340340	然后它那个税务的
2340340	2340960	这个网络
2340960	2342280	进行电子化
2342280	2343420	然后它是
2343420	2344280	这个层面呢
2344280	2344840	它是在
2344840	2346600	国家层面的
2346600	2347840	然后在省级层面的
2347840	2349060	然后地方层面
2349060	2350300	还有这个县级层面
2350300	2352160	所以它就是控制的
2352160	2352700	比较
2352700	2354120	范围比较广
2354120	2355020	这个
2355020	2357280	我们作为一个了解就行了
2357280	2357700	然后
2357700	2359040	这四个层面呢
2359040	2360020	就是指这个
2360020	2361820	VAT呢
2361820	2362320	就是反
2362320	2364100	就是反
2364100	2365280	假发票吧
2365280	2367600	然后那个税务的控制
2367600	2369240	然后这些系统呢就是
2369240	2372040	也就是这些系统呢
2372040	2372980	都是要子系统
2372980	2374140	要继续经过这个
2374140	2375720	控制认证的
2375720	2378540	然后这个也要去做
2378540	2379640	这个审计啊
2379640	2381280	这些系统也会进行审计
2381280	2383040	然后这个发票呢
2383040	2386920	会再次就是说那个验证
2386920	2388180	就是它的系统
2388180	2389660	会有这个验证的功能
2389660	2391360	然后在这个
2391360	2393240	所有的那个声音呢
2393240	2394400	在中国大陆呢
2394400	2395300	都是需要
2395300	2396880	要用到这套系统
2396880	2401340	然后这个GTS的系统呢
2401340	2403860	能让这个VT的计算呢
2403860	2405080	或者就是说
2405080	2406740	镜像那个发票的
2406740	2408280	这个确认呢
2408280	2409200	还有这个
2409200	2411600	发票的这个
2411600	2413240	就是你反税的
2413240	2414120	这个发票的这个
2414120	2415420	准备啊
2415420	2416320	或者就是那个
2416320	2417520	或者递交啊
2417520	2419080	都可以起到一个
2419080	2421800	都能有这些功能吧
2421800	2423880	好
2423880	2425040	那在这里面的话
2425040	2427040	我们来看一看这里面的单词
2427040	2429040	好
2429040	2431920	首先我们想一下这个GTS系统是一个什么
2431920	2439140	一个发票系统
2439140	2443760	我们可不可以说它是一个什么
2443760	2446500	Planform
2446500	2448220	银台
2448220	2449260	OK
2449260	2479260	是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是 它是
2479260	2481260	去
2481260	2482260	去
2482260	2483260	去
2483260	2484260	去
2484260	2485260	去
2485260	2486260	去
2486260	2487260	去
2487260	2488260	去
2488260	2489260	去
2489260	2490260	去
2490260	2491260	去
2491260	2492260	去
2492260	2493260	去
2493260	2494260	去
2494260	2495260	去
2495260	2495260	
2495260	2496260	去
2496260	2497260	去
2497260	2498260	去
2498260	2499260	去
2499260	2500260	去
2500260	2501260	去
2501260	2503260	我们可以用别的什么词
2503260	2508080	Validate
2508080	2509600	Validate
2509600	2510740	OK
2510740	2512160	Futify
2512160	2514020	Identify
2514020	2515980	Identify
2515980	2517700	Identify
2517700	2529080	那我们提出一些关键词的话
2529080	2530700	那我们能不能简化一下子
2530700	2536840	所以我问你如果我公司是新的
2536840	2541000	所以我不是熟悉的GTS
2541000	2543500	所以我用你的自己的语言
2543500	2554900	我看谁没有说话今天
2554900	2559620	Volunteer,谁没说话,今天来说一下
2559620	2561940	看一下你们
2561940	2569460	Jocelyn
2569460	2573480	Jocelyn
2573480	2576700	在吗
2576700	2583160	她可能不在
2583160	2586200	OK,月月,月月,你今天你说一下
2586200	2588720	老师能听到吗?
2589280	2590120	我可以听到
2590120	2596020	我把这个放小窗口
2596020	2597800	然后你也可以对着来说
2597800	2606280	首先它是一个什么
2606280	2615160	GTS的GardenTaxSystem是GTS的TaxManagementSystem
2615160	2616760	Platform
2616760	2617440	OK
2617440	2621080	It's aTaxManagementSplatform
2621080	2622080	嗯
2622080	2623480	嗯
2623480	2628480	It can control
2628480	2635040	It can controlVATSpecialInvices
2635040	2649600	and check the VAT text status.
2649600	2651600	Very good.
2651600	2663280	and also can calculate the VAT
2663280	2666980	好,那我就问一下
2666980	2670460	在这个Tax calculation的过程中呢
2670460	2672540	你们有没有知道
2672540	2674140	你们知不知道这个Tax
2674140	2678240	GTS system
2678240	2681180	它的那个Calculation的那个位数
2681180	2682140	可以到几位数
2682140	2684700	两位
2684700	2686280	两位吗
2686280	2687540	也是两位吗
2687540	2688500	啊
2688500	2691360	十七
2691360	2692820	这个是什么
2692820	2693780	Six
2693780	2694540	Six
2694540	2696980	Only Six
2696980	2699700	什么
2699700	2702180	我怎么听说是十七位数呢
2702180	2704580	十七
2704580	2705440	又不知道了
2705440	2706320	十七是
2706320	2707080	这个是
2707080	2709140	税号还是什么
2709140	2709980	不是
2709980	2712420	可以保留到小數點後面17位數
2712420	2714140	有這麼多
2714140	2717320	我以為是6位
2717320	2720140	然後那個SAP的話是兩位
2720140	2721780	所以就會造成一個什麼
2721780	2723960	尾差
2723960	2725880	對
2725880	2729740	然後這個尾差
2729740	2732420	他們就會調整成以經稅系統的位種
2732420	2736360	是但是經稅系統
2736360	2737160	因為是17位
2737160	2738680	你SAP不可能就是
2738680	2740340	闹到17位
2740340	2741740	然后他们会调
2741740	2744040	会四捨五入吧
2744040	2748980	那有用精髓系统的吗
2748980	2749940	有
2749940	2752580	但是我们看到的都是两位
2752580	2754480	没有17位
2754480	2757680	在精髓系统的那个
2757680	2758860	我们可以去
2758860	2761620	别的同学可以帮我去验证一下
2761620	2763800	那精髓系统后面的那个小数点
2763800	2764740	是几倍数
2764740	2766860	我是听说
2766860	2768200	我是很久以前
2768200	2769440	很久以前十年前
2769440	2771760	十年前的话是十七位数
2771760	2773520	那我不知道现在就是
2773520	2775360	好像是十七位数字
2775360	2776820	然后现在的话可能有点变
2776820	2779780	好这个我们可以作为一个课外的一个这个
2779780	2781220	我们去查一下子好吗
2781220	2783580	好来继续 go ahead
2783580	2789020	它刷入VAT的
2789020	2792020	刷入VAT的
2792020	2798180	刷入VAT的
2798180	2800340	刷入VAT的
2800340	2804820	刷入VAT的
2804820	2808420	刷入VAT的
2808420	2811740	刷入VAT的
2811740	2813540	刷入VAT的
2813540	2819040	好 就这些吗
2819040	2820620	还有什么
2820620	2823180	你可以把这个最后的话
2823180	2824660	可以说一下子
2824660	2827680	所有的都需要用这个软件
2827680	2829560	没有
2829560	2831900	嗯
2831900	2838400	嗯
2838400	2838680	嗯
2838680	2838900	嗯
2838900	2840900	嗯
2840900	2851900	在中国,公司应用账户系统计
2851900	2861900	来提供VAT特别的报告
2861900	2866680	OK,to report,to issue the tax return report
2866680	2871380	就是报税的时候他们要去做这个VAT,对吧
2871380	2872880	计算这个report
2872880	2876960	OK,好,那我们看到这里面有一些那个单词
2876960	2879280	单词的话呢,我们要拿出来用一下
2879280	2885120	好,那我们这里有学到这个recognition,就是确认
2885120	2889080	那我们在,我们想想我们系统里面的话
2889080	2891440	我们可以做什么收入的确认怎么说
2891440	2894000	revenue
2894000	2896640	revenue
2896640	2898220	revenue
2898220	2899920	revenue
2899920	2901440	ok
2901440	2902160	好
2902160	2903800	那我们看到这个input
2903800	2904980	那我们就会想到什么
2904980	2906900	output
