start	end	text
568280	571200	那我们来就是有一个这个小小的对话
571200	573500	那在这些不同的对话中呢
573500	574900	我们来学习下着
574900	577060	在不同的阶段有什么样的任务
577060	578260	或者有什么样的事情
578260	579780	好那我们在
579780	581900	我们请
581900	586880	请萌萌你来读前面三个
586880	589060	然后后面那位同
589060	591100	我们又有更多同学来了
591100	592680	那我就不要你读那么多了
592680	594100	好那萌萌你先
594100	597000	就是你先读这个Discover阶段
597000	597580	好吗
597580	600880	好Taylor你读Prepare阶段
600880	603480	然后Kathy你读这个Realize
603480	604800	好吗
604800	608640	你们现在能看到我这个屏幕对吧
608640	609680	yes
609680	610220	好
610220	611200	好吧
611200	613720	好在discover阶段的话
613720	615000	我们请某某你来读
615000	619980	As for Hanna support our process
619980	622280	What's the business values
622280	629100	Prepare which development model
629100	632420	What's our sprint lens
632420	635060	Lens
635060	636260	Lens
636260	638320	What hours to do in Lens
638320	641800	对 我们以前的时候都说周期
641800	643800	我们现在用这个Spring
643800	645060	来替代这个周期
645060	646660	这个TypicalLay
646660	649540	一般的话就是1 to 4 weeks
649540	649960	OK
649960	651280	OK
651280	652940	好 再Explore这段
652940	661220	下面是KT
661220	679300	你现在是
679300	680180	Explorer这段
680180	681640	对啊
681640	684280	Explorer is a critical phase
684280	686320	好 你很重要
686320	689400	是在政治上的
689400	690680	政治上的
690680	691800	打standard
691800	692600	这还挡
692600	694840	还挡得这么棒
694840	696880	不挡着
696880	699120	是这个
699120	699560	的gip
699560	700440	or a change
700440	700980	request
700980	702100	can we
702100	702640	accept
702640	703160	standard
703160	704480	OK
704480	706480	Can we
706480	707020	accept
707020	707900	standard
707900	708520	OK
708520	709680	好
709680	711100	那我们再请
711100	711840	月月
711840	713760	好
713760	714460	请月月
714460	714860	你来
714860	715740	读一下
715740	716020	这个
716020	718580	在这Explore这个阶段呢
718580	719500	我们会有一些
719500	720880	product backlog
720880	721580	backlog
721580	722240	刚刚说过
722240	722760	就是说
722760	723940	我们比如说
723940	725440	SAP的一些这个
725440	727540	user storage
727540	729120	就是他们开的公单要求
729120	730120	叫backlog
730120	730920	一系列的
730920	731920	那我们也有些
731920	733040	solution的scope
733040	734440	那我们也有些
734440	735480	process design
735480	736160	好
736160	737200	那我们到了这个
737200	739000	realize阶段的话
739000	741220	realize也很重要的
741220	741460	好
741460	742420	那月月请你读
742420	747200	TypicalSpring activities
747200	752620	Configuration about development integration testing
752620	758560	Common conversation
758560	762740	Configuration
762740	767420	Configuration about the development
767420	773420	OK
773420	777420	OK
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
777420	777420	
797420	800140	好 那我们再转回来再忙忙
800140	815000	好 那最后一个阶段我们就请Taylor你来说最后run的阶段了
815000	818880	What enhancement is next?
819600	821740	What can we automate?
823740	824620	Automate
824620	828700	好那就是说哪个可以去自动化
828700	831160	可能我们就有可能需要去design这个bad job
831160	832060	或者什么样子
832060	835100	好那我现在就是说这个这个不同的捐赠
835100	836280	大家没有问题了吧
836280	838840	好那我想问一下就是说
838840	841060	我给你design一个情景就是
841060	843640	嗯月月
843640	845100	嗯
845100	850460	嗯我们现在做这个部署的会议
850460	852900	我们在做这个部署阶段
852900	854600	好那你就是
854600	856920	你问一下这个项目经理
856920	858140	你说这个
858140	860520	有没有这个
860520	863140	有没有这个
863140	865300	上线切换的这个计划
865300	867600	或者连接
867600	871280	对吧
871280	872620	一般这个计划的话
872620	873680	会作为一个document
873680	875040	或者作为一个link
875040	876020	发给我们大家
876020	876940	但是你没有
876940	878820	然后你就问别人
878820	880460	你会问一下子
880460	881880	Taylor或者
881880	883340	他是项目经理
883340	885100	然后你就问一下子
885100	886920	你就说我没有看到这个
886920	890000	比如说你没有看到这个切换的计划
890000	890980	你跟他要一下
890980	892940	你会怎么问
892940	896800	嗨 Taylor
896800	902520	I don't say the plan about the conversation
902520	905620	Conversation?
905620	906800	Cut over
906800	907760	Cut over
907760	910900	Cut over
910900	912920	Cut over check list
912920	916920	Do you say it to me?
920920	921920	Hi, Vivi.
923920	928920	I'm writing the cutover scheduling,
928920	930920	and I will send it tomorrow.
932920	934920	Okay, thank you.
935920	936920	You're welcome.
936920	938920	好的,嗯,好的,
938920	939820	我们忙忙
939820	942920	你想去到系统里头
942920	945060	去做这个演示
945060	946140	OK
946140	949120	那你跟
949120	950720	Kathy说
950720	953360	你有时间吗
953360	955560	我今天想
955560	957600	在系统里头给你演示一下
957600	960940	OK
960940	961100	OK
961100	964420	Are you available
964420	965360	this afternoon
965360	967080	I want to
967080	974080	I want to show the demo in the system
974080	977080	你用一个词就行了
977080	982080	I want demo什么 solution
982080	988080	I want to demo the solution
988080	992080	the test system this afternoon
994080	995280	Okay
997080	999820	你说可不可以设到三点钟
999820	1005420	Can you schedule the meeting at
1005420	1008440	Meeting at 3 o'clock
1008440	1011100	Sure
1011100	1014240	OK
1014240	1015920	Sure
1015920	1017400	或者OK都行
1017400	1018220	OK, sure
1018220	1020260	OK, thank you
1020260	1021480	Thank you
1021480	1023480	I prepare a meeting
1023480	1030400	所以我会送你
1030400	1032480	我会送你
1032480	1033920	the meeting invitation
1033920	1035660	I will send you
1035660	1037480	the meeting invitation to you
1037480	1040360	OK, great
1040360	1043280	OK, I will be waiting for you
1043280	1046180	OK, thank you
1046180	1049040	好,那我们看到这些
1049040	1052060	它的用词其实非常简单
1052060	1053760	其实这些对话都非常简单
1053760	1056660	我们要学会把它变成我们自己的东西
1056660	1059280	好那我再想请一个同学
1059280	1061060	再来做一下这个
1061060	1072640	在这个Explore阶段
1072640	1074180	这是一个非常重要的阶段
1074180	1076320	好那我们在讨论这个
1076320	1078520	我们在讨论精髓系统的时候
1078520	1082840	我们可以问一下
1082840	1084540	经税系统一些报表
1084540	1085480	然后
1085480	1088580	就有人
1088580	1090000	有用户就问了
1090000	1091680	你这个是有没有一个
1091680	1092960	标准的报表
1092960	1095300	然后你怎么去解决掉
1095300	1096780	这个标准的报表
1096780	1102560	好
1102560	1103700	Katy
1103700	1105800	你来问一下
1105800	1107560	嗯
1108520	1115560	你问一下子就是有没有一个标准的报表
1115560	1118340	去适合这个经税系统的那个report
1118340	1132660	想想
1132660	1133920	standard
1133920	1137940	或者meet什么requirement
1137940	1143020	或者这个SAP能不能提供这个标准的这个报表啊
1143020	1144220	提供
1144220	1144940	记得吗
1144940	1147100	我们学过很多次提供
1147100	1153040	月月
1153040	1154080	要不然月月你来说
1154080	1158700	Hello
1158700	1159640	Are you there
1159640	1160300	Hello
1160300	1162880	好
1162880	1171180	或者就是说
1171180	1178300	好的
1178300	1180560	那我们换一个同学
1180560	1181280	Taylor
1181280	1182920	你用这个gap来
1182920	1184820	组一个句子
1184820	1186260	那就是说
1186260	1187760	我做了一些这个
1187760	1189720	差异分析
1189720	1192820	我们还是需要一些
1192820	1195820	就是开发,这个可以吧。
1195820	1203820	OK, I conduct a GAP analysis list,
1203820	1210820	analyze, analyze, analyze, I conduct a GAP analysis,
1210820	1214820	and I found that we need to,
1214820	1217820	we also need some development
1217820	1221580	OK, we also need
1221580	1223660	to meet your business
1223660	1225940	to meet your什么
1225940	1228620	to meet your business environment
1228620	1230780	OK,OK,very good
1230780	1233340	好,那我们就是这种简单的句子
1233340	1234240	我们要学会说
1234240	1237100	然后就随口就可以把它变成自己了
1237100	1238640	只有变成你们自己的话
1238640	1240860	才是就是进入到你们大脑
1240860	1241740	才是最好的
1241740	1245120	好,那我们上一个阶段的话
1245120	1246520	我们学到了这里,对吧
1246520	1247000	好
1247000	1249400	那我们再继续学习一些新的一些词
1249400	1251980	standard和global
1251980	1252820	好
1252820	1255060	那我这边也是学完了的
1255060	1257580	好
1257580	1259200	那我们到这边来的话呢
1259200	1261420	我们想请一个同学来读一下子
1261420	1261680	好
1261680	1262960	茫茫你来读一下子
1262960	1263360	这个
1263360	1264780	OK
1264780	1266140	这个阶段
1266140	1268560	然后我们来看看里面有一些标准的词
1268560	1270500	我们很棒的一些词
1270500	1272240	我们可以把它继续用起来
1272240	1275900	SIP Activa的Methodology
1275900	1287460	once the appropriate roadmap has been identified, SAP teams and consultants will work through
1287460	1295160	the six phases of the SAP Activate methodology to solve the business pay point.
1295160	1308400	Each of those touchpoints provides a clear step in the process of guiding customers through the SAP implementation lifecycle
1308400	1314680	and identify the right solution for specific business needs.
1314680	1317060	OK,非常好
1317060	1318960	好,那我们来看一看这个
1318960	1321640	What is the appropriate road map
1321640	1322480	就是路眼
1322480	1324780	has been identified
1324780	1327360	这个词是不是经常出现
1327360	1329020	我可能那个
1329020	1329600	identify
1329600	1332440	对,identify
1332440	1334020	什么什么东西,identify
1334020	1336020	Solution, a problem
1336020	1339080	好,对
1339080	1340760	一下子一串就说出来了
1340760	1345720	好 那我们这个
1345720	1351040	好 那就是说我们现在学到的词越来越多
1351040	1354240	当然就是我们也是有一些词是重复以前的
1354240	1356760	好 那我觉得这些词都是很棒的一些词
1356760	1360380	我们值得我们再就是再重复的说
1360380	1361940	那我希望大家以后说
1361940	1362280	比如说
1362280	1366120	Oh I'm very glad to identify the issue
1366120	1368540	就是我很高兴我发现了这个问题
1368540	1372620	SAP Teams and Consultants will work through
1372620	1376280	这个也是一个非常棒的词
1376280	1382900	我这个可能有点
1382900	1385260	有一些那个什么
1385260	1386500	不能highlight了
1386500	1390140	那我可能要在中国买一个这个软件了
1390140	1390940	好
1390940	1392380	那我们想想workthrough
1392380	1394580	那我们想想workthrough
1394580	1395400	我们用过没有
1395400	1397920	在什么地方使用过
1397920	1400160	Work through with ABAPA
1400160	1403800	Work through functional specs
1403800	1404220	对吧
1404220	1407180	Work through
1407180	1408540	你还可以跟用户去
1408540	1409240	Work through什么
1409240	1411400	你的解决什么
1411400	1413360	Solution
1413360	1417380	Solution
1417380	1419680	Work through
1419680	1422380	users
1422380	1424380	Bluetrains
1424380	1425140	UserStory
1425140	1426500	Bluetrains
1426500	1427420	Work through
1427420	1427920	Blueprint.
1428620	1430160	Blueprint Document, right?
1430780	1431980	Yeah, Blueprint Document.
1434860	1436120	好,我们可以很多
1436120	1437920	workthrough,这个词是还是比较
1437920	1438920	common的,对。
1440040	1441740	The sixth phase of SAP
1441740	1443620	这个activate
1443620	1445620	methodolage to solve their business
1445620	1446920	hempoint.
1449180	1451500	hempoint,我们每天是讲痛点,痛点,
1451820	1452100	对吧?
1454420	1455340	好,那我们
1455340	1457400	在做调研的时候是不是可以用这个
1457400	1462220	那比如说那个用户
1462220	1463500	他用的是拥有软件
1463500	1465640	然后你可以问问他
1465640	1467480	So what are your pinpoints
1467480	1468160	to use
1468160	1469520	拥有
1469520	1470240	我不知道怎么说
1470240	1470780	software
1470780	1471100	OK
1471100	1471880	好
1471880	1473100	那他可能就会给你
1473100	1474200	tut
1474200	1475120	那个
1475120	1476740	束缚
1476740	1477100	对吧
1477100	1478060	好
1478060	1478960	那pinpoints
1478960	1480840	这个就是直译
1480840	1481840	跟中文一样的
1481840	1482480	pinpoints
1482480	1483180	痛点
1483180	1483780	好
1483780	1485660	Each of these touch points
1485660	1486500	provided
1486500	1488840	那就是痛点
1488840	1489960	它就是接触点
1489960	1491320	provide又来了
1491320	1491780	对吧
1491780	1494520	provide高频词
1494520	1495520	高频词
1495520	1496900	好
1496900	1498040	那我们再用这个
1498040	1499460	值得去造个句子
1499460	1500600	好
1500600	1501760	那我不说
1501760	1503720	然后你们自己来说
1503720	1506720	月月你来提供一个例句
1506720	1509860	你看我现在其实跟你讲的时候
1509860	1511020	也说提供一个例句
1511020	1511480	对吧
1511480	1513680	提供
1513680	1519900	The ticket is very difficult to sell
1519900	1525440	Teller, can you provide some assistance with me?
1527160	1528140	Yes, sure
1528140	1531620	Can you provide some example, right?
1532020	1533580	Example with me
1533580	1536240	然后你们两个还可以
1536240	1539020	然后你们还可以把这个词用下
1539020	1543200	Yeah, we can work through this demo
1543200	1547140	我们可以通过的机器
1547140	1549680	或我们可以通过的问题
1549680	1550440	在系统的问题
1550440	1550920	对吗
1550920	1551920	对
1551920	1554540	我们就慢慢把它用起来
1554540	1557580	我们再来看后面的
1557580	1562900	Provide a clear step
1562900	1565100	就是一个很清楚的步骤
1565100	1566980	In the processing of guiding customers
1566980	1568440	through the SAP implementation
1568440	1569360	life cycle
1569360	1570600	And又来了
1570600	1572140	Identify the right solution
1572140	1574100	for specific business needs.
1574760	1575980	好,那就是特定的这个
1575980	1578420	特定的这个用户的这个
1578420	1579660	业务需求,对吧?
1580080	1581840	好,那关于这个业务需求的话,
1581940	1583900	我们还可以有几种表达方式呢?
1586180	1587820	Business Requirements
1587820	1590540	嗯哼,Requirements
1590540	1592640	可能它多啊,还有呢?
1592900	1594400	It's need business requirement.
1595160	1596580	啊哼,demands, right?
1597540	1598060	啊,demands.
1598780	1600520	啊哼,好,那关于这些呢,
1600520	1602240	我们可以把它扩一扩
1602240	1604160	那关于这个词组的话呢
1604160	1605280	我们如果是
1605280	1608620	我们想一想
1608620	1610400	我们用户的满足用户的需求
1610400	1611380	我们知道怎么说吗
1611380	1614920	meet the user's business requirement
1614920	1617000	align with
1617000	1617240	很好
1617240	1620540	meet
1620540	1625460	align with
1625460	1626120	还有呢
1626120	1628920	satisfied
1628920	1634680	那关于这个用户的需求
1634680	1635880	那我们还可以什么
1635880	1636460	就是
1636460	1640080	它的这个需求是在
1640080	1641560	业务范围之内怎么说
1641560	1643940	In the range of
1643940	1645400	In the scope
1645400	1646500	In the scope
1646500	1648700	对对更推了更准确
1648700	1653820	不在我们的业务范围之内呢
1653820	1655340	out of scope
1655340	1657680	out of our business scope
1657680	1658920	OK
1658920	1660040	好
1660040	1664020	那关于他们的需求
1664020	1666080	如果我们可以用那个标准的话
1666080	1668440	怎么标准的话就可以满足呢
1668440	1670480	We can use a standard
1670480	1672720	Use a standard function
1672720	1674400	OK
1674400	1674980	SAP
1674980	1678460	SAP standard function
1678460	1679580	to meet the
1679580	1681520	business requirement
1681520	1682620	business requirement
1682620	1684140	OK
1684140	1686640	OK
1687680	1688880	D
1688880	1690040	D
1690040	1692700	A-R-D
1692700	1693580	OK
1693580	1694780	Standard
1694780	1695460	好
1695460	1696760	那我们还有就是说
1696760	1697300	他还有
1697300	1699620	如果是用一些这个开发的
1699620	1700000	怎么说
1700000	1701860	Development
1701860	1703100	Development
1703100	1703160	Development
1703160	1703160	
1703160	1703180	Development
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1703180	1703180	
1717680	1719280	你比较加强
1719280	1721260	好
1721260	1722640	好interface
1722640	1727620	对你可以也可以用interface或者用
1727620	1734460	好那我们慢慢就括啊
1734460	1740340	好那我们下面呢就是我们来看看这第一个阶段的是发现阶段
1740340	1742200	刚刚也跟你说过发现阶段的话
1742200	1744480	那就是比较high level的话
1744480	1746380	这个发现阶段呢
1746380	1747680	就是主要呢
1747680	1750260	就是意识到他们是否有这个需求
1750260	1753000	就是能提供这个需求
1753000	1755300	就是能去有提供这个需求
1755300	1756480	去解决的一个方案
1756480	1758500	SAP的客户呢
1758500	1761360	他们就会去search
1761360	1763200	这个SAP Landscape
1763200	1764500	Landscape什么
1764500	1768380	那又来了一个
1768380	1769220	Fulfill
1769220	1770520	Fulfill the needs
1770520	1772060	Fulfill
1772060	1774400	Fulfill all
1774400	1774900	满足
1804400	1807800	development system, then the box and the box system.
1807800	1811160	還有Q,Q system, right?
1811160	1813700	還有RE system, right?
1813700	1815700	還有PRD system, right?
1815700	1817400	這個我們叫Landscape.
1817400	1822200	這個我們可以去問的,比如說我們第一天來的時候我們說你有沒有這個
1822200	1824900	Do you have the landscape of the system?
1824900	1826900	你有沒有這個景觀?
1826900	1832900	那它可以告訴你,比如說第一位客戶200,然後PRD是什麼800,什麼之類的。
1832900	1835900	这个可以叫景观,OK,understand?
1835900	1841900	System landscape,OK,to fulfill the needs of the enterprise,这个企业,
1841900	1859900	During this phase,customers are able to discover the solution capability,capable,就是说有这个能力,capability,那就是一个名词,understand the business value,他们理解的这个业务的需求,业务的价值,and determine,
1859900	1862520	第二名是不是也出现过很多次
1862520	1865700	对
1865700	1875980	这个词那我们想想在用什么情景之内
1875980	1877360	可以把它用起来
1877360	1881000	比如说客户的需求还没有决定
1881000	1882760	或者他们还没有决定需求
1882760	1884800	或者客户的我们的那个解决方案
1884800	1886520	还没有决定
1886520	1888960	还没有就是找到那个解决的方案
1888960	1891220	It's not determined yet, right?
1892060	1892860	Determine.
1893400	1894000	就相当于
1894000	1895180	Determine的意思就是
1895180	1896000	Make a decision.
1900940	1902960	好,这个词也是高频词。
1904180	1905420	Which roadmap?
1905680	1906060	那路眼,
1906160	1907620	那我们这也是高频词。
1907620	1909440	Roadmap is in align with
1909440	1910700	the solution capability.
1910920	1912140	那我们 in align with,
1912320	1913360	那它就是一个
1913360	1916380	一个词主。
1916380	1917840	那我们也可以
1917840	1920740	用来这个就是align with
1920740	1921360	用动词
1921360	1922640	align with
1922640	1923000	OK
1923000	1924320	好
1924320	1926180	那么outcome就是你产出
1926180	1927220	这个目的是什么呢
1927220	1928500	这个第一阶段的这个目的
1928500	1930280	然后产出什么样的那个结果呢
1930280	1931180	有什么样的结果呢
1931180	1932380	这个结果呢
1932380	1933960	就是说他们就是go ahead
1933960	1934780	go ahead
1934780	1936560	这个词也很棒
1936560	1937380	就比如说
1937380	1940580	你继续吧
1940580	1942040	就是比如说我打断了你
1942040	1943060	然后sorry
1943060	1945320	so I have some suggestion
1945320	1946600	然后你讲完了
1946600	1947240	讲完了以后
1947240	1947780	然后你说
1947780	1952320	Go ahead, please continue your speech, okay?
1952780	1955600	就是你自己Go ahead,就是继续的意思
1955600	1959240	Go ahead with the required SAP solution
1959240	1962920	and moving to the next phase of the implementation life cycle
1962920	1966040	那这个就是你会注目到了那个
1966040	1972200	实施的一个生命周期,life cycle
1972200	1973460	那这个我们也说过,对吧?
1973860	1976180	那我们有什么asset life cycle
1976180	1977680	或者project life cycle
1977680	1979320	对吧
1979320	1980420	项目的周期
1980420	1981880	如果从0到1
1981880	1983120	from 0 to 1
1983120	1983940	life cycle
1983940	1986280	或者就是在国外的话
1986280	1988180	我们叫full life cycle
1988180	1990060	记得吗
1990060	1990920	学过吗
1990920	1993580	就是如果是那个
1993580	1995420	你完成的是全阶段的
1995420	1996580	不是做运维的
1996580	1998640	那你是从0到1搭建的
1998640	2000500	那我们叫full life cycle
2000500	2003040	所以如果有full life cycle的经验
2003040	2003940	是很吃香的
2003940	2004920	就是说你不要
2004920	2007580	只是去做一个运维项目
2007580	2009700	但是如果你有这个full cycle的这个
2009700	2012800	full life cycle的这个experience的话
2012800	2015820	那就是你在找工作的过程中
2015820	2017160	你会更加有竞争力
2017160	2017720	OK
2017720	2021420	好那在国外我们知道中高级的这个顾问的话
2021420	2026360	我们都会说at least three full life cycle project experience
2026360	2030620	就是最少要三个这个生命周期的这个项目经验
2030620	2032760	好
2032760	2036500	那今天因为一开始的时候
2036500	2040420	我们就是讲了那个conversation,
2040420	2043380	所以我们就可能就不用去再讲这个small talk了。
2044100	2047160	好,那我们在第二个阶段是prepared这个阶段的话呢,
2047680	2050680	我们请月月你来读一下,
2051300	2052580	然后我们看看这里面的词。
2053380	2053720	好。
2054280	2056600	2. Prepare phase.
2057120	2060560	Purpose. Once the discover phase is complete,
2061120	2064520	SAP customers can move into the prepare phase.
2064520	2071300	这一步的SAP的行动方法会提供进行的预计
2071300	2073300	将预计和预计的预计
2073300	2080520	which ensures the clean activities account for in the project timeline.
2081840	2083740	In the project timeline,
2083900	2087700	就是在那个项目的这个时间段,
2088240	2090560	截止或者 deadline或者时间段.
