start	end	text
320680	322500	测试的时候
322500	324780	你的头脑里头会想一些什么样的
324780	325700	这个词
325700	328560	就是你会想到一些
328560	329940	什么样的测试情景
329940	331060	so
331060	335000	I think
335000	335820	I will
335820	338240	I will think about the test
338240	338920	the scenario
338920	342800	the business
342800	344020	function
344020	345660	and
345660	348500	business
348500	349720	stream
349720	379720	的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商量的 商
379720	380720	Langacy system?
380720	382720	Langacy system, yeah.
382720	383720	啊哈
383720	389720	And we will write the test screen,
389720	394720	such as the unit screen,
394720	396720	unit test screen.
396720	399720	And the
399720	402720	基層的是怎么说来的?
402720	403720	基層的测试是
403720	405720	Integration test.
405720	406720	Oh,Integration test.
406720	407720	Integration test.
407720	409640	And the functional
409720	411720	development tester
415720	417720	so any other
419720	426720	i think we should prepare for the tester data first
426720	429720	tester data okay mock data right
429720	434720	just the money money the suji data test or mock data
434720	436720	yeah that's a good point
436720	439720	Katy
439720	448760	Ketty, do you have any idea about test script?
448760	450760	So how do you prepare your test script?
459480	467240	So for the test scenarios, we will test the regular or standard business process, right?
467240	467920	Standard?
468920	469320	Yeah.
469720	472120	所以,how about some special?
472120	476920	Can I say some special test scenario?
476920	483720	一些特殊的,我们还要做一些什么
483720	486880	我们要跟去
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	486880	
486880	488880	是在试图中的试图中
488880	489880	嗯嗯
489880	490880	OK
490880	492880	如果试图中的试图中
492880	494880	如果试图中的试图中
494880	496880	如果试图中的试图中
496880	498880	试图中的试图中
498880	499880	试图中
499880	500880	试图中
500880	501880	试图中
501880	502880	试图中
502880	503880	试图中
503880	504880	试图中
504880	505880	试图中
505880	506880	试图中
506880	507880	试图中
507880	508880	试图中
508880	509880	试图中
509880	510880	试图中
510880	511880	试图中
511880	512880	试图中
512880	513880	试图中
513880	514880	试图中
514880	515880	试图中
515880	516880	试图中
516880	520980	它是通過的,我會送一個信號給
520980	525880	去用者,讓他們確實是測試,
525880	528880	讓他們確實是測試的,
528880	533880	然後我們可以確實是測試的,
533880	534440	OK
534440	537420	For their review, right?
537680	538040	Review
538040	539940	就是要他们去看一看
539940	540560	Review
540560	541500	好
541500	543540	那我们这里面还有一个就是
543540	545420	我不知道你们会不会做一个
545420	549340	Negative test
549340	552000	Yes
552000	552720	We will
552720	554520	就反向测试嘛
554520	556000	Negative test
556000	558460	对,负面测试
558460	559500	那比如说
559500	563060	I will do the pressure test
563060	569660	我们的公司是非常大
569660	575060	所以一些专业的专业
575060	577660	有很多材料
577660	584300	所以我会用这专业的专业
584300	589980	如果专业是非常大
589980	598980	也许是很大,
598980	606480	and the system can't bear this pressure,
606480	609440	就是直接崩掉,dump,
609440	611980	this system is dump,yeah.
611980	613980	OK,OK,I see.
613980	615980	OK,so那我讲一下,
615980	620440	我讲一下是, I give you an example about negative test, okay?
621020	623420	好, for example, so if you run the report,
624120	626840	maybe some document is deleted,
627680	631220	就是也许有些文件都已经是,就是删除掉的,
631480	632880	deleted document, okay?
633640	635280	好,那在我们的functional specs,
635420	640300	可能我们没有想到会去exclude the deleted document,
640300	643880	就是排除掉这些已经删除掉的文件,对吧?
643880	646500	那我们可能就是有意思地去create
646500	652100	deleted document and test and run the report
652100	654420	and see whether the document or the amount
654420	657260	is included in the report or not
657260	658780	明白吗
658780	662760	就是比如说有的那个delete掉的科目余额
662760	665000	就不应该再包括进去对吧
665000	669940	我们就可以创建一个这样子的一个这个凭证
669940	672200	或者就是我们会找到一个这样的凭证
672200	673360	把它delete掉
673360	676120	然后我们在执行这个report的时候呢
676120	678200	看看这个金额在里面还是不在里面
678200	681040	这个就是属于这个
681040	684200	比较特殊的这个negative test
684200	687840	好
687840	691560	那就是最近我来再分享一下我们的一些工作吧
691560	693380	就是最近的我有一些
693380	695960	有一些那个开发的那个custom program
695960	697040	好
697040	699120	那就是我们的
699120	702260	其实我们都已经project已经go live了
702260	706100	但Business has some new features, okay?
706100	709260	So they ask us to add the new features.
709260	710760	So what's the new features?
710760	714260	So they request us to,
714260	718260	they have the new function, excuse me.
718260	722260	Hello, what's up?
722260	725260	I can't hear.
725260	727260	Okay, sorry.
727260	728260	So someone called me.
728260	732540	那就是他们要增加一个新的功能
732540	734100	they added new features
734100	735280	new features
735280	739480	have you heard about the test run
739480	747080	I will ask why
747080	750380	the need to add
750380	751500	these new features
751500	753440	why they didn't
753440	755560	why they didn't provide
755560	757020	these requirement
757020	761380	在最初的工作
761380	765980	我明白
765980	766740	我明白
766740	767660	你知不知道
767660	769260	在一家的工作
769260	770340	你知不知道
770340	771540	你知不知道
771540	772900	你知不知道
772900	773980	你知不知道
773980	775380	你知不知道
775380	776740	你知不知道
776740	777940	你知不知道
777940	779300	你知不知道
779300	780420	你知不知道
780420	781540	我知不知道
781540	782620	你知不知道
782620	783780	你知不知道
783780	784860	你知不知道
784860	785940	你知不知道
785940	786980	你知不知道
786980	793980	另外一個bug又跑出來了
793980	794680	就是
794680	809340	就是很容易去把那个逻辑就是把它打断了
809340	809820	所以
809820	821780	所以
821780	826760	所以,so my leader told me,so that's why they keep you work here.
827680	829740	So that's why you have a job here.
851780	856780	因为这个最近裁员也很多,但是我觉得SAP组还很好。
857960	862280	对,像我们那个企业里面才300个人,才1000个人,
862420	866780	所以我觉得我们IT,SAP的话还挺幸运的。
868200	869440	OK,so far so good。
869840	873960	好,那我刚刚讲了一个TESA RUN,你们知道TESA RUN什么意思吗?
875140	879560	有没有人执行过这个折旧?
879560	881560	对
881560	883560	对
883560	884560	对
884560	885560	对
885560	885560	
885560	886560	对吧
886560	886560	
886560	887560	对
887560	887560	
887560	888560	对
888560	889560	对
889560	889560	
889560	890560	对
890560	891560	对
891560	892560	对
892560	893560	对
893560	893560	
893560	893560	
893560	894560	对
894560	894560	
894560	894560	
894560	895560	对
895560	895560	
895560	896560	对
896560	896560	
896560	897560	对
897560	898560	对
898560	898560	
898560	899560	对
899560	899560	
899560	900560	对
900560	900560	
900560	901560	对
901560	901560	
901560	902560	对
902560	902560	
902560	903560	对
903560	904560	对
904560	905560	对
905560	905560	
905560	906560	对
906560	906560	
906560	907560	对
907560	907560	
907560	908560	对
908560	908560	
908560	908560	
908560	908560	
908560	908560	
908560	908560	
908560	908560	
908560	908560	
909560	911760	officially post
911760	912320	former
912320	913820	postered document
913820	916260	we can't choose one document
916260	917560	or one assets
917560	920320	Tesla run
920320	922000	Tesla run的意思就是说
922000	922560	模拟
922560	924780	它不是正式的一个执行
924780	926220	那比如说我们在
926220	927520	在做这个
927520	928960	我们在做这个
928960	929820	折旧的时候
929820	930880	那我们就看看这个
930880	932100	先要模拟一下
932100	933560	看看这个折旧的这个金额
933560	934040	对不对
934040	934560	对吧
934560	935540	这叫Tesla run
935540	936000	模拟
936000	937740	那就是今后
937740	938760	同学呢
938760	942160	你们在做一些开发的时候,
943320	944540	你们可以就是,
945080	947020	因为你们从我这里得到一些经验,
947100	948020	就是有一些test run,
948120	949280	客户有一些新的要求,
949720	950640	但你们可以记着,
950720	952300	就可以提前跟用户问一问,
953040	955640	因为有的时候用户想不到这个东西,
955880	957480	然后你就可以帮他们想一想,
957560	959140	你说你们需不要这个test run,
960240	961580	那你就可以跟他解释一下,
961660	962720	what is test run?
963720	964000	OK,
964260	965520	so if they uncheck,
965520	967060	so it's officially run,
967060	970200	所以,FIR  document, depreciation,
970200	973160	或一些 report 會 officially run.
973160	977520	你明白我的意思嗎?
977520	980860	我明白,所有我的功能,
980860	985100	我設定是模特兒的課程。
985100	990860	我認為這是非常用的功能。
990860	999640	好,Taylor,你在你的实际工作中你有用到一些
999640	1001440	negative tests吗?
1002340	1007100	So have you ever conducted a negative test before?
1009620	1014240	In the development test, I will use the negative test,
1014240	1017560	and I will make a lot of the data
1017560	1018260	and
1018260	1019560	data, yeah
1019560	1020560	a lot of data
1020560	1021100	and
1021100	1024720	it's very
1024720	1026560	unusual
1026560	1027520	data
1027520	1029000	to test the
1029000	1030020	signal
1030020	1031140	test the
1031140	1032160	function
1032160	1034740	Okay
1034740	1036040	that's good
1036040	1038260	好
1038260	1040000	那我们在开题
1040000	1042940	你听天好像说的比较少
1042940	1044080	好
1044080	1045000	那我们今天呢
1045000	1047520	我们要学一些这个新的一些
1047520	1051860	SAP的glossary of term
1051860	1053760	glossary它就是
1053760	1056500	意思就是按照你这个排序来学一些
1056500	1058400	按照ABC这个排序
1058400	1059940	我们来学一些
1059940	1061680	就是SAP terms
1061680	1062120	OK
1062120	1062940	好
1062940	1064440	那我们先看一看这个
1064440	1067240	ABAP test
1067240	1068620	cockpit
1068620	1070440	是舱
1070440	1072300	就是测试舱
1072300	1075620	那就是这个测试仓
1075620	1077540	那我们请一个同学来读一下
1077540	1079080	Katy
1079080	1081520	Could you please read this paragraph?
1083140	1083660	OK
1083660	1096940	你能看到吧?
1096940	1098440	可以
1098440	1102480	A bad step
1102480	1107920	COPKI is a framework built upon
1107920	1111460	Pool Inspector Chest
1111460	1114800	Pool Inspector SCI
1114800	1118500	Which introduces the possibility of
1118500	1124300	Strike's blocking behavior in case of high priority
1124300	1154300	SEI 以为 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的 核心的核心的核心的核心的核心的核心的核心的核心的核心的核心的核心的核心的核心核心的核心核心的核心核心核心核心核心核心核心核心�
1154300	1156300	我需要订阅一下
1156300	1158300	我需要订阅一下
1158300	1160300	你可以订阅一下
1160300	1162300	你可以订阅一下
1162300	1164300	你可以订阅一下
1164300	1166300	好的
1166300	1168300	好的
1168300	1170300	好的
1170300	1172300	Document Services
1172300	1174300	ADS
1174300	1176300	是一种
1176300	1178300	可以订阅
1178300	1180300	是在
1180300	1182300	Generative
1182300	1183440	adopt
1183440	1186660	Lycer Code Designers and Business Days
1186660	1188260	Information were
1188260	1189600	provided by
1189600	1191960	applications about
1191960	1192580	REP
1192580	1196960	DinePro
1196960	1197460	OK
1197460	1200640	好 没关系 我们就学一下它的单词吧
1200640	1203560	ABAP呢 它是有个测试仓的
1203560	1204380	那在这边
1204380	1207220	我们FICO这边呢
1207220	1209080	也有一个在月节的时候
1209080	1210340	我们有一个月节仓
1210340	1211180	对吧
1211180	1214120	Clothing Cockpit
1214120	1216440	那这是长的
1216440	1217580	我们大家明白什么意思
1217580	1219340	ABAP呢
1219340	1223140	Test Cockpit is a Framework
1223140	1224180	它就是一个平台
1224180	1226480	那可能我们中间没有人是
1226480	1227560	Developer
1227560	1229600	那可能对这个就不是很理解
1229600	1231440	这是一个这个ABAP
1231440	1232880	他们常用的一个工具
1232880	1235420	Brainwork
1235420	1238380	就平台对吧
1238380	1240680	Build upon code inspector checks
1240680	1243760	他们就用于这个去检查他的这个code
1243760	1247320	The code inspector,SAI
1247320	1252700	which introduced the possibility of strict blocking behavior
1252700	1254740	in case of high priority
1254740	1259740	就是说如果有一个超高级的这种错误的出现的时候呢
1259740	1261700	他就有可能就会限制这种
1261700	1265340	就是去block他的这种行为
1265340	1269140	然后会去建立一个这个比较复杂的这个流程
1269140	1269820	工作流
1269820	1272040	然后就可能会就是
1272040	1273520	如果这有意外的时候
1273520	1275360	如果有意外的话呢
1275360	1276140	那就是
1276140	1278760	就是quality manager
1278760	1280540	就是指检的那个经理呢
1280540	1281560	他就会可以去
1281560	1283880	有这种工作流
1283880	1286000	可以去检查这种意外
1286000	1288440	然后这个ATC check的
1288440	1289920	那个结果呢
1289920	1291600	就是说他在这个
1291600	1293160	CHARM的这种
1293160	1294500	我也不知道CHARM什么意思
1294500	1295440	CHARM的这个
1295440	1297700	指定的这种工作里面呢
1297700	1299060	他去可以block的
1299140	1305700	可以就是说可以屏蔽掉这个相关的一些那个传输的一些检查
1305700	1308900	好 那我们来这个可能有点绕啊
1308900	1313340	那我们来学一下子这里头的一些比较常用的一些单词
1313340	1316220	好 那framework 那我们知道对吧
1316220	1318840	好 那我们就是建平台的时候
1318840	1321080	那如果我们是GTS的话
1321080	1324560	我们也可以说这是一个framework 对吧
1324560	1328280	好  possibility 那就是可能性
1328280	1330960	那这个形容词呢
1330960	1331700	adjective
1331700	1332740	是什么
1332740	1333760	怎么说
1333760	1337560	行容词
1337560	1340180	possible
1340180	1341180	possible
1341180	1343620	possible
1343620	1344560	possible
1344560	1346600	那前面加im呢
1346600	1347620	相反的意思
1347620	1348300	impossible
1348300	1350540	OK
1350540	1352600	behavior
1352600	1354560	behavior就是行为的意思
1354560	1356860	那我们在面试的时候
1356860	1358000	我们会分一些
1358000	1360740	会不会有一些behavioral question
1360740	1361860	就是一些行为的
1361860	1363720	比如说你是不是一个good team player
1363720	1366960	你是不是一个很好的团队的合作伙伴
1366960	1371240	或者就是说你是怎么去抗压等等
1371240	1372980	这都叫behavioral
1372980	1377740	就是行为的这些面试的问题
1377740	1380280	In case of high priority
1380280	1383100	那如果是
1383100	1385060	那这就是说是紧急
1385060	1385960	就是分级
1385960	1388740	那我们做任何事情的话
1388740	1390820	我们也最好是来分优先级
1390820	1393400	那如果是低级的呢
1393400	1395880	Law priority
1395880	1397880	中级呢
1397880	1399880	Semi
1399880	1401400	不是Semi
1401400	1401960	Semi
1401960	1405780	Middle
1405780	1406640	Middle
1406640	1409460	Middle
1409460	1410300	Middle
1410300	1412160	Middle
1412160	1415940	Middle
1415940	1419200	M-E-T-I-U-M
1419200	1425380	M-E-T-I-U-M
1425380	1428940	Proverty
1428940	1436740	Karty,你收到了一个
1436740	1437380	Ticket
1437380	1437960	OK
1437960	1441500	你问你的用户
1441500	1442140	M-M-M
1442140	1443980	你说你这个是
1443980	1445700	优先级是什么样的
1445700	1447780	或者就是高級呢
1447780	1448620	還是中級呢
1448620	1449280	還是低級
1449280	1451460	中級
1451460	1452260	OK
1452260	1454000	這個是不是經常用到
1454000	1458240	What's your priority?
1460380	1462180	你要講一點前景
1462180	1463580	說我得到了一個什麼樣的
1463580	1464360	那個Ticket
1464360	1471180	I receive
1471180	1473480	Tickets
1473480	1488720	我可以说一个
1488720	1489120	ticket
1489120	1492200	转给你了
1492200	1494660	你说
1494660	1495480	a ticket
1495480	1497100	a ticket assigned to me
1497100	1499240	so i'm not sure
1499240	1500980	this ticket is
1500980	1502860	low priority
1502860	1504180	or high priority.
1504900	1506760	So they will ask you what's the ticket.
1507020	1508680	So you describe what's the ticket.
1532860	1535780	但是就是拿你工作中
1535780	1537160	實際上碰到的情形
1537160	1538420	你收到了什麼樣的Ticket
1538420	1539400	你來描述一下
1539400	1547500	OK
1547500	1548560	I
1548560	1551680	I received a Ticket
1551680	1552380	of
1552380	1555460	of
1555460	1557040	righton
1557040	1559320	of
1559320	1559320	
1559320	1559320	
1559320	1559320	
1559320	1559320	
1559320	1559320	
1559320	1559320	
1559320	1559320	
1562860	1575060	I want to know the ticket is the high priority, low priority or medium priority?
1579060	1581060	Mama,你来回答
1581060	1592060	Okay, the ticket is the high priority. It is mainly used for final monthly ending clause.
1592060	1600060	so can you help me to deal with it immediately?
1602060	1604060	Of course, sir.
1605060	1608060	好的,我要什么?
1610060	1611060	I will.
1612060	1614060	I will take care of it.
1615060	1620060	我要我来处理,或者我来弄,或者我来什么?
1620060	1620520	我来什么
1620520	1622380	yeah I will
1622380	1626040	handle it
1626040	1627420	可以吧
1627420	1629960	我们之前学过对不对
1629960	1632440	之前学过东西我们都拿来用好不好
1632440	1636380	好的
1636380	1638480	establish
1638480	1639740	establish
1639740	1642200	那我们还可以用什么别的词来替代一下
1642200	1642800	taylor
1642800	1646060	build
1646060	1649380	或者什么
1649380	1650180	Create
1650180	1651840	Create
1651840	1653920	Create a workflow
1653920	1654840	for possible
1654840	1655920	Exceptions
1655920	1656620	Exceptions
1656620	1657620	Exceptions
1657620	1664040	The reason
1664040	1665620	Assignment
1665620	1669620	Assignment
1669620	1674620	Assignment
1674620	1675380	Assignment
1675380	1679380	assignment
1680040	1682620	好
1682620	1684200	那他当作动词的时候
1684200	1685600	assign 就是分配
1685600	1685980	对吧
1685980	1687760	好
1687760	1688380	那我们想想
1688380	1689300	这个assignment
1689300	1690380	assign
1690380	1691880	在我们的SAP里头
1691880	1692600	有没有这个词
1692600	1693340	用到这个词
1693340	1694320	有
1694320	1695700	在哪儿
1695700	1697620	Case V5
1697620	1699220	Case V5
1699220	1700300	Case V5
1700300	1702380	一个assignment
1702900	1703440	一个
1703440	1706520	另一是在导致
1706520	1707800	导致
1707800	1710040	导致
1710040	1711120	导致
1711120	1713240	导致
1713240	1714200	导致
1714200	1715200	导致
1715200	1716240	导致
1716240	1716680	导致
1716680	1717200	导致
1717200	1718320	导致
1718320	1719320	导致
1719320	1720320	导致
1720320	1721320	导致
1721320	1721320	
1721320	1721800	导致
1721800	1722320	导致
1722320	1722840	导致
1722840	1723320	导致
1723320	1723840	导致
1723840	1724320	导致
1724320	1724840	导致
1724840	1725320	导致
1725320	1726320	导致
1726320	1727320	导致
1727320	1728320	导致
1728320	1729320	导致
1729320	1730320	导致
1730320	1731320	导致
1731320	1732320	导致
1732320	1733320	导致
1733320	1735320	我们需要的制作
1735320	1745560	我们需要的制作
1745560	1750560	我们需要的制作
1750560	1752560	我们需要的制作
1752560	1757640	我们需要制作
1757640	1760720	去的制作
1760720	1763120	然后
1763120	1763720	然后
1763720	1769920	OK
1769920	1771220	所以
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771220	
1771220	1771720	所以
1771720	1771720	
1771720	1771720	
1771720	1772720	所以
1772720	1773220	所以
1773220	1773220	
1773220	1773720	所以
1773720	1774220	所以
1774220	1774720	所以
1774720	1775220	所以
1775220	1775720	所以
1775720	1775620	我们可能不是这个模块
1775620	1775620	
1775620	1775620	
1775620	1775620	
1775620	1775620	
1775620	1775620	
1775620	1775620	
1775620	1775620	
1775620	1775620	
1775620	1775620	
1775620	1776420	我们
1776420	1776720	after
1776720	1777220	!
1777220	1777620	然后
1777620	1778220	!
1778220	1778420	后
1778420	1778420	
1778420	1780320	后
1780320	1780320	
1780320	1780420	后
1780420	1780420	
1780420	1780720	后
1780720	1781220	后
1781220	1781220	
1781220	1781720	后
1781720	1781720	
1781720	1782220	后
1782220	1782220	
1782220	1782220	
1790720	1791400	Transport
1791400	1792360	Transport
1792360	1795320	Yes
1795320	1800600	Transport
1800600	1802960	Transport the requirement
1802960	1804920	No
1804920	1807240	Request
1807240	1808560	Request
1808560	1809760	Request
1809760	1814260	那如果我说
1814260	1816040	我把这个请求
1816040	1818180	传到Q系统
1818180	1819240	我会用哪个动词
1819240	1825600	Transport
1825600	1827140	Yeah,可以
1827140	1831220	Could you please transport
1831220	1833400	Request to
1833400	1837020	To the queue system
1837020	1841300	Queue system
1841300	1841720	OK
1841720	1844680	好,那我們 request
1844680	1847900	那我们这个传输的话
1847900	1849320	我们是不是有一个这个
1849320	1850560	顺序
1850560	1851140	对吧
1851140	1852680	Yes sequence
1852680	1854800	Yeah very good
1854800	1857040	Sequence
1857040	1858100	那我们要知道这些
1858100	1860100	就是相关的这个词
1860100	1861300	那有时候
1861300	1861920	Sometimes
1861920	1864100	If you mess up
1864100	1866440	就是搞混乱了
1866440	1867900	搞混乱了这个 sequence
1867900	1869460	Mess up
1869460	1870120	Mess up
1870120	1871260	这个词听过没有
1871260	1872420	Yeah
1872420	1872920	听过
1872920	1875780	就是搞混了搞乱了
1875780	1876740	mess up
1876740	1878380	OK
1878380	1880780	don't mess up my stuff
1880780	1881080	OK
1881080	1881560	so
1881560	1883840	I will take off it
1883840	1886840	I always ask
1886840	1890320	Basis to transfer my request
1890320	1892620	by follow orders
1892620	1893860	OK
1893860	1894760	by sequence
1894760	1899040	OK
1899040	1900720	Transfer related checks
1900720	1901400	好
1901400	1904360	ADS是一个文件的一个服务的
1904360	1905320	Adobe
1905320	1907080	一个系统
1907080	1909780	ADS是extension
1909780	1910740	Extension
1910740	1914820	这什么意思?
1915060	1915600	Extension
1915600	1918400	Extension
1918400	1919200	Extension
1919200	1920240	扩展吗?
1920420	1920940	扩展
1920940	1926600	Document extension
1926600	1928620	好,那我们如果做动词呢?
1928620	1931860	Extend
1931860	1933260	Extend
1933260	1934100	Extend
1934100	1935180	好
1935180	1935980	那for example
1935980	1937180	在这个
1937180	1940280	Mustle Data Number
1940280	1941760	Material Number
1941760	1950200	在ECC的时候Material Number是18位数字对吧
1950200	1951080	Yeah
1951080	1953540	Material Number is 18
1953540	1956620	Correct
1956620	1958380	So in ECC
1958380	1960580	Material number is 80
1960580	1962540	It's 18
1962540	1964720	Caracteristic
1964720	1965620	Correct
1965620	1967580	Correct
1967580	1969840	And now it is extended
1969840	1972080	And now it's extended to 40
1972080	1973440	Okay
1973440	1974800	Correct
1974800	1975800	Correct
1975800	1976980	Okay that's good
1976980	1978680	So we can use this extend
1978680	1979100	对吧
1979100	1980980	Okay
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1980980	1980980	
1986620	1987420	怎么说
1987420	1990380	比如说我说这个字段
1990380	1992420	字段对吧
1992420	1992640	好
1992640	1994900	这个字段那个长度不够
1994900	1996860	怎么说
1996860	1998640	The length
1998640	2003560	The length
2003560	2005360	L E N G T H
2005360	2007080	The length
2007080	2008700	The length of the field
2008700	2009280	is
2009280	2010120	is
2010120	2010720	is
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2010720	
2010720	2012720	is
2012720	2012720	
2012720	2012720	
2012720	2015260	It's not long enough, okay.
2015360	2016200	It's not long enough.
2016640	2017760	It's not long enough.
2018960	2022020	We want to extend to...
2022020	2024560	Can we?
2024680	2025380	Extend it.
2025520	2026460	Can we extend it?
2029100	2031320	To 50?
2032260	2034320	To 50, correct.
2035040	2035640	OK.
2036120	2036620	Correct.
2038160	2040640	好,那我们要学会这个Extend,OK?
2041100	2042700	Extend,这个是经常用的,
2042720	2043400	超常用
2043400	2045180	extend
2045180	2048360	which can be in-store
2048360	2049060	in-store
2049060	2049060	
2049060	2049900	in-store
2049900	2050840	in-store
2050840	2055780	in-store
2055780	2057740	in-store
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2057740	
2057740	2058740	in-store
2058740	2059740	in-store
2059740	2059740	
2059740	2059740	
2059740	2059740	
2059740	2060740	in-store
2060740	2060740	
2060740	2061740	in-store
2061740	2062740	in-store
2062740	2062740	
2062740	2062740	
2062740	2063740	in-store
2063740	2063740	
2063740	2064740	in-store
2064740	2064740	
2064740	2064740	
2064740	2065740	in-store
2065740	2065740	
2065740	2066740	in-store
2066740	2066740	
2066740	2067740	in-store
2067740	2068740	in-store
2068740	2068740	
2068740	2069740	in-store
2069740	2070740	in-store
2070740	2073560	你没有这个SAP最新版的这个轨椅
2073560	2077140	然后请他帮你装上你的laptop上面
2077140	2078600	怎么说
2078600	2080280	好 你跟这个
2080280	2083100	你跟Taylor有一些对话
2083100	2085220	Taylor是你的project manager
2085220	2087560	好 你去问他
2087560	2109560	I didn't have the new SAP GUI, can you tell me to install it?
2109560	2115800	我会 copy
2115800	2119440	the progress
2119440	2121320	I will copy
2121320	2122440	the news
2122440	2123600	the
