start	end	text
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	241160	
241160	242160	6
242160	242160	
242160	242160	
242160	242160	
242160	245060	Discover
245060	246320	Discover
246320	247400	Prepare
247400	248960	It's wrong
248960	250360	It's wrong
250360	251500	It's wrong
251500	253620	Wrong
253620	255420	Wrong
255420	255880	OK
255880	257420	The last phase is wrong
257420	257740	OK
257740	261700	那我先来考你们一下子
261700	263800	那我说几个句子
263800	266880	然后你们觉得这个是在哪个阶段发生的
266880	267140	好吧
267140	269060	或者就是说
269060	270440	或者相反的
270440	271000	就是说
271000	272640	你们给我一个例子
272640	274620	就是说在哪个阶段
274620	276660	这个是在哪个阶段
276660	278100	或者你们给我一个例子
278100	279420	我就说discover阶段
279420	281820	你会用到什么样的句子
281820	282200	好吗
282200	284100	好
284100	285700	那我们来看图说话
285700	288180	那上次我们就是有图
288180	289160	那现在可以
289160	295100	你们听到
295100	297440	因为楼下我女儿在弹钢琴
297440	299600	所以我就不能到楼下去了
299600	305700	好
305700	306680	我们
306680	307840	这个是
307840	308580	Angel Method
308580	309100	OK
309100	310120	Angel Method的话
310120	312560	我们这里有两个重点词
312560	314760	第一个重点词是什么
314760	319980	Sprint
319980	321140	一个
321140	323320	你们现在能看到屏幕对吧
323320	324160	对
324160	325140	OK
325140	326160	好
326160	327900	那一个重点词就是Sprint
327900	329360	Sprint
329360	331720	我们一般是什么概念
331720	333920	一个冲刺
333920	335700	一个小阶段
335700	337340	一个 time frame
337340	338640	一个阶段
338640	338840	对
338840	340960	so if I want to talk about
340960	342480	the stakeholders
342480	344580	functional consultant
344580	346700	or technical consultant
346700	348620	what's the words I will describe
348620	351780	across functional team
351780	356500	如果我们想来
356500	357960	概括一下子这个
357960	358920	我们这个 team
358920	360780	就是close functional team
360780	362720	就是跨模块的这个team
362720	364160	我用一个什么词来替代
364160	369520	这题
369520	373400	dele
373400	374240	dele
374240	375400	scrum
375400	377040	不用dele
377040	378100	对就scrum
378100	378500	OK
378500	379400	好
379400	380200	那如果说
380200	383020	a list of business requirements
383020	384540	就是
384540	385500	backlog
385500	386940	OK
386940	388120	backlog
388120	388500	OK
388500	393120	好 那我们先到这个阶段
393120	393700	我来看看
393700	395500	我们那个图的阶段
395500	405460	好 我们到了这个图的阶段
405460	408340	我们刚刚同学都已经知道了这个六个阶段
408340	409260	Discover 对吧
409260	410260	然后Prepare
410260	411080	Explore
411080	412080	Realize
412080	413440	Deplore
413440	414020	Run
414020	414500	OK
414500	423380	so if I want to ask you so forgive them for example your business okay so I'm a functional
423380	434260	consultant I ask you uh what's the gap between existing business process and future design
434260	436260	!
436260	438260	repair
438260	440260	ah
440260	442260	discover
442260	444260	uh
444260	446260	okay
446260	448260	explore
448260	450260	explore
450260	454260	okay so today's meeting let's discuss
454260	456260	um
456260	458260	cut over plan
458260	460260	deploy
460260	462260	deploy
462260	466260	OK,very good. So who can handle this ticket?
466260	468260	RUN.
468260	472260	你可以RUN.
472260	476260	User,who can handle this ticket?
476260	479260	Who can handle this ticket?
479260	482260	就是谁能处理这个工单?
482260	484260	对。
484260	492260	OK,你可以说是,so I'm going to assign this ticket to CCC,对吧?
492260	497420	好 那我用文具的形式 你们来接下面的话也可以 好吧
497420	503540	Can we use the standard function?
505640	511880	Yes, we can use the standard function to realize this requirement
511880	519420	Okay, to fulfill, to meet, to align with
519420	524500	OK,to align with,或者to meet business requirements
524500	525760	OK,that's good
525760	530420	好,那我再来给你讲一下
530420	541380	在哪个阶段我们跟用户讨论UAT上
541380	545380	Alt
545380	548380	Realize
548380	550380	Majority
550380	553380	UAT
553380	556380	UAT User Acceptance Test
556380	557380	Deployed
557380	558380	Deployed
558380	559380	OK
559380	560380	好
560380	561380	那在哪個階段
561380	562380	那好啊
562380	563380	那我就說Realize階段嘛
563380	565380	我不提供什麼了
565380	567380	我就說在Realize階段
567380	569380	我們要做什麼事情
569380	575380	Taylor,可 you please list one or two tasks during realized phase?
576740	584940	We should develop the new functions in SIP system
584940	586940	我们要做计算的
586940	588940	我们要做计算的
588940	590940	我们要做计算的
590940	592940	我们要做计算的
592940	594940	我们要做计算的
594940	596940	我们要做计算的
596940	598940	我们要做计算的
598940	600940	我们要做计算的
600940	602940	我们要做计算的
602940	604940	我们要做计算的
604940	606940	OK,非常好
606940	608940	好,那
608940	610940	YuYu
610940	612940	可以请你
612940	623940	at least one or three cut over steps or cut over activities
623940	627940	cut over activities
627940	634940	就是 cut over
634940	636940	cut over 什麼意思
636940	638940	過度 切換
638940	641500	我需要换
641500	641540	我需要换
641540	643900	我需要换
643900	645860	嗯
645860	646940	你就换
646940	651040	你就换出两三个吧
651040	651940	两三个这个
651940	653680	Cutover的一些Activity
653680	654500	包括什么
654500	657000	嗯
657000	663500	首先我们要把
663500	665120	你在Deploy
665120	666180	阶段做的那个
666180	668800	做的这个Configuration
668800	669240	要什么
669240	671620	传输请求吗
671620	673520	传输请求这么说
673520	676600	Transmit the requirement
676600	680540	Transport the request
680540	684880	to the protection system
684880	686380	OK, very good
686380	686960	OK
686960	689900	好,这是一条
689900	691920	你在讲第二条或第三条
691920	693760	传输的
693760	701340	然后顾问要到系统里头
701340	701760	我给你
701760	703380	所以 let me give you some hints
703380	705500	提示
705500	707860	那这样传输以后
707860	710020	然后谁要去到系统里头干嘛
710020	715740	用你的话来说
715740	716180	嗯
716180	717020	嗯
717020	727960	Functional Consultant should validate
727960	731180	Node Transport
731180	732800	OK, validation, right?
733140	734700	You can just use one word
734700	735440	OK, validation
735440	738480	The configuration in the system, right?
739660	743200	Validates the configuration in the production system
743200	745420	好,那是第二条
745420	746480	第三条再想想
746480	749840	如果有一些开发
749840	752420	或者如果有一些interface的话
752420	754560	我们要去创建什么
754560	759220	创建什么
759220	760720	如果是有interface的话
760720	761340	我们要自动
761340	762180	要它automatic
762180	766080	今天42月26号
766080	769820	automatic test
769820	773500	automatic
773500	774980	自动
774980	779620	automatic test,或者我们可以test这个batch什么
779620	780760	batch job
780760	782880	run batch job,OK
782880	784420	we can test the batch job
784420	786860	还可以做什么
786860	790400	好,那其他同学可以补充一下
790400	792960	如果月月就是已经讲了三条的话
792960	795120	那在最后的时候cutover
795120	799240	so I always mention that cutover is very important,OK
799240	803640	so everyone should be familiar with the cutover plan
803640	808920	OK,Just give me some steps.
811480	825040	OK,Taylor,你来说一下,你有什么样的东西,你可以募什么东西,或者我们要做一个data什么,或者我们要去做一些data migration,这个都可以把它用上,就来说吧。
825040	831780	I think we should,the most important is the master data and the business data migration.
832840	833120	OK.
833640	838920	should be moved to the production system okay very good
851960	852680	uh we can
855960	856840	to do the
863640	867980	Create new account for the user.
868700	869800	New user ID, right?
870340	871160	Okay, account.
871940	874660	那你也说对了,就是 account.
874880	876900	你是说 account的,就是 user ID吗?
877760	878420	Yes, yes.
879180	880300	或者 user ID.
880440	881140	Okay, very good.
881800	893240	We can use user's ID to do some system.
893640	923640	是 试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试试�
923640	926600	好,那我再来点一个阶段,你们再列出来。
929020	931020	在Explore阶段,我们要做什么?
932800	937720	So what are activities for Explorer phase?
943720	945700	No, no class of the business.
947780	952800	Design, design to be business operant.
953640	958320	我们会去行动什么?
958320	960480	行动的
960480	963000	行动的
963000	964760	行动的
964760	965400	行动的
965400	966760	行动的
966760	968760	行动的
968760	971520	我们会去行动的
971520	973440	行动的
973440	976000	行动的
976000	978000	行动的
978000	980000	行动的
980000	981680	行动的
981680	983440	行动的
983440	993440	OK,and try to provide the solution.
993440	994940	Solution,OK,very good.
994940	999440	So you use the new words we have learned before,OK,that's good.
999440	1007440	好,那我们这几个阶段的话我们要看,就是要熟悉,好,那有一些什么样的activity,我们要清楚,OK.
1007440	1022340	好,那就是RUN在做这个hypercare的阶段,这个RUN就是已经到了上线了,上线以后我们应该有一个月的这个叫hypercare,好,这个明白吗?
1023000	1025700	一个月的这个就是超级的据护理这个阶段。
1025700	1028220	好,so if business issue
1028220	1030800	user story or bugs
1030800	1033060	we should try our best
1033060	1033520	to
1033520	1035060	fix it
1035060	1036600	to fix it
1036600	1037680	okay,fix the bug
1037680	1041820	我们就是最简单的词
1041820	1044240	就来描述这个什么样的状况
1044240	1045280	对吧,fix the bug
1045280	1047680	好的,这是以前都学过的
1047680	1049360	我们就在这里就是
1049360	1051500	稍微回顾一下子
1051500	1053220	好,那今天呢
1053220	1054600	我们已经到了20课
1054600	1056340	在这个阶段的话呢
1056340	1059720	我们想给大家呢
1059720	1061500	就是先听一段听力
1061500	1064600	那请大家就是准备好你的笔盒子
1064600	1066080	我们听的话呢
1066080	1067240	我可能就是会
1067240	1071840	OK
1071840	1073740	好听的话呢
1073740	1075380	我可能会中途停一下子
1075380	1077040	然后看要同学要repeat
1077040	1079580	就是这个就是听力的方法呢
1079580	1080860	叫影子学习法
1080860	1082200	就是你要copy
1082200	1083720	就是你要copy
1083720	1084840	他说了什么东西
1084840	1087160	然后你听到了什么
1087160	1087920	好吗
1087920	1089340	Are you ready?
1090600	1091760	我看看我这个
1091760	1096160	这个好像不太明淡了
1096160	1097640	我这个鼠标
1097640	1106880	好 我先到楼下去
1106880	1108020	我先到楼下去
1108020	1109240	这个好像鼠标
1109240	1111220	在我这个桌上不太work
1112200	1112560	嗯
1112560	1138760	好
1138760	1140640	我们再想想那个active method
1140640	1142060	因为你今天不能弹琴吗
1142060	1145260	这个书表不好用
1172060	1183500	好 那你们听到刚听声吗
1183500	1185060	就是会不会很大声
1185060	1187120	没有听到
1187120	1190900	好 那准备好
1190900	1194900	现在我们来进一段
1194900	1196920	这个 YouTube
1196920	1197960	去进一下
1197960	1200140	好
1202060	1209060	好,準備好了嗎?
1209060	1237380	好 听到了那句什么
1237380	1238860	这个男的说什么
1239060	1242060	那是好好的問題
1242060	1245060	那是好好的問題
1247260	1250060	我們要怎麼回答
1250060	1254060	所以在最終的
1255060	1257060	好 這最後一句什麼?
1257060	1258060	因什麼?
1258060	1260060	In terms of
1260060	1261060	In terms of
1261060	1263060	Process
1264060	1266060	這個我們可以聽了
1266060	1267060	因為很短
1267060	1297060	在中文端的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程度上的程
1297060	1315060	然后呢,之后,设计,设计,设计,设计,设计,设计,设计,设计,设计。
1315060	1318060	你明白什么?
1318060	1321660	听出来一个词秒,scope,对,还有呢?
1321660	1325060	这个人他是德国人。
1325060	1327060	明白什么?
1327060	1330060	明白什么?
1330060	1333060	what needs to be configured, what needs to be extended,
1333060	1338060	what needs to be configured, what needs to be extended,
1338060	1343060	extend, extend,就是扩展,扩充。
1343060	1346820	你 iterate on extending it.
1346820	1352260	In ASAP, we had this approach of blueprinting
1352260	1358620	and then fairly heavily focusing on as is to be analysis.
1358620	1361740	听出来没有?我们平时三个学过的?
1361740	1364180	As is and to be.
1364180	1365540	Okay, very good.
1365540	1368980	因为我们平时学过了,所以你们可能听得出来一点.
1368980	1372860	...and then detailed blueprints.
1373060	1375060	DETAIL什麼?
1375060	1376060	Blueprint
1376060	1378060	Progress
1379060	1381060	DETAIL BLUEPRINT吧?
1381060	1382060	Blueprint
1384060	1386060	DETAIL BLUEPRINT
1386060	1387060	Blueprint
1387060	1390060	And then once you fix them, you implemented them
1390060	1392060	Once you什麼?
1392060	1394060	動詞剛剛我們學習
1394060	1396060	FIX IT
1396060	1397060	FIX IT
1397060	1398060	FIX IT
1398060	1400060	MULTIPLE LONG CYCLES
1400060	1401060	LONG CYCLES
1401060	1402060	LONG CYCLES
1402060	1406420	不过的课程, 然后你也有过程度的课程,
1406420	1411260	然后你也有过程度的课程, 当然是过程度的课程。
1411260	1414060	我过程度的课程, 我过程度的课程。
1414060	1417060	我过程度的课程。
1417060	1418060	我过程度的课程。
1418060	1420060	我过程度的课程。
1420060	1422060	我过程度的课程。
1422060	1424060	我过程度的课程。
1424060	1426060	我过程度的课程。
1426060	1428060	我过程度的课程。
1428060	1430060	我过程度的课程。
1432060	1437060	在 Activate, we follow the same process,
1437060	1441460	only the focus is on surfacing the Delta requirements
1441460	1445420	based on pre-delivered ready-to-run business processes
1445420	1446740	that we bring to the table.
1446740	1451460	So we are starting with a foundation of best practices
1451460	1457460	or enterprise management layer in our S4 private or on-prem.
1459100	1460300	And then based on-
1460300	1461700	On-prem,听起来了吗?
1462060	1467500	本地就是一个是在云,一个是在
1467500	1472300	on cloud,或者on promise,就是本地
1472300	1472300	
1472300	1472300	
1472300	1474300	一个是在云,一个是在on cloud,或者on promise,就是本地
1474300	1476300	一个是在云,一个是在on cloud,或者on promise,就是本地
1476300	1477300	一个是在云,一个是在on cloud,或者on promise,就是本地
1477300	1478300	一个是在云,一个是在云,一个是在on cloud,或者on promise,就是本地
1478300	1480300	一个是在云,一个是在云,一个是在云,一个是在云,一个是在云
1480300	1481300	一个是在云,一个是在云,一个是在云,一个是在云,一个是在云
1481300	1482700	那是真的要的 focus
1482700	1484060	我们开始在这一步
1484060	1485700	我们开始在这一步
1485700	1488660	我们可以重新的利用
1488660	1490140	而建立了一个新的利用
1490140	1491660	或者建立了一个新的利用
1491660	1493300	那些人已经用了
1493300	1495100	最好的利用
1495100	1497860	我们知道每个客户有
1497860	1500860	一些不同的不同的 processes
1500860	1501980	他们需要
1501980	1504300	你听到吗?
1506300	1508100	有什么?
1508100	1508100	
1508100	1509300	有什么?
1509300	1510300	有什么?
1510300	1516940	-  reflecting the solution, and they do that through-
1516940	1518500	- Reflecting the solution.
1518500	1519500	- Reflecting the solution.
1519500	1525060	That may then result in configuration, extensibility, integration, or-
1525060	1527060	Configuration?
1527060	1528300	Configuration.
1528300	1529300	後面是什麼?
1531460	1532540	延長怎麼說?
1533900	1535740	Extension, extension.
1535740	1536460	Extension.
1537460	1538380	嗯,還有什麼?
1540300	1570300	你需要的信息, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能, 性能,
1570300	1575300	基于商业的需要,功能,整体性的重点,
1575300	1580300	整体性的重点,然后你进入你的实现场,
1580300	1584300	然后发现这些背景的背景,
1584300	1589300	在其他设计的公司,这些传统一至二周长。
1589300	1591300	一至二周长。
1591300	1594300	我不是说了,这是实现。
1594300	1596300	我不是说了,知道什么意思吗?
1596300	1598300	我没有开玩笑。
1598300	1599300	对,我不是说了。
1599300	1602060	一期的,在一期或二期的,
1602060	1604860	teams are building features,
1604860	1606580	configuring the solution,
1606580	1608060	building features,
1608060	1610300	configuring the solution,
1612300	1615340	showing it to the customer, business users,
1615340	1618820	showing it to business customers, users,
1618820	1622780	and promoting it into either staging or production.
1622780	1649780	Promote,就是推廣道,Promote,或者就是升職,你们升职就Promotion,OK,Promote,Directly,OK,好,那我们这个比较短,所以我们再重新来听一遍,我就不打扰了你们就是开始听,看会不会好一点,嗯。
1649780	1656620	How does SAP Activate compare to ASAP methodology?
1658580	1661620	So that's a great question.
1661760	1665200	Let me think about how to best answer it.
1666100	1671620	So in terms of the process flow, the implementation process flow,
1671620	1679240	it has resemblance because you always need to initiate, set up, launch your project,
1679240	1694240	設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定,設定.
1694240	1699240	在ASAP,我们有这个方法的推广,
1699240	1703240	然后,我们的主要是,
1703240	1708240	和,在这些,和,在这些组织的推广。
1708240	1710240	他们是在解决的,
1710240	1712240	然后,你解决了它,
1712240	1715240	在数个月的组织。
1715240	1718240	订阅的组织,
1718240	1721240	不过过过的组织。
1721240	1723240	然后,你会在这些组织的组织。
1723240	1753240	所以我会在优优独播剧场上,我们在优优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们在优独播剧场上,我们
1753240	1775240	and based on analysis that you do through fit to standard you start surfacing the fit of the solution that that's really the focus let's start with the fit let's start where we can reuse and maximize the reuse instead of building something new or rebuilding something that somebody already is using as a best practice
1775240	1779560	但是我们知道每个项目有不同的项目,
1779560	1784440	他们需要在解决的解决方式,
1784440	1788160	他们做的通知识的统签,
1788160	1790120	那些统签,
1790120	1791640	统签,
1791640	1792640	统签,
1792640	1793920	或者,
1793920	1794560	你认为,
1794560	1795080	你认为,
1795080	1795760	你认为,
1795760	1796560	你认为,
1796560	1796680	你认为,
1796680	1797520	你认为,
1797520	1798640	你认为,
1798640	1799560	你认为,
1799560	1800640	你认为,
1800640	1801360	你认为,
1801360	1802240	你认为,
1802240	1803560	你认为,
1803560	1807120	你把那些返回合,你把那些返回合,
1807120	1809000	你把那些返回合,
1809000	1809960	那些返回合,
1809960	1811160	那些返回合,
1811160	1813800	那些返回合,
1813800	1816680	然后你走到你的返回合
1816680	1820280	然后你把返回合合在一系列的返回合。
1820280	1823160	在很多返回合在公共的返回合,
1823160	1826040	那些返回合是一期的返回合。
1826040	1828280	我不会在买,
1828280	1829800	这是一个返回合。
1829800	1831720	所以在一期的返回合,
1831720	1849720	好 那同學就是你們看的這個時間大概是9點
1849720	1855720	大概9點鐘不到就是你們大概就往前面推一推看一看
1855720	1860720	好 那我們下面呢就是剛剛講的一些詞
1860720	1863600	那些词同学们有听到一些什么可以分享一下
1863600	1866220	Backlog
1866220	1869220	Backlog 对
1869220	1873180	Realization 听到没有
1873180	1874600	Realization phrase
1874600	1877460	Prob is all
1877460	1879840	还有什么
1879840	1885200	Resembolize
1885200	1887660	这个词比较难
1887660	1890020	有人可以打出来吗
1890020	1894020	re-symbolize
1894020	1896020	相似的,類似的
1896020	1902020	R-E-S-E-M-B-L-E
1902020	1906020	R-E-S-E-M-B-L-E
1906020	1910020	re-symbol
1910020	1913020	我應該沒有答錯
1913020	1916020	看到了嗎?
1916020	1918020	我打在這個
1918020	1919220	哦 看到
1919220	1920100	整話里面
1920100	1921380	Resembolize
1921380	1922180	啊哈
1922180	1924180	还有Extension
1925300	1926820	Extension
1926820	1927780	啊哈
1930180	1931260	就是扩充
1931260	1932340	扩充扩研
1933540	1934340	嗯
1935460	1936260	听到了
1936260	1938260	Configuration
1938260	1939220	啊Configuration
1939220	1939700	对
1939700	1940620	这个是
1940620	1941940	这个是我们
1942820	1943820	就经常说的
1943820	1944980	我们可以知道
1944980	1945300	还有
1945300	1946340	还听到什么
1948020	1952020	Identify the requirement.
1952020	1954020	嗯,聽到了,對,Identify.
1954020	1956020	OK,還有什麼?
1958020	1960020	To be,聽到了吧?
1960020	1962020	To be.
1962020	1964020	Big, big word.
1964020	1966020	還有分析聽到了沒有?
1966020	1968020	Analysis.
1968020	1970020	Analysis.
1970020	1976020	OK, OK,好,那我們就說用這種方法的話,我們就是影子跟讀,
1976020	1979480	他就说你在下头要听的时候就像我这样子
1979480	1981300	你要是听一句然后你再重复一句
1981300	1982860	听一句重复一句
1982860	1984560	这样可能就是能达到清听
1984560	1985940	因为我们课堂的时间有限
1985940	1987740	我们不可能就是说一遍一遍反复听
1987740	1989940	好那这个就是你们客户作业
1989940	1990640	你们要去听
1990640	1992300	好那我们今天呢
1992300	1994740	我们新学的一个内容
1994740	1997740	那我想问一下你们都是在ECC
1997740	1999160	还是在S4HANA
1999160	2001540	S4HANA
2001540	2002600	ECC
2002600	2004840	OK那很好
2004840	2007300	那Taylor可能你也经历过这个ECC
2007300	2007960	对吧
2007960	2009780	好那你也是经历过
2009780	2012080	你现在也正在使用这个S4HANA
2012080	2014040	OK那我想问一个大家
2014040	2015640	问的问题
2015640	2017100	这个也是一个
2017100	2019760	面试的问题其实
2019760	2022940	So what's the difference
2022940	2024040	What are the differences
2024040	2027120	between SAP HANA and ECC
2027120	2032620	我们先不看他这篇文章
2032620	2034760	我们自己能不能说出来一点
2034840	2041320	Taylor, could you please tell me what are the differences between S4HANA and ECC?
2043480	2052680	I think the first is that S4HANA is more faster than ECC because they use the
2052680	2055160	HANA
2056960	2057960	Memory
2059800	2060800	and
2061440	2063800	and there are a lot of the table
2063800	2064760	it's simple
2064760	2068080	and they are simplified a lot of the tables
2068080	2070760	es especially in the financial module
2072200	2074880	and the MM module
2076920	2080240	and in PPA module
2080240	2081520	and there
2082680	2090080	MRIP是錯的
2090080	2091640	OK
2091640	2092640	OK
2092640	2096640	I think the best
2096640	2104440	The material number and the description
2104440	2111680	The length of the material number and description
2111680	2114680	是extended
2114680	2115680	extended
2115680	2116680	ok very good
2116680	2117680	好很accurate
2117680	2118680	你现在用词越来越棒了
2118680	2121680	就是可以用的词还是比较精准的
2121680	2121680	
2121680	2122680	那我们下面呢
2122680	2125680	我们请一个同学来读一下子这个
2125680	2126680	这些词都是蛮好的
2126680	2127680	streamline
2127680	2129680	这个词其实以前可能学过
2129680	2130680	好
2130680	2131680	那月月你来读一下
2133680	2138680	How is SAP S4HANA different from SAP ECC?
2138680	2145200	SAP S4HANA streamlines futures and processes from SAP ECC
2145200	2150460	to reduce costs and boost business efficiency.
2151260	2153980	This means some futures have changed,
2154580	2165180	while others have been replaced or compared into new features.
2165180	2171720	一些的 Key Changes
2171720	2176220	在 SAP S4HANA
2176220	2178080	在下方的
2178080	2180020	以下的
2180020	2180280	以下的
2180280	2180780	以下的
2180780	2181420	以下的
2181420	2183360	以下的
2183360	2185140	以下的
2185140	2185720	以下的
2185720	2186300	以下的
2186300	2187300	以下的
2187300	2188220	以下的
2188220	2188720	以下的
2188720	2189300	以下的
2189300	2189720	以下的
2189720	2190720	以下的
2190720	2191300	以下的
2191300	2191800	以下的
2191800	2192720	以下的
2192720	2193720	以下的
2193720	2194720	以下的
2194720	2209900	Essence is the default option, but in SAP S4HANA, the default option is account-based CO2PA, though you can run both options together.
2211180	2212020	OK, very good.
2212020	2216840	好,那我们这里就直接就简化去COPA就行了。
2217120	2219400	好,那我们来看看这个词 Streamline。
2219840	2222840	OK,这个 Streamline后面它跟的是 Feature and Process。
2222840	2225660	OK,那我们还可以看一下这feature
2225660	2229040	Streamline,我们还可以Streamline什么
2229040	2236540	好,那我如果说是简化用户的流程,我怎么说
2236540	2240180	Streamline process
2240180	2242980	用户的流程
2242980	2250040	Streamline business process
2250040	2252380	或者feature
2252380	2259780	那我简化系统的功能呢?
2260780	2262380	System Function
2262380	2264660	OK
2264660	2266380	Streamly Function
2266380	2270620	Streamly Function
2270620	2272140	OK
2272140	2276760	Streamly Functionality, right?
2277900	2278620	Functionality
2278620	2281120	功能,对吧?
2281120	2285460	好 那我们这Streamline 我们要学会就是用
2285460	2287860	就是说或者我们简化你的这个
2287860	2293320	比如说我们要简化他们的这个业务的流程
2293320	2296020	那我们来就是给一个情景
2296020	2297480	So let me give you a scenario
2297480	2297860	OK
2297860	2304240	就是我在做完这个用户的调研之后
2304240	2306300	我简化了他们的这个业务流程
2311120	2313120	關鍵字,keywords是什麼?
2313120	2325120	Streamlight,after I developed the new function,I streamlined their business process.
2327120	2330120	Okay,after I conducted什麼?
2330120	2333120	Conduct development new function.
2333120	2338120	Sorry,sorry你知道嗎?就是調研,調查.
2338120	2340120	sorry
2340120	2342120	I'm the servant
2342120	2344120	好
2344120	2346120	那我們再第二個詞就是
2346120	2348120	boost
2348120	2350120	business efficiency
2350120	2352120	boost
2352120	2354120	我們猜猜什麼意思
2354120	2356120	促進提高
2356120	2358120	那如果我們用這個
2358120	2360120	音翻音呢
2360120	2362120	我們什麼意思
2362120	2364120	increase
2364120	2366120	improve
2366120	2369520	嗯哼,improve,ok,very good
2369520	2371300	好,那我们想想我们请
2371300	2375080	我给你一个scenario
2375080	2377080	就是我的那个方案A
2377080	2381860	是可以有效地提高业务的流程
2381860	2383860	业务的效率
2383860	2392760	I solution can burst business process efficiently
2392760	2396660	我们在国外有一个这个
2396660	2397720	Boost
2397720	2398520	就是一个
2398520	2399800	一个
2399800	2402760	就是一个手机的一个公司
2402760	2404040	就是一个服务商吧
2404040	2405080	Service Provider
2405080	2405900	就是
2405900	2407740	就像国内的什么
2407740	2408400	腾讯
2408400	2409120	不是腾讯
2409120	2410020	国内的叫什么
2410020	2410580	这两
2410580	2411940	三大公司
2411940	2413380	什么联想
2413380	2414280	不是
2414280	2414840	联想
2414840	2415280	那个
2415280	2416900	不是不是联想
2416900	2417380	那个
2417380	2418220	电信
2418220	2418460	对
2418460	2419900	电信移动
2419900	2420920	还有一个联通
2420920	2421440	对吧
2421440	2421880	好
2421880	2424840	他们就是其中的一个叫他们的名字叫boost
2426040	2432680	increase or succeed right increase increase for the improve
