start	end	text
1115020	1116280	OK,好,
1116540	1122240	那我们这个就是通过这几节短文章吧,
1122320	1123740	或者就是分析出来了,
1123740	1125500	ECC和S4HANA的
1125500	1126020	好
1126020	1127000	那我们下面呢
1127000	1127940	就是准备一个
1127940	1128960	一段小听力
1128960	1129540	好
1129540	1132100	请你把你的字和笔拿出来
1132100	1135960	这个听力不是很长
1135960	1137180	但是这些词绝对都是
1137180	1138980	我们这里面学到过的
1138980	1139820	没有什么新词
1139820	1141100	好吗
1141100	1145740	Are you ready?
1153740	1156740	你们下课以后有没有去做听听啊
1156740	1165740	我听到一些游客的提示
1165740	1167740	对方的提示
1167740	1171740	这一天
1171740	1176740	听得到吗
1176740	1179740	听得到吗
1179740	1181740	还没开始啊
1181740	1184460	我们提供自由电脑的电脑
1184460	1186380	当你选择四个电脑线到Spectrum
1186380	1187620	没有电脑费
1187620	1188900	没有电脑费
1188900	1190260	听了
1190260	1192020	刚刚能听到吧
1192020	1193680	可以
1193680	1194280	可以
1194280	1195160	好
1195160	1196400	现在开始
1196400	1197520	你们把那个笔
1197520	1199720	等会我会问一些单词的
1199720	1200800	然后你们尽量的是
1200800	1204200	能把一些单词能复书出来的话
1204200	1206120	我可能会中途停一下
1206120	1207660	然后要你们复书一下
1207660	1209120	这个方法
1209120	1211620	这个听力的学习方法叫影子学习法
1211620	1214540	就是我们要repeat他说的东西
1214540	1225100	听得到吗
1225100	1232620	不是能听到吗
1232620	1234660	你们刚刚有别人的声音
1234660	1235920	我不知道你们什么意思
1235920	1239460	听不了了
1239460	1241180	为什么听不了
1241180	1244280	他卡住了
1244280	1246580	我刚没播
1246580	1247840	我还没播呢
1247840	1250720	好 开始了
1250720	1261420	你们那边好像背景音乐
1261420	1263780	Could you please mute your voice
1263780	1265560	把你们的音乐
1265560	1266940	把你们的声音关掉
1266940	1268620	都mute掉
1268620	1270420	好 那我们现在开始
1271180	1276580	所以,我們開始,SAP ECC是一個長的版本的SAP R3 開發,
1276580	1278780	在191919年,ECC 代表的公司,
1278780	1280580	ECC 代表公司,
1280580	1282780	聽不見嗎?
1282780	1284380	我沒看過了,
1284380	1286380	後面還教物理的呢?
1286380	1291580	不是,大聖尼把你的聲音 mute掉。
1291580	1295180	朵北,安吉老師跟你說話了呢?大聖。
1295180	1298180	我 mute掉你的聲音,
1298180	1300380	對,對, mute掉你的聲音,對。
1301180	1314380	你把你的背景关掉一下子因为我们现在要听一下听力啊你在那里讲话我们就听不清楚了好 thank you
1314380	1322680	我们会看到差别的差别和SAPS4HANA
1322680	1323580	所以我们开始
1323580	1328820	SAP ECC是一个老式的SAP R3 开发过去年轻的
1328820	1330580	R3什么
1331180	1340960	R3 launch, 登陆, launch, L-A-U-N-C-H, launch,
1340960	1350520	这个是, 最后一个, SAP launched, L-A-U-N-C-H, 看到了吗,最后一个。
1350520	1357960	ECC stands for Enterprise Resource Planning Central Component
1357960	1362760	R3 stands for Real-Time Data Processing for Three-Tier Architecture
1362760	1366960	whereas SAP S4HANA is launched in February 2015
1366960	1372080	S4 stands for Simple and Fourth Generation of the SAP Business Software Suite
1372080	1378480	S refers to S4
1378480	1386920	Simplify First Generation第四代
1386920	1391120	HANA stands for In-memory Database Platform for SAP
1391120	1392040	In-memory
1392040	1396080	In-memory
1396080	1398000	In-memory 其一体的什么
1398000	1401340	SAP Business Software Suite
1401340	1403340	Business Software Swift
1403340	1414100	HANA 以典的在Memory Database Platform 使用了
1414100	1415100	你聽出來了嗎
1415100	1416100	嗯
1416100	1417100	嗯
1417100	1418100	!
1418100	1420100	That enables real time processing
1420100	1422100	Real time processing
1422100	1425100	Real time processing
1425100	1428100	Analysis of the vast amount of data
1428100	1431100	Combining transactional analytics workload
1431100	1432100	In the single system
1432100	1435100	That is OLTP and OLAP
1435100	1438100	Let's understand the major differences in SAP ECC
1438100	1441100	and SAP S4 HANA
1441100	1443100	First database and performances
1443100	1445100	最重要的
1445100	1449100	最重要的
1449100	1451100	最重要的
1451100	1453100	非常重要的
1453100	1455100	最重要的
1455100	1457100	好,再听一下这个词
1457100	1459100	有点点来
1459100	1461100	第一,Database and Performance
1461100	1463100	最重要的
1463100	1465100	最重要的
1465100	1467100	最重要的
1467100	1469100	最重要的
1469100	1473100	听起区别, 听出来了吧?
1473100	1479700	Database they run on. SAP ECC can run on various third-party databases such as
1479700	1481700	各种不同的
1481700	1483700	和 Microsoft SQL Server
1483700	1485700	This traditional disk based database structure
1485700	1487700	can lead to slower data processing
1487700	1489700	and reporting, especially
1489700	1491700	for large volume of data
1491700	1493700	Whereas SAP S4HANA
1493700	1495700	runs exclusively on SAP HANA
1495700	1497700	database, which is in-memory
1497700	1499700	database. This means
1499700	1501700	that data is stored in main
1501700	1503700	memory instead of on hard disk
1503700	1505700	This in-memory technology
1505700	1507700	allows for significantly faster
1507700	1514020	data processing real-time analytics and much smaller data footprint you could get a compression
1514020	1518020	and elixir component much smaller什么
1521860	1526100	moment and the footprint footprint the sound sound checker she will
1526100	1532020	他刚刚的那一句话就直接就是我们刚刚那个PPT里面的那句话
1532020	1536240	就是第一句话我们今天学的
1536240	1538460	好 我们来继续听一下
1538460	1544940	R3 stands for simple and fourth generation of the SAP business software suite
1544940	1549340	whereas HANA is stand for in-memory database platform for SAP
1549340	1550040	Data base platform
1550040	1579640	ECC can run on various third party databases such as Oracle, IBM DB2 and Microsoft
1579640	1581640	和Microsoft SQL Server
1581640	1584640	这些传统的 disk-based database structure
1584640	1587640	可以带到更多的 data processing和 reporting
1587640	1589640	尤其是大量的 data
1589640	1591640	而SAP S4HANA
1591640	1593640	设计SAPHANA
1593640	1594640	DATABASE
1594640	1596640	是在MemoryDATABASE
1596640	1598640	在MemoryDATABASE
1598640	1601640	在MemoryDATABASE
1601640	1603640	刚刚我们学过
1603640	1605640	在MemoryDATABASE
1605640	1624200	这个我们刚刚那个PowerPoint里头有对吧
1624200	1632000	Faster data footprint
1632000	1636000	Due to data comparison
1636000	1642500	那就是名词对吧
1642500	1643140	对比
1643140	1647720	第二,user interface
1647720	1650680	The user interface is another major point of differentiation
1650680	1652420	impacting the user experience
1652420	1656560	SAP ECC primarily uses this SAP graphical user interface
1656560	1658500	which is classic functional
1658500	1660500	就是傳統的
1660500	1664500	它是 complex to navigate and is not always intuitive for new users.
1664500	1667500	SAP S4HANA introduces SAP Fiori
1667500	1668500	介紹
1668500	1669500	介紹
1669500	1670500	介紹
1670500	1674500	Fiori provides a more intuitive and simplified user experience
1674500	1678500	with title-based apps that can access on various devices
1678500	1681500	including desktop, tablet and smartphones.
1681500	1684500	3. database modeling and table structure
1684500	1686500	更加密切的
1686500	1688500	更加密切的
1688500	1690500	更加密切的
1690500	1692500	更加密切的
1692500	1694500	更加密切的
1694500	1696500	更加密切的
1696500	1698500	更加密切的
1698500	1700500	更加密切的
1700500	1702500	更加密切的
1702500	1704500	更加密切的
1704500	1706500	更加密切的
1706500	1708500	更加密切的
1708500	1710500	更加密切的
1710500	1712500	更加密切的
1712500	1715260	这 simplification eliminates the need for many aggregates
1715260	1718260	simplification simplification
1718900	1720460	讲话 simplification
1721500	1724900	reducing data redundancy and improving the data consistency
1724900	1728100	for example in S4HANA, the material document table
1728460	1733100	MKPF and MSEG are consolidated into new table code
1733340	1736460	consolidated are consolidated
1737260	1737860	什么意思
1737860	1754100	我们可可以用Combine,Consolidated,合并,我们出合并报表,Consolidated report,Consolidate,MetDoc.
1755460	1760720	四,Deployment Options,The available deployment options are also differ between two systems.
1761320	1767660	SAP ECC is traditionally deployed on-premise,meaning the software is installed on company's own server.
1767860	1777680	whereas SAP S&P has to handle small flexibility with multiple deployment options, including on-premise, public cloud, private cloud, and hybrid approach.
1777680	1779680	This allows organizations to…
1779680	1780680	Hybrid.
1780680	1781680	Remember that?
1781680	1782680	The hybrid.
1782680	1783680	Hybrid.
1783680	1790680	For example, our office is in a home, and we go to office two days.
1790680	1792680	What is this?
1792680	1796160	或者有会开车的同学
1796160	1799160	那有的车有部分是可以去加油的
1799160	1801740	有的可以去加油的
1801740	1804300	可以是电车和油车
1804300	1806260	油电混合车
1806260	1808200	叫Hybrid
1808200	1810140	听传了哈
1810140	1812620	and to choose the best model for the business needs
1812620	1813140	and IT strategy
1813140	1814040	for the best needs
1814040	1818320	in essence, SAP S4HANA is a more modern, faster
1818320	1820020	and simpler ERP system
1820020	1850020	而是
1850020	1852580	好那我刚刚可能中读
1852580	1855060	就是老师会给你们打断
1855060	1857280	但是我可能有些比较重要的
1857280	1859780	我就会给你们点出来
1859780	1861340	significent
1861340	1862680	那你们这个听出来了
1862680	1864180	in memory
1864180	1865340	hard desk
1865340	1866220	这些听出来了
1866220	1868040	好那我们重新来听一遍
1868040	1870600	同学你们自己再写出来
1870600	1871640	看看能听到多少
1871640	1873820	或者就是说
1873820	1875300	那就没听清楚
1875300	1876240	老师重复一下
1876240	1877220	或者就是说
1877220	1882180	你要我再回过头来再听一下都OK 因为这个不是很长
1882180	1883560	好  are you ready?
1883560	1884560	Go
1884560	1887980	Hello, good morning friends. Welcome back to your favorite channel CodeOne Digest
1887980	1893180	Today in this video, we will see the difference between SAP ECC and SAP S4 HANA
1893180	1897720	So let's start. SAP ECC is the older version of SAP R3 launch
1897720	1898720	Older version
1898720	1903720	ECC stands for Enterprise Resource Planning Central Component
1903720	1908580	R3 stands for real-time data processing for 3-tier architecture
1908580	1912920	whereas SAP S4HANA is launched in February 2015
1912920	1917960	S4 stands for simple and fourth generation of the SAP Business Software Suite
1917960	1922520	whereas HANA is stand for in-memory database platform for SAP
1922520	1927480	that enables real-time processing and analysis of the vast amount of data
1927480	1931720	combining transactional and analytics workload in the single system
1931720	1933920	i.e OLTP and OLAP
1933920	1939720	Let's understand the major differences in SAP ECC and SAP S4HANA
1939720	1942920	First, Database and Performances
1942920	1947420	The most significant distinction between two systems is the database they run on.
1947420	1955720	SAP ECC can run on various third-party databases such as Oracle, IBM DB2 and Microsoft SQL Server.
1955720	1958720	這個平台的Disk-basedDatabase structure
1958720	1960720	可以導致更加速度的資料
1960720	1961720	和通常的報告
1961720	1963720	尤其是大量的大量的資料
1963720	1965720	而為SAP S4HANA
1965720	1967720	是在HANA的Database
1967720	1969720	是在-MemoryDatabase
1969720	1971720	這代表是在MemoryDatabase
1971720	1973720	這個代表是在Memory
1973720	1975720	而在Hardisk的Disk
1975720	1977720	這代表的In-Memory技術
1977720	1979720	使用更加速度的資料
1979720	1981720	實際上的資料
1981720	1983720	實際上的資料
1983720	1988320	Footprint due to data compression and elimination of data redundancy.
1988320	1990320	Second,User Interface
1990320	1995120	The user interface is another major point of differentiation impacting the user experience.
1995120	2001720	SAP ECC primarily uses this SAP Graphical User Interface which is classic, functional-oriented
2001720	2002720	interface.
2002720	2006720	It is complex to navigate and is not always intuitive for new users.
2006720	2013320	SAP S4HANA introduces SAP Fiori, a modern role-based and responsive user interface.
2013320	2024320	Fiori provides a more intuitive and simplified user experience with title based apps that can access on various devices including desktop, tablet and smartphones.
2024320	2027320	Third, Database Modeling and Table Structure
2027320	2033320	SAP S4HANA features a simplified and more efficient data model compared to SAP ECC.
2033320	2039320	SAP ECC has a complex data model with numerous aggregate tables and indices.
2039320	2041720	这就是需要增加性能的效果
2041720	2043160	在传统的数据
2043160	2045160	而在SPS4HANA
2045160	2047080	介绍了纪念纪念纪念
2047080	2047960	介绍
2047960	2050520	从各种贷款和控制模式
2050520	2052200	像FINCO
2052200	2054760	进入一个单线的标题
2054760	2067800	singles
2069160	2076920	for hana the material document table mkpf and mseg are consolidated into new table called
2076920	2083000	matdoc fourth deployment options the available deployment options are also differ
2083000	2089080	between two systems sap ecc is traditionally deployed on-premise meaning the software is
2089080	2095240	installed on company's own server whereas sap s4 hana offers more flexibility with multiple
2095240	2100520	deployment option including offer more什么 offer multi-travel
2105480	2107640	yeah flexibility very good mama
2113000	2143000	你自己读 你可以说 它是一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个一个
2143000	2172980	在这一段时间我们下来的话呢我们自己注意更多的经济
2173000	2173500	听听
2173500	2178540	好,那我们现在抽一个同学来回答一下子
2178540	2179680	你听到了什么,月月
2179680	2183500	你听到哪些我们学过的单词
2183500	2185720	其实这些单词基本上我们学过的
2185720	2188460	什么conversion,data migration
2188460	2192200	unpromise,本地
2192200	2196020	好,那谁来分享一下子
2196020	2197740	就是说你刚刚学到了什么
2197740	2199340	你刚刚听到了什么
2199340	2199780	哦
2199780	2201820	嗯
2201820	2202340	哦
2202340	2203160	哦
2203160	2203880	嗯
2203880	2204160	嗯
2204160	2204760	嗯
2204760	2204880	嗯
2204880	2205480	嗯
2205480	2206080	嗯
2206080	2206180	嗯
2206180	2206460	然后
2206460	2207040	Dip
2207040	2207400	Dip
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2207400	
2207400	2209400	Dip
2229340	2234700	Redundancy
2234700	2235660	Redundancy
2235660	2239140	Redundancy
2239140	2240760	还有什么
2240760	2241880	Main memory
2241880	2243820	他就直接讲了这句话
2243820	2244180	对吧
2244180	2246920	The main memory
2246920	2248860	Instead of the hard disk
2248860	2249600	Hard disk
2249600	2251440	他就没有发音
2251440	2252340	就是Hard disk
2252340	2254260	就吞进去了
2254260	2255300	然后第二个发音
2255300	2257860	还说了什么
2257860	2266020	他也讲了这个词对吧
2266020	2269940	AnalyTable
2269940	2273060	Processing
2273060	2275440	他也讲了这个
